,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,0.8694246982006316,102218.82712765958,281.7902520362367,97159.84973404255,264.82602253366025,1.4597366008352726,26.0,8.0,21.0,2.0,11.0,84.0,0.2
Tianjin,1.3462529037937974,102311.88257575755,284.0608058120265,102004.85037878789,265.2852801698627,1.7097107858368843,27.0,11.0,27.0,8.0,24.0,79.0,0.38
Shijiazhuang,1.6521216498480902,102553.32638888888,280.4145779079861,98466.03472222222,272.30069308810766,1.0944468180338542,47.0,27.0,47.0,5.0,22.0,74.0,0.62
Tangshan,2.121007283528646,102263.15277777778,282.8213704427083,101007.25694444444,263.90865749782984,2.208921644422743,26.0,13.0,22.0,7.0,19.0,82.0,0.47
Langfang,2.0106231689453127,102317.1875,284.557666015625,102106.2125,266.6270385742188,1.3677703857421877,26.0,7.0,18.0,3.0,12.0,84.0,0.27
Baoding,1.834436269906851,102393.41826923077,281.4478102463942,97717.60096153848,270.9485379732572,1.9104837270883408,38.0,20.0,38.0,7.0,10.0,85.0,0.4
Cangzhou,0.7651885986328125,102414.275,284.57099609375,102293.7875,268.4432495117188,1.0046356201171875,34.0,13.0,34.0,9.0,19.0,69.0,0.5
Hengshui,0.9909210205078124,102462.82291666669,284.4164225260417,102175.3125,270.12624104817706,0.0809783935546875,54.0,30.0,57.0,11.0,24.0,64.0,0.45
Xingtai,0.8380852901574337,102552.91287878789,281.63005297111744,99913.69886363635,270.2966438062263,-0.5700595740116003,56.0,35.0,61.0,4.0,20.0,75.0,0.7
Handan,0.4118152486866918,102565.05603448275,280.86064621497843,99194.09698275862,269.11844819167567,-1.4486341805293643,58.0,30.0,66.0,4.0,25.0,62.0,0.45
Taiyuan,-0.7033034614894701,102625.84239130437,273.885498046875,88159.67119565218,271.4095750891644,-0.1446977698284646,30.0,20.0,30.0,4.0,24.0,69.0,0.49
Yangquan,0.1010807582310267,102646.76785714286,274.9383719308036,91000.5625,271.4209420340402,1.0049983433314733,43.0,30.0,37.0,4.0,22.0,69.0,0.6
Changzhi,-1.9426692417689733,102612.46071428571,273.9986118861607,89744.20535714286,272.4252947126116,-0.4573202950613839,49.0,33.0,49.0,9.0,22.0,64.0,0.86
Jincheng,-2.459842184315557,102401.02717391304,277.0561841881794,91634.36684782608,276.14683731742525,0.3480417002802309,62.0,28.0,74.0,4.0,28.0,63.0,0.78
Jinan,-1.2079315185546875,102393.04435483873,284.1356240549395,100617.70766129032,267.4333988312752,-1.057193386939264,60.0,15.0,70.0,12.0,29.0,79.0,0.59
Zibo,-2.0617261614118303,102428.68452380953,282.9358142671131,100221.0625,262.99041748046875,-0.8566785539899554,43.0,13.0,43.0,13.0,24.0,86.0,0.42
Jining,-0.3553619384765625,102285.3359375,285.6942138671875,101353.59375,273.86395263671875,-0.6172027587890625,60.0,18.0,69.0,9.0,32.0,82.0,0.5
Dezhou,-0.5773726243239182,102435.8846153846,284.6690016526442,102110.5625,268.84288142277643,-0.6035074087289664,39.0,10.0,39.0,6.0,16.0,79.0,0.33
Liaocheng,0.0754524513527199,102427.50462962964,284.5761809172454,101933.58101851853,268.3366269712095,-1.670888830114294,51.0,8.0,52.0,8.0,18.0,67.0,0.33
Binzhou,-1.599424574110243,102443.33796296296,284.2011809172454,102195.76620370372,264.0649979202836,-0.1751567699291088,29.0,5.0,29.0,11.0,17.0,86.0,0.43
Heze,0.2010706121271306,102316.07196969698,285.286835641572,101704.94128787878,275.9371504350142,-1.4690297444661458,103.0,41.0,155.0,14.0,30.0,65.0,0.45
Zhengzhou,-2.4731903076171875,102337.89583333331,281.453125,100006.0625,279.13950602213544,-2.6935577392578125,79.0,24.0,107.0,10.0,36.0,47.0,0.55
Kaifeng,-0.441283453078497,102321.68452380953,283.4896647135417,101492.91964285714,279.6877761114212,-3.1417417980375744,86.0,11.0,122.0,9.0,23.0,45.0,0.47
Anyang,0.5187158999235734,102519.96195652174,281.174560546875,100066.49728260867,270.9594222359036,-2.7253703241762905,51.0,13.0,51.0,8.0,17.0,73.0,0.37
Hebi,0.3440433078342014,102522.31944444444,280.75615776909723,100523.84027777778,271.728264702691,-3.5224151611328125,54.0,31.0,57.0,6.0,23.0,58.0,0.5
Xinxiang,-0.9778178821910511,102447.46590909093,280.3594859730114,99992.88068181818,275.1535921963778,-3.642887462269176,64.0,34.0,78.0,9.0,37.0,42.0,0.9
Jiaozuo,-3.328829956054688,102376.975,280.1322428385417,98705.4625,278.0974487304687,-1.4789906819661458,64.0,44.0,77.0,9.0,26.0,56.0,0.57
Puyang,0.6280059814453125,102417.18055555556,284.3461100260417,101805.0625,270.3731214735243,-2.278600056966146,65.0,8.0,80.0,12.0,28.0,40.0,0.47
