,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,-0.2767759282538231,102276.11569148937,279.70823636968083,97235.98537234042,273.96977331283244,0.299049215113863,86.0,64.0,104.0,2.0,43.0,19.0,0.6
Tianjin,0.8338784882516572,102346.38825757576,283.4070785984849,102040.41477272728,275.0288455847538,2.798180320046165,83.0,61.0,104.0,10.0,50.0,44.0,0.72
Shijiazhuang,0.2648976643880208,102144.16666666669,284.35986328125,98187.85416666669,276.81578233506946,1.3532155354817708,83.0,61.0,104.0,6.0,53.0,23.0,0.66
Tangshan,1.8483123779296875,102388.00694444444,282.52680121527777,101135.9375,276.9233127170139,2.141464233398437,84.0,62.0,105.0,7.0,72.0,18.0,0.76
Langfang,0.1111541748046875,102298.9625,283.56494140625,102088.3375,274.090185546875,2.6386322021484374,95.0,71.0,119.0,10.0,45.0,49.0,0.55
Baoding,-0.0648674598106971,102187.08173076923,283.31298828125,97607.97596153848,275.232177734375,1.266614473783053,90.0,67.0,110.0,9.0,51.0,37.0,0.46
Cangzhou,0.6501434326171875,102346.56875,284.8681640625,102226.6875,274.526416015625,3.9621673583984376,69.0,50.0,76.0,10.0,30.0,65.0,0.65
Hengshui,0.1044158935546875,102285.02083333331,286.291015625,101999.35416666669,274.6324055989583,4.6781260172526045,61.0,44.0,72.0,7.0,25.0,66.0,0.4
Xingtai,0.2540075128728693,102210.83522727272,285.3630445075757,99664.83901515152,275.6890018347538,3.4139473655007104,88.0,65.0,109.0,15.0,41.0,56.0,0.9
Handan,0.1604167017443426,102243.3900862069,284.3555360991379,98989.89439655172,276.0298945985991,2.4661460087217133,86.0,64.0,93.0,10.0,34.0,59.0,0.67
Taiyuan,-0.6375593102496603,102097.59510869563,281.62143342391306,88136.38315217392,276.28775687839675,1.154934427012568,93.0,69.0,124.0,7.0,42.0,77.0,0.63
Yangquan,0.6688690185546875,102107.00892857143,281.0834263392857,90892.6875,276.87266322544644,0.8366721017020089,84.0,54.0,117.0,15.0,63.0,19.0,1.12
Changzhi,-0.0657012939453125,102214.6125,281.5068080357143,89773.6875,273.7560337611607,1.2482513427734374,58.0,41.0,57.0,7.0,23.0,94.0,0.53
Jincheng,-1.5476731010105298,102210.26902173914,282.0991847826087,91714.94836956522,272.9221828294837,0.8128403373386549,74.0,54.0,78.0,5.0,43.0,49.0,0.6
Jinan,-0.482025638703377,102488.96572580644,282.4083921370968,100717.3004032258,273.770263671875,3.049139699628276,56.0,33.0,61.0,8.0,35.0,75.0,0.56
Zibo,0.2639211018880208,102543.49107142857,280.7553013392857,100347.40178571428,273.9298618861607,2.846437726702009,65.0,42.0,79.0,15.0,34.0,84.0,0.93
Jining,-2.1357574462890625,102504.15625,282.15802001953125,101564.625,275.96221923828125,2.307846069335937,53.0,34.0,55.0,12.0,30.0,61.0,0.62
Dezhou,0.2599898118239183,102407.64903846152,284.7646484375,102082.87980769233,274.45227989783655,4.035338181715745,61.0,39.0,71.0,11.0,30.0,72.0,0.65
Liaocheng,-0.9739622893156828,102386.61805555556,284.6439525462963,101892.65046296296,275.53357385706016,3.8917264585141775,52.0,26.0,53.0,9.0,22.0,77.0,0.48
Binzhou,0.3745981852213542,102477.39583333331,282.17136863425924,102231.46527777778,274.74776656539353,3.0299643057364003,83.0,61.0,111.0,27.0,76.0,21.0,1.12
Heze,-1.836931170839252,102412.66856060606,283.2775213068182,101800.35416666669,275.8052423650568,2.6652494488340435,60.0,43.0,70.0,7.0,37.0,61.0,0.5
Zhengzhou,-1.3184356689453125,102268.27083333331,283.423583984375,99973.52083333331,276.9549967447917,1.5574798583984375,69.0,50.0,70.0,10.0,29.0,77.0,0.72
Kaifeng,-1.8195982433500744,102334.84821428572,283.7622767857143,101512.63988095238,276.7159481956845,2.3390902564639138,83.0,61.0,83.0,9.0,31.0,57.0,0.45
Anyang,0.103099657141644,102289.5625,284.3589504076087,99909.77445652174,275.60025687839675,2.4885791280995244,83.0,61.0,95.0,12.0,46.0,49.0,0.6
Hebi,0.4291771782769097,102296.28472222222,284.3322482638889,100348.79861111112,275.77894422743054,2.4554562038845487,74.0,54.0,83.0,14.0,51.0,47.0,0.6
Xinxiang,-0.5917400013316761,102312.58522727272,283.90110085227275,99925.27840909093,275.84537020596593,1.5448067405007102,74.0,54.0,92.0,8.0,52.0,35.0,0.5
Jiaozuo,-1.146495564778646,102257.49583333332,284.001171875,98670.02083333331,275.8368001302084,-0.5664621988932291,69.0,50.0,77.0,10.0,25.0,77.0,0.58
Puyang,-1.2139434814453125,102366.78472222222,284.42035590277777,101756.57638888888,276.009521484375,3.173121134440104,75.0,55.0,73.0,12.0,34.0,50.0,0.5
