,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,-0.2207333179230385,100495.9135638298,301.4580701462766,95672.7114361702,292.6980603806516,1.491941736099568,74.0,52.0,98.0,3.0,21.0,99.0,0.7
Tianjin,1.7141839229699336,100503.47916666669,302.1901041666667,100210.89583333331,291.1378358783144,2.6373129179983428,32.0,14.0,27.0,8.0,14.0,103.0,0.66
Shijiazhuang,-0.6094479031032987,100464.03472222222,300.46001519097223,96639.03472222222,292.02471245659723,0.6070912679036459,31.0,10.0,29.0,13.0,19.0,99.0,0.69
Tangshan,2.169686211480035,100520.20833333331,301.95160590277777,99324.20138888888,292.0698513454861,2.981168958875868,45.0,15.0,45.0,6.0,20.0,94.0,0.58
Langfang,1.2991729736328126,100468.9125,302.6748046875,100268.0625,291.520556640625,2.6131622314453127,39.0,19.0,39.0,9.0,14.0,123.0,0.57
Baoding,-0.3873091477614183,100491.34615384616,300.6205303485577,96068.87019230767,291.9888634314904,1.4500086857722356,38.0,10.0,24.0,7.0,10.0,121.0,0.38
Cangzhou,0.0770538330078125,100532.44375,300.770263671875,100417.5625,291.927099609375,1.9658233642578125,33.0,17.0,33.0,11.0,14.0,88.0,0.4
Hengshui,-0.970179239908854,100497.27083333331,299.30859375,100223.27083333331,292.3851725260417,1.3849232991536458,33.0,4.0,18.0,8.0,10.0,107.0,0.3
Xingtai,-1.0446051395300664,100487.16098484848,298.48490767045456,98020.28977272728,292.35060813210225,0.4223212039831913,29.0,17.0,29.0,12.0,18.0,74.0,0.82
Handan,-0.308429060311153,100502.05387931036,297.3422683189655,97348.3900862069,292.525146484375,-0.0297088623046875,29.0,11.0,29.0,7.0,12.0,85.0,0.85
Taiyuan,0.5642693561056386,100704.75815217392,296.3470618206522,87144.60597826086,288.2727687669837,-0.9773566204568614,55.0,28.0,60.0,22.0,30.0,75.0,0.72
Yangquan,0.8655024937220982,100592.04464285714,298.4375,89714.49107142857,289.04928152901783,-1.360903058733259,28.0,11.0,28.0,17.0,23.0,85.0,0.67
Changzhi,1.119199480329241,100682.44107142858,295.4897321428571,88608.10535714286,289.1495884486607,-1.2934644426618302,31.0,12.0,24.0,12.0,14.0,100.0,0.83
Jincheng,1.4770580789317256,100701.5625,294.94013247282606,90500.5625,290.1284922724185,-1.7437883460003396,28.0,5.0,19.0,2.0,12.0,90.0,0.46
Jinan,-2.0455425631615425,100522.23991935483,295.1146673387097,98824.53024193548,293.0732185609879,-1.0444518058530745,30.0,16.0,30.0,4.0,28.0,69.0,0.6
Zibo,-1.8555959065755208,100613.66964285714,294.5729166666667,98507.08630952382,292.7984909784226,-1.0392884753999256,37.0,26.0,32.0,8.0,25.0,82.0,0.6
Jining,-2.1350860595703125,100381.2265625,296.44146728515625,99485.03125,295.3216552734375,-2.0349884033203125,30.0,17.0,27.0,6.0,14.0,96.0,0.8
Dezhou,-1.4147655780498798,100516.65865384616,297.2751652644231,100205.71634615384,293.44657076322113,-0.6774327204777644,26.0,13.0,18.0,8.0,18.0,82.0,0.53
Liaocheng,-0.8669167977792246,100473.38657407407,296.69755497685185,100000.34027777778,294.2940990306713,-1.7366677743417245,22.0,11.0,22.0,6.0,26.0,69.0,0.58
Binzhou,-1.5407449227792245,100604.04398148147,297.14872685185185,100367.67361111112,292.9151927806713,0.7137083830656828,35.0,10.0,11.0,9.0,10.0,111.0,0.32
Heze,-0.7666103478633997,100395.5625,296.7247277462121,99809.41098484848,295.6480158025568,-2.5147644967743843,30.0,21.0,28.0,5.0,14.0,84.0,0.33
Zhengzhou,2.2328643798828125,100572.82291666669,295.947509765625,98355.60416666669,292.3285319010417,-0.3354543050130208,27.0,18.0,27.0,5.0,19.0,68.0,0.74
Kaifeng,1.2236451648530506,100494.28869047618,295.5737537202381,99702.80059523808,293.2229701450893,-2.3013792492094494,29.0,11.0,19.0,4.0,9.0,93.0,0.4
Anyang,-0.0339813232421875,100509.25815217392,296.42221467391306,98204.95380434782,292.9872728430706,-0.471072653065557,26.0,12.0,19.0,6.0,17.0,83.0,0.34
Hebi,-0.1955481635199653,100503.42361111112,296.76714409722223,98624.11805555556,293.0197211371528,-0.1070743136935764,33.0,15.0,33.0,8.0,20.0,70.0,0.68
Xinxiang,0.7411873557350852,100519.91477272728,296.3919566761364,98211.97159090907,293.0009099786932,-0.396851973100142,26.0,15.0,26.0,6.0,14.0,70.0,0.76
Jiaozuo,2.305406697591146,100571.14583333331,296.73020833333334,97102.69583333332,292.6846516927083,0.4071400960286458,50.0,32.0,50.0,9.0,14.0,61.0,1.18
Puyang,-0.3552161322699653,100475.10416666669,296.28070746527777,99889.34027777778,294.1830240885417,-1.8541988796657989,41.0,29.0,20.0,4.0,12.0,84.0,0.55
