,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,0.6445153419007646,102228.2579787234,279.2448470744681,97150.07313829788,272.13097365359044,1.5186913672913895,81.0,60.0,90.0,5.0,68.0,30.0,0.8
Tianjin,0.8554692123875474,102290.24621212122,280.8606770833333,101981.98674242424,276.3977420691288,2.076028997247869,76.0,56.0,78.0,12.0,67.0,38.0,0.96
Shijiazhuang,0.1481543646918403,102290.46527777778,279.8919270833333,98273.8125,274.7574869791667,1.6969180636935763,96.0,72.0,137.0,17.0,76.0,23.0,1.1
Tangshan,2.025080362955729,102278.46527777778,280.56797960069446,101015.64583333331,276.03949652777777,1.5896046956380208,87.0,62.0,124.0,20.0,95.0,7.0,1.3
Langfang,0.5955230712890625,102278.7375,280.42724609375,102067.2625,275.17998046875,2.1434783935546875,98.0,73.0,116.0,12.0,91.0,19.0,1.1
Baoding,0.7536398080679086,102273.0,279.4499323918269,97624.15865384616,273.69775390625,1.3743978647085338,79.0,58.0,107.0,14.0,53.0,52.0,0.75
Cangzhou,-0.2794525146484375,102330.2375,281.27451171875,102209.9125,276.9251953125,2.0126922607421878,80.0,59.0,104.0,14.0,76.0,30.0,0.7
Hengshui,-0.8535003662109375,102329.38541666669,280.6526692708333,102042.6875,276.0502115885417,1.8708140055338545,77.0,55.0,104.0,7.0,51.0,46.0,0.8
Xingtai,-0.4559654467033617,102340.76136363635,279.709931344697,99749.07765151517,275.8553059895833,1.506160389293324,111.0,84.0,136.0,16.0,82.0,14.0,0.97
Handan,-0.5222604685816271,102360.8922413793,279.92605064655174,99051.70043103448,276.76469894935343,1.0738309662917565,113.0,77.0,176.0,12.0,80.0,15.0,1.23
Taiyuan,0.9964699123216711,102293.625,275.37703804347825,88137.95380434782,270.59780485733694,0.5803521197775136,128.0,97.0,148.0,22.0,93.0,7.0,1.13
Yangquan,0.8130732945033482,102263.98214285714,276.9976283482143,90889.5625,272.3369838169643,0.7902069091796875,76.0,44.0,102.0,28.0,62.0,24.0,1.25
Changzhi,0.4365526471819196,102289.38214285714,276.8655133928572,89731.53392857143,273.3846958705357,0.5233123779296875,115.0,87.0,123.0,25.0,69.0,34.0,1.64
Jincheng,0.6834179422129756,102357.40760869563,278.4853940217391,91737.30163043478,275.85468325407606,1.0126720926036006,108.0,81.0,138.0,22.0,79.0,16.0,1.86
Jinan,-0.9217179821383568,102388.3991935484,281.941154233871,100604.53024193548,278.72024634576616,-0.4779855051348286,104.0,78.0,130.0,13.0,62.0,29.0,1.2
Zibo,-0.6791839599609375,102405.60119047618,282.54185267857144,100195.22916666669,278.3832077752976,-0.5486370268322173,88.0,65.0,109.0,22.0,58.0,29.0,0.87
Jining,-0.3709869384765625,102375.625,282.4447021484375,101434.53125,280.11871337890625,-1.5753326416015625,98.0,73.0,134.0,7.0,54.0,24.0,1.4
Dezhou,-1.0893026498647838,102365.02884615384,282.46056189903845,102038.83173076923,278.0789137620192,0.8278421255258414,75.0,52.0,100.0,9.0,65.0,36.0,0.7
Liaocheng,-1.854241830331308,102353.38425925926,280.8169849537037,101858.9699074074,278.1607892071759,-0.047014589662905,83.0,61.0,96.0,6.0,67.0,28.0,0.85
Binzhou,-0.8191217493127894,102383.0324074074,283.367259837963,102135.00694444444,278.3971896701389,0.6567976209852431,60.0,30.0,70.0,15.0,52.0,40.0,0.77
Heze,-0.6836820660215436,102364.74621212122,282.8802083333333,101753.41098484848,279.7825076941288,-1.3752908417672822,90.0,67.0,99.0,9.0,60.0,26.0,1.07
Zhengzhou,-0.9543304443359376,102367.47916666669,282.2967936197917,100061.3125,280.4549153645833,-0.3200225830078125,125.0,95.0,101.0,15.0,82.0,15.0,1.69
Kaifeng,-0.5060533796037946,102364.61309523808,283.4630766369048,101542.41964285714,280.1984049479167,-1.4355882917131697,111.0,84.0,94.0,14.0,61.0,28.0,1.4
Anyang,0.0080612846042798,102377.375,280.70185122282606,99963.86684782608,278.1344047214674,0.9447373099949048,124.0,94.0,107.0,15.0,76.0,15.0,1.9
Hebi,0.5716840955946181,102384.51388888888,281.6171875,100416.67361111112,278.7702365451389,0.9989200168185765,133.0,101.0,154.0,15.0,83.0,8.0,2.6
Xinxiang,-0.2252599542791193,102383.93181818182,281.6131036931818,99966.92613636365,279.50155362215907,-0.395783857865767,123.0,93.0,136.0,6.0,72.0,4.0,1.93
Jiaozuo,-0.3345225016276041,102375.20833333331,281.7098958333333,98748.7625,280.1443684895833,0.2535858154296875,136.0,104.0,173.0,12.0,72.0,5.0,2.03
Puyang,-1.299897935655382,102360.73611111112,281.0748697916667,101750.5625,278.3302408854167,-0.2136993408203125,125.0,95.0,94.0,12.0,73.0,10.0,1.57
