,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,1.2882099557430189,102359.2739361702,272.8621332696144,97158.04388297872,263.7933352855926,-1.3668878433552194,60.0,21.0,69.0,6.0,33.0,33.0,0.6
Tianjin,1.529934045040246,102309.86742424245,275.29099343039775,101996.14962121211,271.6582359545159,-0.5774790445963541,114.0,86.0,111.0,11.0,43.0,4.0,1.44
Shijiazhuang,2.5047505696614585,102435.63888888888,277.32061089409723,98347.02083333331,266.04817538791235,-0.7111867268880209,67.0,39.0,83.0,25.0,47.0,24.0,0.74
Tangshan,1.595055474175347,102275.44444444444,274.4833713107639,100989.46527777778,270.82709248860675,-0.8939124213324653,119.0,90.0,134.0,22.0,57.0,8.0,1.43
Langfang,0.825421142578125,102322.2,275.223876953125,102106.0375,269.9784271240234,-1.0084197998046875,106.0,80.0,159.0,13.0,57.0,4.0,1.8
Baoding,1.8355172964242787,102392.34615384616,275.2916729266827,97642.74519230767,264.69376666729266,-1.4139110858623798,104.0,78.0,152.0,14.0,57.0,12.0,1.78
Cangzhou,2.129669189453125,102355.275,277.07880859375,102232.2625,272.73560485839846,0.3447296142578125,136.0,104.0,132.0,14.0,41.0,8.0,1.23
Hengshui,2.0911763509114585,102395.19791666669,277.9482421875,102103.52083333331,271.45079040527344,0.0196889241536458,115.0,87.0,147.0,16.0,37.0,5.0,1.55
Xingtai,2.253685228752367,102457.60984848483,277.9022623697917,99835.39204545454,269.6676464658795,-0.0366409764145359,74.0,54.0,95.0,16.0,50.0,13.0,1.3
Handan,1.989305167362608,102502.90086206896,277.78873417295256,99158.97198275862,270.67593857337687,0.1412148311220366,103.0,63.0,156.0,27.0,48.0,9.0,2.4
Taiyuan,2.688995361328125,102782.98369565218,270.9510338824728,88207.76358695653,259.2831613291865,-0.0139034105383831,82.0,47.0,113.0,35.0,47.0,31.0,1.0
Yangquan,3.5575779506138394,102584.44642857143,273.767822265625,90926.79464285714,261.78449576241627,0.3563472202845982,69.0,50.0,82.0,35.0,48.0,21.0,1.1
Changzhi,1.607550048828125,102705.16071428572,273.21930106026787,89857.5375,265.547218976702,-0.2468614850725446,75.0,55.0,78.0,16.0,36.0,13.0,1.18
Jincheng,1.4917721955672554,102721.20108695651,274.8576235563859,91884.15489130437,267.7053760030995,-1.7284924051036006,61.0,38.0,71.0,14.0,39.0,29.0,0.8
Jinan,0.9597236879410282,102476.05241935483,277.72891727570567,100662.09879032258,275.6066623810799,1.8185538015057965,105.0,79.0,133.0,14.0,47.0,10.0,1.12
Zibo,0.9866609119233632,102453.42261904762,277.7356887090774,100211.79464285714,274.7659875778925,1.528501238141741,140.0,107.0,180.0,50.0,61.0,8.0,1.98
Jining,0.581329345703125,102554.15625,278.81396484375,101591.375,277.35264587402344,1.7664337158203125,73.0,51.0,95.0,12.0,36.0,10.0,0.85
Dezhou,1.8290193997896635,102426.02884615384,277.8856858473558,102093.51442307692,275.28379821777344,1.6103715163010817,113.0,85.0,135.0,17.0,34.0,7.0,1.0
Liaocheng,1.0447172941984957,102487.81018518518,278.64871780960647,101983.86342592593,276.1517452663845,1.8102162679036455,103.0,77.0,130.0,8.0,43.0,8.0,0.95
Binzhou,2.3273417154947915,102401.60648148147,277.88244176793984,102150.12268518518,275.14038820619936,1.573815804940683,110.0,83.0,127.0,23.0,53.0,7.0,1.27
Heze,0.8336745753432765,102561.21590909093,279.66699958570075,101935.42234848483,277.8855678673946,1.8425907944187971,83.0,61.0,84.0,10.0,30.0,9.0,1.03
Zhengzhou,2.7390848795572915,102597.15625,280.0253092447917,100243.9375,273.18785095214844,-0.4777882893880208,61.0,44.0,60.0,19.0,41.0,22.0,0.85
Kaifeng,1.2442874000186013,102573.01785714286,280.39407784598217,101733.08035714286,276.0459354945592,0.9249856131417412,63.0,45.0,74.0,15.0,39.0,17.0,0.97
Anyang,1.5460351031759512,102518.89673913045,279.1742845618206,100089.0679347826,272.8987353780995,0.3323941438094429,77.0,47.0,104.0,20.0,49.0,9.0,2.17
Hebi,1.3680318196614585,102515.375,279.67982313368054,100538.15972222222,273.5046098497179,0.2474992540147569,63.0,40.0,75.0,8.0,32.0,13.0,1.3
Xinxiang,1.5108614834872158,102548.125,279.5472966974432,100109.9375,273.725737138228,0.2359827215021306,78.0,57.0,86.0,14.0,47.0,7.0,1.52
Jiaozuo,2.4025370279947915,102607.05833333332,279.018798828125,98928.7375,271.8052174886068,-0.6457733154296875,69.0,49.0,87.0,30.0,39.0,20.0,1.3
Puyang,0.909210205078125,102523.43055555556,279.3398708767361,101901.38194444444,276.59195793999567,1.6215769449869792,93.0,69.0,102.0,10.0,32.0,7.0,1.3
