,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,0.1543631046376329,102293.6755319149,284.8528091755319,97294.0744680851,275.6747787150931,0.7688816151720412,58.0,32.0,65.0,4.0,75.0,9.0,0.75
Tianjin,-0.1023670543323863,102295.63636363635,287.2540838068182,101992.86363636365,278.8153483072917,0.8455408269708807,69.0,33.0,87.0,13.0,93.0,15.0,0.93
Shijiazhuang,-0.9157647026909722,102345.71527777778,286.6355251736111,98378.83333333331,278.5913357204861,0.6521419949001737,86.0,53.0,121.0,22.0,91.0,29.0,0.67
Tangshan,-0.3777330186631944,102280.74305555556,286.97032335069446,101041.86111111112,277.254150390625,-0.9643673366970488,58.0,35.0,66.0,25.0,78.0,18.0,0.95
Langfang,-0.55838623046875,102305.6125,286.4755859375,102097.75,277.729052734375,1.8708648681640625,67.0,29.0,83.0,7.0,89.0,2.0,1.13
Baoding,-0.0338181715745192,102345.79326923077,285.74278846153845,97752.3653846154,277.2076885516827,0.8141866830679086,77.0,47.0,104.0,51.0,90.0,18.0,0.87
Cangzhou,-1.09866943359375,102322.91875,286.561181640625,102204.625,278.927734375,0.9248443603515624,52.0,33.0,53.0,29.0,69.0,47.0,0.7
Hengshui,-1.89068603515625,102326.14583333331,286.5956217447917,102044.25,278.0353190104167,0.3147532145182292,74.0,41.0,98.0,11.0,76.0,39.0,0.95
Xingtai,-1.1624996300899622,102329.68181818182,286.9958570075757,99776.5606060606,278.41111061789775,-0.4601528283321496,75.0,40.0,100.0,17.0,65.0,39.0,0.63
Handan,-0.7758431270204741,102319.00862068964,287.3832839439655,99060.8448275862,278.7655323949353,-1.3846156679350754,66.0,28.0,82.0,11.0,44.0,62.0,0.75
Taiyuan,-1.2417761761209238,102200.23913043478,283.6904721467391,88279.36956521739,278.7890518851902,0.401042772376019,66.0,31.0,81.0,20.0,65.0,17.0,1.1
Yangquan,-1.2584141322544642,102355.64285714286,282.94224330357144,91089.14285714286,277.99229213169644,0.4479086739676339,58.0,25.0,66.0,18.0,69.0,45.0,0.9
Changzhi,-0.8644130161830357,102320.35714285714,283.5158482142857,89901.58571428571,279.45738699776786,0.5567395891462054,45.0,21.0,45.0,9.0,27.0,54.0,1.12
Jincheng,-0.5624708092730978,102294.6304347826,285.36591372282606,91832.54347826086,281.5330226732337,0.6477734109629756,29.0,16.0,29.0,21.0,22.0,35.0,1.38
Jinan,-1.7353141538558468,102243.26612903226,287.1524697580645,100487.20967741936,280.2157809349798,-2.37621331983997,58.0,27.0,65.0,20.0,37.0,41.0,0.67
Zibo,-1.4478672572544642,102245.64285714286,286.5509672619048,100067.45238095238,281.02972702752976,-2.482406616210937,57.0,38.0,63.0,19.0,56.0,25.0,1.02
Jining,-1.390594482421875,102138.09375,288.582763671875,101212.84375,282.2133178710937,-2.3587188720703125,58.0,39.0,65.0,22.0,34.0,47.0,0.7
Dezhou,-1.8797654371995192,102302.08653846152,287.21138822115387,101981.19230769233,278.9375187800481,-1.4619739239032452,65.0,30.0,80.0,16.0,42.0,53.0,1.07
Liaocheng,-1.6646072952835649,102251.5,288.99363425925924,101765.98148148147,278.6641619646991,-2.387029012044271,74.0,38.0,98.0,23.0,37.0,43.0,1.5
Binzhou,-1.0354840313946758,102293.82407407407,286.9935619212963,102049.57407407407,280.81621636284723,-1.4965486879701968,50.0,24.0,50.0,22.0,48.0,30.0,0.73
Heze,-1.4826937588778408,102149.98484848483,289.71431107954544,101549.10606060606,281.935791015625,-2.4297610196200283,81.0,46.0,112.0,17.0,35.0,70.0,0.87
Zhengzhou,-1.2885945638020833,102214.79166666669,289.946533203125,99946.16666666669,281.166748046875,-2.090967814127604,66.0,24.0,81.0,20.0,47.0,55.0,1.15
Kaifeng,-1.5193423316592265,102149.36904761904,290.5023251488095,101341.78571428572,282.2069033668155,-2.5344434465680803,73.0,18.0,95.0,16.0,33.0,65.0,0.95
Anyang,-0.5459966244904891,102274.25,288.7944972826087,99902.84782608696,279.3812733525815,-2.310998667841372,69.0,26.0,87.0,21.0,38.0,71.0,1.2
Hebi,-0.4114244249131944,102269.77777777778,289.35112847222223,100339.83333333331,279.369384765625,-2.663070678710937,61.0,23.0,71.0,12.0,46.0,59.0,1.33
Xinxiang,-1.11492919921875,102235.56818181818,289.4363458806818,99862.90909090907,280.29951615767044,-2.500206687233665,75.0,32.0,99.0,31.0,63.0,40.0,0.8
Jiaozuo,-1.1240763346354166,102264.83333333331,288.95885416666664,98702.03333333334,281.4359212239584,-0.4270680745442708,64.0,29.0,78.0,29.0,62.0,32.0,1.27
Puyang,-1.2755194769965277,102219.80555555556,289.8542751736111,101620.94444444444,279.64727105034723,-2.676362779405382,73.0,29.0,96.0,13.0,45.0,61.0,1.0
