,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,-0.1529709836269946,100162.9215425532,303.330145653258,95368.21542553192,282.6832768866356,-4.001089867125166,30.0,6.0,15.0,3.0,9.0,96.0,0.28
Tianjin,-1.0211533055160984,100040.4375,305.32796963778407,99749.99621212122,284.64095791903407,-2.544072469075521,35.0,6.0,22.0,4.0,11.0,111.0,0.34
Shijiazhuang,-0.3035007052951389,100223.51388888888,305.7582736545139,96427.98611111112,280.90736219618054,-3.985804239908854,44.0,13.0,44.0,8.0,7.0,105.0,0.2
Tangshan,-0.2320760091145833,100041.89583333331,303.26353624131946,98853.26388888888,286.49058702256946,-1.3261362711588542,33.0,14.0,30.0,18.0,19.0,104.0,0.75
Langfang,-0.52535400390625,100033.8375,306.864404296875,99835.025,282.235791015625,-4.533688354492187,30.0,7.0,25.0,3.0,19.0,97.0,0.35
Baoding,-0.2523522010216346,100195.01442307692,304.7187687800481,95799.45192307692,281.31815279447113,-3.9912379338191104,38.0,8.0,26.0,7.0,10.0,123.0,0.22
Cangzhou,-1.10540771484375,100046.2375,305.35546875,99933.225,284.64736328125,-4.037106323242187,40.0,16.0,40.0,8.0,19.0,118.0,0.2
Hengshui,-1.0295613606770833,100070.96875,307.0972493489583,99802.25,281.91162109375,-4.397140502929688,43.0,16.0,43.0,8.0,8.0,115.0,0.3
Xingtai,-1.1369795365767046,100155.99053030302,306.5403275923296,97715.42045454546,281.10822827888256,-4.611810395211885,44.0,8.0,44.0,8.0,12.0,100.0,0.57
Handan,-1.6471768083243534,100174.12715517242,305.6336122710129,97061.49568965516,283.3731899919181,-3.994784124966325,50.0,15.0,50.0,10.0,12.0,112.0,0.3
Taiyuan,-1.0069925059442937,100627.90489130437,299.1278553838315,87149.78804347826,279.0627865998641,-3.3829962688943613,60.0,9.0,70.0,6.0,11.0,95.0,0.33
Yangquan,-0.16339111328125,100493.34821428572,300.357177734375,89680.30357142857,280.9119349888393,-3.2495226178850447,32.0,11.0,25.0,3.0,7.0,101.0,0.36
Changzhi,-1.6005423409598214,100462.00892857143,300.37656947544644,88537.81785714286,283.0178501674107,-2.84929940359933,59.0,34.0,68.0,10.0,13.0,130.0,0.68
Jincheng,-2.15407131029212,100372.5679347826,301.4228621773098,90334.875,287.87571119225544,-2.1295995297639267,73.0,32.0,87.0,29.0,17.0,178.0,1.42
Jinan,0.1478330550655242,100017.34072580644,303.787841796875,98348.06854838708,291.20371566280244,-2.961243168000252,73.0,21.0,48.0,7.0,21.0,178.0,0.64
Zibo,1.1404360816592265,99983.58035714286,303.3067220052083,97916.39880952382,291.7068568638393,-2.3956814720517112,107.0,28.0,60.0,33.0,18.0,213.0,1.38
Jining,-0.47711181640625,99957.6015625,302.1275634765625,99074.96875,295.95916748046875,-2.7615203857421875,73.0,23.0,43.0,11.0,20.0,178.0,0.85
Dezhou,-0.4147808368389423,100040.0721153846,304.83313927283655,99734.45192307692,287.03772911658655,-3.953565157376803,57.0,3.0,64.0,4.0,11.0,116.0,0.4
Liaocheng,-0.7053290473090278,100045.47453703704,305.37992802372685,99581.875,288.3658040364583,-4.230161878797743,62.0,25.0,73.0,8.0,16.0,161.0,0.5
Binzhou,-0.0767121491608796,99995.79861111112,303.45356807002315,99763.72685185184,291.0258156105324,-3.541215119538484,49.0,28.0,40.0,15.0,11.0,157.0,0.87
Heze,-1.839275938091856,99957.97537878789,304.5549464370265,99383.54166666669,296.1316065932765,-3.839586200136127,66.0,40.0,82.0,9.0,16.0,171.0,0.93
Zhengzhou,-3.3184611002604165,100091.67708333331,305.433837890625,97920.95833333331,292.2190755208333,-4.7073618570963545,88.0,37.0,98.0,9.0,30.0,190.0,1.43
Kaifeng,-2.373747326078869,99974.75892857143,305.695300874256,99201.97023809524,295.7335495721726,-5.532679239908855,79.0,44.0,108.0,5.0,10.0,155.0,1.1
Anyang,-2.090000318444293,100136.66576086955,305.1658988620924,97869.04891304349,287.45859162703806,-4.657325412916101,70.0,22.0,89.0,9.0,17.0,135.0,0.63
Hebi,-2.253831651475694,100126.07638888888,305.5473904079861,98281.31944444444,287.237548828125,-5.262713962131077,53.0,24.0,56.0,17.0,11.0,144.0,0.8
Xinxiang,-3.0118907581676138,100100.80113636365,304.8554021661932,97829.375,289.8934437144886,-5.243098865855824,64.0,38.0,78.0,19.0,18.0,146.0,0.6
Jiaozuo,-3.6584757486979167,100162.12083333332,305.22911783854164,96753.14166666666,290.2634602864583,-2.186129760742188,68.0,40.0,61.0,20.0,14.0,174.0,0.97
Puyang,-1.4808281792534723,100041.64583333331,305.3921169704861,99468.59722222222,291.05970594618054,-4.589157104492188,49.0,14.0,36.0,10.0,10.0,156.0,0.83
