,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,-0.5581772175241024,101033.45611702128,295.2516154837101,96179.92021276597,284.8964895694814,0.5769088420462101,97.0,47.0,144.0,4.0,42.0,140.0,0.85
Tianjin,-1.5718453147194602,100953.32765151517,298.7183430989583,100659.75,291.95264411695075,0.9295700535629736,139.0,106.0,181.0,13.0,61.0,154.0,1.86
Shijiazhuang,-1.3929494222005208,100928.63888888888,296.9340549045139,97082.33333333331,289.92900933159723,-0.6260002983940972,137.0,98.0,224.0,27.0,37.0,216.0,1.04
Tangshan,-2.594419691297743,101057.83333333331,296.4337836371528,99853.41666666669,290.75941297743054,1.015655517578125,141.0,108.0,206.0,34.0,65.0,168.0,2.67
Langfang,-1.1616180419921875,100915.3375,299.192041015625,100713.9,291.184326171875,0.600177001953125,130.0,99.0,174.0,15.0,49.0,178.0,1.18
Baoding,-1.190344003530649,100995.16346153848,295.7333420973558,96535.48076923077,289.1551044170673,-0.5921795184795673,113.0,70.0,176.0,12.0,47.0,202.0,0.8
Cangzhou,-0.8440887451171875,100892.90625,299.183984375,100778.825,292.34140625,1.029620361328125,64.0,44.0,78.0,15.0,43.0,164.0,0.57
Hengshui,-1.0671030680338542,100859.38541666669,300.173095703125,100587.66666666669,290.8693033854167,1.629058837890625,91.0,50.0,131.0,7.0,49.0,157.0,0.6
Xingtai,-1.2243370287346118,100879.10037878789,299.39045484138256,98411.75,289.5113562381629,2.017874977805398,75.0,43.0,100.0,17.0,29.0,150.0,0.75
Handan,-1.2694170721646012,100907.6400862069,298.81766062769395,97756.33620689657,289.7510354929957,2.395403631802263,81.0,49.0,112.0,8.0,21.0,134.0,0.55
Taiyuan,-1.896604455035665,100978.88858695651,292.8227645210598,87434.48913043478,285.3153978430706,-0.3736532460088315,88.0,45.0,125.0,25.0,79.0,80.0,1.0
Yangquan,-2.3803819928850447,101080.38392857143,292.7074148995536,90141.25,287.13870675223217,-0.5944867815290179,132.0,75.0,213.0,42.0,56.0,212.0,1.95
Changzhi,-1.4569584437779015,100988.25535714286,293.4738490513393,88957.95,286.1360281808036,1.3264814104352678,63.0,45.0,73.0,9.0,18.0,124.0,0.92
Jincheng,-1.456387063731318,101037.46467391304,293.6417183254076,90850.22826086955,288.05410368546194,2.213558031165081,66.0,37.0,82.0,16.0,21.0,160.0,0.74
Jinan,-0.5367377496534779,100975.61895161292,297.8276130922379,99283.3629032258,291.3250456779234,1.701202392578125,56.0,28.0,62.0,13.0,24.0,157.0,0.53
Zibo,-0.4557865687779018,101028.87202380953,297.8054896763393,98928.94047619047,290.34517996651783,1.7750491187686013,60.0,32.0,70.0,18.0,30.0,149.0,1.15
Jining,-1.5106048583984375,100988.0625,297.25360107421875,100089.5625,292.0297241210937,1.489471435546875,55.0,34.0,60.0,27.0,21.0,160.0,0.8
Dezhou,-0.1965414193960336,100907.49519230767,299.1504845252404,100598.8653846154,291.60875525841345,1.829357440655048,61.0,30.0,71.0,19.0,18.0,167.0,0.83
Liaocheng,-0.7916310628255209,100905.82175925926,299.32533094618054,100436.3425925926,291.37960250289353,1.9959434226707176,71.0,51.0,92.0,14.0,22.0,168.0,0.9
Binzhou,0.0724097357855902,100930.26620370372,299.51623083043984,100695.89814814816,291.4511447482639,1.0667622884114585,73.0,35.0,71.0,12.0,25.0,178.0,1.1
Heze,-1.454835371537642,100951.91098484848,297.71775124289775,100366.65909090907,291.90008729876894,1.358813661517519,70.0,38.0,89.0,10.0,26.0,142.0,0.8
Zhengzhou,-1.6523488362630208,100911.34375,296.586669921875,98696.875,292.5653483072917,1.4857076009114585,51.0,21.0,52.0,8.0,30.0,83.0,0.79
Kaifeng,-1.4166775658017112,100926.45535714286,296.91607375372024,100137.17857142857,293.0762997581845,1.622333344959077,54.0,19.0,58.0,5.0,17.0,102.0,0.8
Anyang,-1.2851489523182744,100922.82336956522,298.41379712975544,98622.83695652174,291.0487538213315,2.350913669752038,63.0,33.0,75.0,15.0,32.0,129.0,0.9
Hebi,-1.3130069308810763,100919.53472222222,298.63609483506946,99045.52777777778,291.6095648871528,2.5250956217447915,58.0,31.0,65.0,11.0,25.0,143.0,0.73
Xinxiang,-1.5489404851740056,100938.92613636365,297.58271928267044,98630.15909090907,291.98421963778407,1.8304193670099431,53.0,29.0,56.0,12.0,24.0,122.0,0.55
Jiaozuo,-2.060055541992188,100922.87916666668,297.077587890625,97453.35,291.43504231770834,1.680694580078125,74.0,41.0,97.0,6.0,23.0,98.0,0.67
Puyang,-1.0815073649088542,100912.90972222222,298.8502875434028,100331.19444444444,291.4823947482639,2.1517232259114585,69.0,42.0,87.0,12.0,41.0,121.0,1.05
