,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,1.2134379934757311,101597.40292553192,277.3690575132979,96520.50265957449,266.20331329995014,1.899756248961104,114.0,86.0,141.0,7.0,60.0,53.0,0.85
Tianjin,1.8606817072088069,101690.73674242424,278.8690222537879,101381.58712121211,272.1717547792377,2.135506369850852,184.0,139.0,203.0,14.0,77.0,60.0,1.32
Shijiazhuang,-0.1407436794704861,101668.54166666669,281.5071072048611,97701.48611111112,267.2476060655382,1.412682427300347,94.0,70.0,118.0,13.0,51.0,83.0,0.96
Tangshan,2.124420166015625,101691.66666666669,276.8504231770833,100424.125,271.09059651692706,1.9956088595920136,210.0,160.0,237.0,12.0,84.0,57.0,1.26
Langfang,1.332135009765625,101670.55,279.60400390625,101459.125,271.9720092773438,2.501788330078125,205.0,155.0,238.0,12.0,67.0,90.0,1.02
Baoding,1.1152555025540865,101648.58653846152,280.25679837740387,97029.14423076923,266.7995934119591,1.5384544959435096,118.0,89.0,154.0,17.0,56.0,79.0,1.02
Cangzhou,2.148736572265625,101751.21875,282.2294921875,101632.275,271.2954467773437,1.944732666015625,101.0,76.0,118.0,11.0,49.0,81.0,0.83
Hengshui,0.4711405436197917,101750.64583333331,283.2887369791667,101468.0,271.31235758463544,1.935984293619792,97.0,64.0,143.0,7.0,26.0,97.0,0.5
Xingtai,-0.6330742113517992,101704.55492424245,284.3050426136364,99158.76893939394,269.3016079989347,1.172882080078125,121.0,74.0,191.0,5.0,54.0,76.0,0.73
Handan,1.1717918659078663,101714.20905172414,285.4193157327586,98471.0301724138,267.72387484846445,3.1363788473195044,91.0,64.0,132.0,10.0,18.0,104.0,0.6
Taiyuan,2.992382547129756,101881.6929347826,275.64385190217394,87778.59239130435,253.97166111158288,0.053741455078125,30.0,15.0,29.0,6.0,21.0,95.0,0.46
Yangquan,2.772125244140625,101718.83035714286,277.66671316964283,90439.30357142857,252.73096575055803,0.3806108747209821,56.0,39.0,62.0,12.0,30.0,105.0,0.73
Changzhi,2.631514195033482,101840.11964285714,279.112109375,89392.43214285714,264.745418875558,0.422100830078125,56.0,40.0,54.0,9.0,31.0,98.0,0.71
Jincheng,2.141754150390625,101929.1929347826,281.56063179347825,91424.89673913045,269.6566984757133,1.0636344577955164,65.0,37.0,80.0,8.0,30.0,107.0,0.8
Jinan,0.5163446241809476,101943.35282258064,283.41929183467744,100171.7620967742,269.3234016664567,3.3831265357232865,77.0,55.0,104.0,12.0,22.0,130.0,0.71
Zibo,1.083253406343006,101983.30059523808,282.7504650297619,99784.08928571428,268.906002952939,3.1616748628162203,75.0,55.0,95.0,10.0,25.0,123.0,0.77
Jining,0.080902099609375,102079.90625,283.3472900390625,101142.96875,270.10107421875,3.69171142578125,69.0,50.0,67.0,10.0,31.0,119.0,0.63
Dezhou,0.8379305326021634,101828.91826923077,284.7258864182692,101506.7596153846,269.677973820613,2.8892282339242787,105.0,61.0,159.0,11.0,32.0,114.0,0.7
Liaocheng,0.3972880045572917,101846.94212962964,285.8297887731481,101358.04166666669,268.97122079354745,4.065604881004051,88.0,40.0,125.0,8.0,23.0,108.0,0.6
Binzhou,1.4558817545572915,101853.84953703704,284.02647569444446,101608.44907407407,269.6172711407697,2.9128271032262734,81.0,54.0,111.0,15.0,35.0,96.0,0.63
Heze,0.6338528719815341,102049.47159090907,284.90234375,101441.13257575755,269.4852017489347,4.080730091441762,75.0,53.0,99.0,7.0,24.0,114.0,0.55
Zhengzhou,0.204620361328125,102022.08333333331,285.4334309895833,99735.125,270.78769938151044,3.2012837727864585,78.0,55.0,105.0,7.0,26.0,112.0,0.53
Kaifeng,0.4739249093191964,102075.69345238096,285.58965773809524,101257.85119047618,269.82257661365327,3.964874267578125,66.0,43.0,81.0,7.0,22.0,108.0,0.52
Anyang,1.4152341096297554,101828.3125,286.1942934782609,99457.33152173914,268.7663282311481,4.135517949643343,99.0,74.0,120.0,8.0,31.0,103.0,0.6
Hebi,1.483008490668403,101855.0625,286.60112847222223,99917.93055555556,269.20089382595484,4.155954996744792,90.0,67.0,107.0,9.0,38.0,90.0,0.64
Xinxiang,1.1616405140269883,101944.51704545454,285.5123401988636,99561.46590909093,269.6326626864347,3.418132435191761,80.0,58.0,110.0,11.0,39.0,93.0,0.6
Jiaozuo,1.0523661295572917,101947.8625,284.7748697916667,98371.50833333332,271.1891316731771,2.242218017578125,61.0,41.0,71.0,6.0,38.0,82.0,0.72
Puyang,0.921051025390625,101894.22916666669,286.2584635416667,101289.65277777778,268.8115709092882,4.633005777994792,79.0,48.0,107.0,6.0,26.0,103.0,0.5
