,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,0.2581173511261636,100663.17287234042,290.5802703208112,95786.13430851063,287.8754571143617,-1.1012121971617357,18.0,10.0,18.0,2.0,35.0,2.0,0.41
Tianjin,-0.1306943026455966,100549.73106060606,294.39455344460225,100254.32386363635,291.6136363636364,-0.8956146240234375,60.0,26.0,69.0,14.0,61.0,11.0,0.7
Shijiazhuang,0.3432295057508681,100616.0,292.0609537760417,96757.04861111112,289.72667100694446,-1.096433851453993,57.0,22.0,64.0,7.0,56.0,16.0,0.84
Tangshan,-0.7001190185546875,100573.5625,294.0058322482639,99364.52083333331,291.44476996527777,-0.1882035997178819,80.0,59.0,95.0,46.0,76.0,13.0,2.75
Langfang,-0.5239959716796875,100555.9875,293.447607421875,100353.3375,290.4044921875,-1.4913665771484377,20.0,5.0,20.0,1.0,40.0,9.0,0.3
Baoding,-0.0094639704777644,100636.84615384616,291.39376126802887,96176.20673076923,288.2863581730769,-0.9571944016676682,48.0,23.0,48.0,14.0,50.0,25.0,0.63
Cangzhou,-1.3204559326171874,100520.1625,293.55634765625,100405.2375,290.376123046875,0.1303863525390625,47.0,22.0,47.0,10.0,27.0,49.0,0.5
Hengshui,-2.062627156575521,100486.4375,293.3575032552083,100212.72916666669,289.207275390625,-0.4522552490234375,53.0,20.0,55.0,31.0,36.0,74.0,0.65
Xingtai,-0.411204482569839,100501.24621212122,292.3586277817235,98028.7481060606,289.62494081439394,-1.539021347508286,60.0,43.0,65.0,23.0,39.0,59.0,1.08
Handan,-0.1535470896753771,100446.59913793104,292.8349188442888,97307.72198275862,288.84469288793105,-1.2462005615234375,70.0,31.0,90.0,8.0,16.0,6.0,1.47
Taiyuan,-0.0790252685546875,100579.63586956522,288.7295028023098,87081.47010869565,284.08466372282606,0.1720229439113451,92.0,42.0,133.0,45.0,72.0,26.0,0.91
Yangquan,-0.6483612060546875,100740.85714285714,288.895263671875,89779.11607142857,287.18136160714283,-0.3860582624162946,63.0,40.0,75.0,18.0,56.0,78.0,1.68
Changzhi,0.8219791957310267,100574.25357142858,291.5002301897321,88614.2017857143,283.3217075892857,1.0781855991908482,55.0,24.0,59.0,26.0,52.0,56.0,1.28
Jincheng,0.5798996635105299,100544.34239130437,293.7489491338315,90474.20923913045,284.0075577445652,0.3823235553243886,55.0,31.0,60.0,42.0,44.0,13.0,1.94
Jinan,-1.6786976475869455,100457.70564516127,292.46866336945567,98773.26814516127,289.3000882056452,-0.0856662873298891,142.0,89.0,233.0,26.0,122.0,17.0,1.47
Zibo,-1.1835174560546875,100493.875,292.87796456473217,98404.02083333331,288.1422061011905,-0.0692102341424851,76.0,48.0,102.0,46.0,84.0,16.0,1.56
Jining,-1.5881500244140625,100385.5546875,292.4955444335937,99496.4375,291.13446044921875,0.5076751708984375,103.0,71.0,156.0,26.0,111.0,7.0,1.25
Dezhou,-2.184343778170072,100462.70192307692,293.1514235276442,100153.37980769233,289.32143930288464,-0.1831371600811298,65.0,37.0,79.0,34.0,37.0,53.0,1.03
Liaocheng,-1.831991125036169,100394.23611111112,292.783863208912,99926.42824074074,290.2348813657408,-0.1776603416160301,154.0,113.0,258.0,52.0,74.0,41.0,2.6
Binzhou,-1.719903451425058,100501.33796296296,293.7441496672454,100266.24305555556,290.6276765046296,0.7192218921802662,51.0,28.0,51.0,36.0,31.0,38.0,0.93
Heze,-0.759837295069839,100355.35984848483,293.02931906960225,99777.6875,290.2193418560606,1.9266510009765625,82.0,56.0,114.0,60.0,39.0,94.0,1.0
Zhengzhou,0.5935007731119791,100340.20833333331,295.318115234375,98163.27083333331,287.4932454427083,0.8591868082682291,84.0,35.0,117.0,23.0,104.0,27.0,1.02
Kaifeng,0.3159710112072172,100336.36309523808,294.53467959449404,99559.11607142857,289.2728794642857,2.0581149146670388,79.0,47.0,107.0,37.0,60.0,42.0,1.4
Anyang,0.7527936852496603,100372.07065217392,294.27578337296194,98094.20923913045,288.4476902173913,0.6455283786939539,90.0,45.0,129.0,66.0,86.0,13.0,1.55
Hebi,1.521452162000868,100346.34722222222,294.81800672743054,98490.46527777778,288.4841579861111,0.9370676676432292,51.0,24.0,51.0,34.0,53.0,70.0,0.97
Xinxiang,0.7434623024680398,100363.88636363635,294.641357421875,98082.91477272728,288.1408025568182,0.7943267822265625,99.0,74.0,135.0,33.0,96.0,3.0,1.52
Jiaozuo,0.0779408772786458,100375.275,295.171435546875,96951.75416666668,286.6782552083333,-0.5559661865234375,55.0,35.0,60.0,14.0,45.0,50.0,1.23
Puyang,-0.7490556504991319,100354.33333333331,293.62139214409723,99777.29861111112,289.7043185763889,1.3190121120876737,81.0,42.0,111.0,79.0,36.0,93.0,0.93
