,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,-0.999227320894282,101410.06914893616,287.8934663813165,96471.40425531915,277.10509994182183,1.0223469835646608,81.0,44.0,111.0,2.0,48.0,65.0,0.52
Tianjin,-2.079491817589962,101470.39393939394,289.85284238873106,101170.75757575755,276.9413396661932,2.3820500229344224,85.0,50.0,119.0,9.0,62.0,66.0,0.85
Shijiazhuang,-0.1382581922743055,101307.90972222222,293.096435546875,97427.02777777778,276.7807888454861,3.122407701280382,80.0,38.0,109.0,9.0,23.0,112.0,0.68
Tangshan,-3.0447794596354165,101621.96527777778,285.89271375868054,100383.0,275.2741156684028,1.801851060655382,97.0,51.0,143.0,13.0,46.0,68.0,1.36
Langfang,-1.12459716796875,101398.225,291.840283203125,101192.95,276.242236328125,2.401840209960937,70.0,40.0,90.0,5.0,22.0,122.0,0.43
Baoding,0.077434833233173,101343.41826923077,291.54471529447113,96844.15384615384,276.2161395733173,2.482725877028245,67.0,27.0,83.0,8.0,20.0,108.0,0.49
Cangzhou,-0.28189697265625,101449.85625,291.86005859375,101333.275,278.661279296875,3.4691986083984374,77.0,55.0,104.0,9.0,28.0,111.0,0.53
Hengshui,-0.3036905924479167,101426.72916666669,292.66552734375,101149.0,279.2913411458333,4.1916351318359375,91.0,55.0,132.0,14.0,19.0,119.0,0.45
Xingtai,-0.0087946111505681,101448.61363636365,291.5527713660038,98941.54545454546,279.51579515861744,3.287885723691998,92.0,54.0,134.0,12.0,24.0,126.0,0.85
Handan,-0.39276123046875,101477.9827586207,291.0720046470905,98279.4827586207,280.25029465247843,2.605647119982489,96.0,68.0,142.0,16.0,23.0,115.0,0.7
Taiyuan,1.1971249787703804,101323.72826086955,287.8087105129076,87657.86956521739,269.0900242017663,0.6477110489555027,63.0,32.0,75.0,15.0,24.0,125.0,0.54
Yangquan,0.2545601981026785,101298.85714285714,288.99717494419644,90306.07142857143,273.36289760044644,1.7023075648716517,46.0,22.0,46.0,13.0,39.0,78.0,0.58
Changzhi,0.3487287248883928,101435.90714285716,288.1660086495536,89268.28571428571,274.3546665736607,2.385706002371652,59.0,26.0,68.0,10.0,25.0,115.0,0.61
Jincheng,-0.8808726435122283,101534.94565217392,288.88921323029894,91237.08695652174,278.54145083220106,2.1060160761294155,98.0,46.0,145.0,13.0,22.0,181.0,0.98
Jinan,0.0913617534022177,101626.21774193548,289.6282998361895,99902.06451612904,283.909660093246,2.310980519940776,110.0,83.0,161.0,14.0,40.0,108.0,1.26
Zibo,-0.3396083286830357,101648.94047619047,289.4849446614583,99516.33333333331,281.6432640438988,1.8195415678478424,101.0,76.0,151.0,21.0,54.0,95.0,1.13
Jining,-0.72442626953125,101675.4296875,289.3934936523437,100761.46875,285.9637451171875,2.267929077148437,111.0,84.0,129.0,9.0,20.0,127.0,1.08
Dezhou,0.06866455078125,101543.90384615384,290.75655423677887,101228.34615384616,281.707763671875,2.893783569335937,106.0,80.0,156.0,9.0,32.0,110.0,0.78
Liaocheng,-0.5441645869502315,101559.06481481482,290.79447880497685,101079.96296296296,282.2034595630787,2.982741179289641,113.0,85.0,161.0,16.0,28.0,129.0,0.82
Binzhou,-0.5531344943576388,101576.16666666669,289.8106101707176,101337.29629629628,280.3569607204861,2.244062070493345,85.0,50.0,119.0,9.0,37.0,99.0,1.1
Heze,-0.6999937115293561,101626.05303030302,290.0667983546401,101032.0303030303,283.6109064275568,2.1408390854344224,99.0,66.0,148.0,10.0,26.0,130.0,0.63
Zhengzhou,-1.2225138346354167,101529.52083333331,291.9833170572917,99292.91666666669,282.623291015625,2.032007853190104,99.0,56.0,147.0,14.0,28.0,136.0,0.79
Kaifeng,-0.9851626441592262,101587.02380952382,291.2975376674107,100788.61904761904,282.3107677641369,2.0155516124907,87.0,61.0,123.0,9.0,18.0,109.0,0.62
Anyang,-0.0268050484035326,101514.76086956522,290.7586086107337,99181.73913043478,280.95220151154894,2.8730846902598506,99.0,65.0,148.0,11.0,28.0,118.0,0.93
Hebi,0.0807630750868055,101518.02777777778,290.7236599392361,99614.66666666669,280.978271484375,2.941146850585937,100.0,71.0,149.0,9.0,25.0,116.0,0.9
Xinxiang,-0.6125765713778409,101552.81818181818,290.6385609019886,99213.68181818182,281.04201438210225,2.0374714244495737,108.0,75.0,165.0,14.0,29.0,129.0,0.96
Jiaozuo,-1.8229695638020835,101508.5,291.3600748697917,97999.8,281.05665690104166,0.6208994547526042,104.0,77.0,157.0,12.0,26.0,135.0,0.78
Puyang,-0.5458102756076388,101564.09722222222,290.6353352864583,100972.05555555556,282.0157063802083,2.77762688530816,81.0,60.0,104.0,10.0,29.0,120.0,0.55
