,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,0.2606068063289561,100694.93218085106,297.7957477975399,95882.96675531915,296.4856528424202,-0.9463770440284242,75.0,55.0,89.0,3.0,51.0,44.0,1.02
Tianjin,1.340458263050426,100533.35416666669,301.13329338304925,100242.65340909093,299.579619436553,0.001212842536695,69.0,50.0,87.0,6.0,58.0,28.0,0.95
Shijiazhuang,0.7984364827473959,100648.66666666669,298.77281358506946,96824.50694444444,296.95941840277777,-0.6520063612196181,75.0,53.0,99.0,8.0,58.0,20.0,0.8
Tangshan,1.0141211615668402,100560.75,300.2794867621528,99370.11805555556,298.76801215277777,-0.4035525851779514,70.0,51.0,76.0,20.0,59.0,13.0,0.68
Langfang,1.0032379150390625,100530.5625,301.034814453125,100330.9125,299.2853515625,-0.1428863525390625,90.0,67.0,114.0,5.0,59.0,32.0,1.27
Baoding,0.7907491830679086,100672.81730769233,298.1228778545673,96251.83173076923,296.64783653846155,-0.5707033597506009,75.0,54.0,99.0,14.0,44.0,54.0,0.77
Cangzhou,0.4361724853515625,100523.11875,300.774462890625,100409.6875,299.064794921875,1.0089447021484377,96.0,72.0,120.0,15.0,57.0,20.0,0.7
Hengshui,0.912083943684896,100511.73958333331,300.958984375,100241.35416666669,298.7828776041667,0.1843516031901041,66.0,48.0,67.0,16.0,23.0,72.0,0.65
Xingtai,0.8226433956261837,100583.77083333331,299.3423369436553,98122.22916666669,297.78215258049244,-0.6043446858723959,70.0,37.0,89.0,9.0,54.0,20.0,0.88
Handan,0.7886484080347521,100600.47198275862,298.70821827855605,97458.0452586207,297.7837587553879,-0.8604846822804418,98.0,60.0,145.0,7.0,67.0,14.0,2.42
Taiyuan,-1.287401945694633,100950.01358695651,293.85503354279894,87382.77989130435,292.87905485733694,-0.3120269775390625,79.0,58.0,83.0,4.0,40.0,59.0,0.67
Yangquan,-0.2237919398716517,100901.50892857143,295.0554896763393,90005.84821428571,294.18310546875,-0.4527217320033482,80.0,57.0,110.0,24.0,42.0,23.0,1.57
Changzhi,-0.6150865827287947,100882.97321428572,294.466259765625,88844.27678571429,293.9714704241072,-0.1075626918247767,66.0,48.0,65.0,8.0,13.0,69.0,1.46
Jincheng,-1.243923684825068,100797.52445652174,295.2662937330163,90649.21467391304,294.62362007472825,-0.2033737846042798,39.0,17.0,39.0,7.0,24.0,62.0,0.66
Jinan,-0.4076602074407762,100541.63911290324,299.32647901965726,98862.5625,297.95814957157256,0.141602054719002,68.0,46.0,85.0,5.0,58.0,22.0,0.82
Zibo,-0.1651051839192708,100556.78273809524,298.423328218006,98476.13392857143,297.0287620907738,-0.0938350132533482,80.0,58.0,109.0,22.0,51.0,16.0,2.6
Jining,-0.1780242919921875,100495.640625,300.4434814453125,99606.53125,299.41180419921875,0.0338592529296875,78.0,54.0,105.0,17.0,50.0,33.0,1.2
Dezhou,0.2408693753756009,100508.38942307692,300.2659442608173,100201.52403846152,298.59085787259613,0.234472421499399,73.0,53.0,84.0,5.0,47.0,36.0,0.77
Liaocheng,0.639871667932581,100502.58564814816,300.4813639322917,100036.08101851853,299.24752242476853,-0.4368099636501736,124.0,57.0,197.0,3.0,77.0,5.0,1.4
Binzhou,-0.6740750913266782,100520.38194444444,299.8907244646991,100287.22916666669,298.0803493923611,0.5918720386646412,44.0,23.0,44.0,12.0,34.0,25.0,0.87
Heze,0.1346995035807291,100477.54356060606,300.18342359138256,99898.6231060606,299.42082445549244,-0.1410693544330019,83.0,61.0,91.0,9.0,48.0,15.0,1.03
Zhengzhou,-0.8973236083984375,100519.11458333331,298.45849609375,98326.02083333331,297.9336751302083,-0.7413889567057291,79.0,31.0,108.0,4.0,74.0,7.0,0.78
Kaifeng,-0.8129381452287946,100476.74702380953,299.8585960751488,99697.27678571428,299.3142903645833,-0.6832602364676339,62.0,35.0,73.0,10.0,36.0,23.0,0.8
Anyang,0.8419713559358016,100556.14402173914,298.93613068953806,98269.51902173914,298.0810759171196,-1.1635894775390625,103.0,61.0,156.0,6.0,57.0,19.0,3.17
Hebi,0.7705501980251737,100542.24305555556,299.0045844184028,98681.00694444444,297.88438585069446,-1.3315582275390625,57.0,36.0,64.0,14.0,16.0,62.0,0.9
Xinxiang,-0.1794724897904829,100543.69886363635,298.94058504971593,98253.78977272728,297.93532492897725,-1.258182872425426,61.0,44.0,66.0,18.0,44.0,53.0,1.02
Jiaozuo,-0.8583343505859375,100580.05416666668,297.963134765625,97133.89583333331,296.83850911458336,-1.0370269775390626,62.0,42.0,74.0,6.0,18.0,59.0,1.0
Puyang,0.3274078369140625,100491.29861111112,300.0766330295139,99914.34027777778,299.3416341145833,-1.0579037136501737,68.0,46.0,86.0,7.0,45.0,39.0,1.02
