,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,2.4402709311627326,102363.52659574468,279.27942673703456,97186.5625,264.128846188809,0.2761175277385306,50.0,15.0,50.0,2.0,28.0,40.0,0.37
Tianjin,3.325399225408381,102424.0,282.2000991358901,102109.65340909093,265.9935529304273,1.0121705026337595,59.0,27.0,68.0,12.0,40.0,35.0,0.61
Shijiazhuang,2.396703084309896,102588.875,282.556396484375,98514.17361111112,266.3795318603516,-0.5718163384331597,56.0,23.0,62.0,13.0,35.0,38.0,0.55
Tangshan,2.947945488823785,102355.36111111112,280.4432779947917,101064.0625,265.5740848117405,0.6541222466362847,52.0,18.0,54.0,7.0,42.0,29.0,0.53
Langfang,2.3430572509765626,102443.2625,282.437158203125,102227.2125,266.4974029541016,1.5013336181640624,38.0,12.0,38.0,5.0,32.0,43.0,0.37
Baoding,2.0435568002554088,102503.62980769233,281.00625375600964,97777.35096153848,265.96802344689,0.1252969595102163,62.0,25.0,74.0,10.0,39.0,32.0,0.59
Cangzhou,2.2263824462890627,102517.75,283.182421875,102395.2375,267.1631744384766,2.3270904541015627,42.0,16.0,42.0,8.0,32.0,43.0,0.47
Hengshui,1.3181711832682292,102570.60416666669,284.0220540364583,102278.77083333331,266.18413798014325,1.3204498291015625,48.0,18.0,48.0,10.0,35.0,41.0,0.35
Xingtai,0.9565545284386836,102613.34848484848,283.6205536813447,100003.19886363635,265.2282830440637,0.2603949344519413,52.0,19.0,54.0,9.0,36.0,42.0,0.57
Handan,0.7320288296403556,102650.43103448275,283.81885607489227,99318.70043103448,265.20034947888604,0.1888201483364762,54.0,24.0,58.0,13.0,37.0,39.0,0.82
Taiyuan,1.876018358313519,102898.8695652174,276.409912109375,88427.69293478261,259.6895267652429,0.0441410230553668,75.0,42.0,99.0,37.0,51.0,25.0,1.18
Yangquan,3.256310599190848,102737.71428571428,279.0702078683036,91137.20535714286,262.21407427106584,-0.2902679443359375,57.0,25.0,64.0,34.0,30.0,47.0,0.76
Changzhi,1.978757585797991,102781.85,279.4679478236607,90012.90535714285,260.57269592285155,-1.051149640764509,64.0,23.0,77.0,17.0,29.0,44.0,0.8
Jincheng,2.2575995403787363,102797.75,280.7273373811141,92033.73641304349,261.21406820546025,-2.3265281345533286,55.0,21.0,60.0,11.0,27.0,52.0,1.0
Jinan,-0.048950687531502,102609.41935483873,283.27023216985884,100802.5625,266.6228219309161,1.2858409266318045,74.0,40.0,98.0,16.0,41.0,36.0,0.91
Zibo,0.1130581810360863,102585.39285714286,282.52728562127976,100344.61011904762,265.9391021728516,0.899231683640253,61.0,44.0,69.0,27.0,38.0,42.0,0.86
Jining,-0.8751068115234375,102656.46875,283.908447265625,101700.0625,268.7648468017578,0.0865020751953125,91.0,49.0,132.0,19.0,50.0,31.0,0.88
Dezhou,0.7814061091496394,102590.78846153848,283.93079552283655,102259.90865384616,267.19270794208234,1.8645172119140625,52.0,16.0,53.0,11.0,30.0,48.0,0.5
Liaocheng,0.5181404396339699,102639.8425925926,284.24924949363424,102137.1550925926,267.4117584228516,0.6781565348307291,74.0,35.0,98.0,18.0,54.0,27.0,0.84
Binzhou,1.719239976671007,102550.99074074074,283.1486273871528,102299.63657407407,267.3313909459997,2.2345078079788774,51.0,18.0,52.0,19.0,28.0,51.0,0.77
Heze,0.5446523030598959,102681.75,284.5814911813447,102058.65340909093,267.2974118319425,-0.8565558231238163,80.0,42.0,109.0,18.0,41.0,39.0,0.77
Zhengzhou,2.754572550455729,102739.65625,285.3678385416667,100402.8125,265.7223866780599,-0.9298756917317708,58.0,20.0,66.0,14.0,23.0,58.0,0.55
Kaifeng,0.6973680768694196,102721.53571428572,285.447021484375,101885.5625,267.505601428804,-1.0338970365978422,65.0,21.0,79.0,11.0,29.0,52.0,0.52
Anyang,0.0820305865743885,102675.33695652174,284.5220045006794,100248.51902173914,265.5098392652429,0.2009854524031929,65.0,21.0,80.0,14.0,29.0,44.0,0.88
Hebi,-0.5196923149956597,102682.55555555556,284.9604763454861,100699.00694444444,266.05997890896265,0.5153961181640625,67.0,20.0,83.0,12.0,41.0,30.0,0.74
Xinxiang,0.6910774924538352,102691.44318181818,284.69382546164775,100262.74431818182,266.11230884898794,0.0020793568004261,67.0,27.0,84.0,18.0,31.0,40.0,1.1
Jiaozuo,2.431696573893229,102729.96666666666,284.385693359375,99075.3625,264.7114980061849,-0.2403981526692708,52.0,14.0,53.0,12.0,18.0,64.0,0.96
Puyang,0.6364491780598959,102675.77777777778,284.55531141493054,102054.84027777778,266.69832526312933,-0.0046776665581597,75.0,32.0,99.0,16.0,51.0,35.0,0.88
