,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,0.0734765884724069,102409.32579787234,262.000664893617,97090.5305851064,256.65057827564,0.3095534304355053,47.0,28.0,47.0,3.0,41.0,8.0,0.65
Tianjin,1.1746631969105117,102487.03598484848,267.13192471590907,102162.48674242424,260.90999256480825,2.141655199455492,89.0,66.0,104.0,10.0,51.0,13.0,0.83
Shijiazhuang,0.3712259928385417,102327.375,264.75732421875,98176.22916666669,260.0835198296441,0.5084703233506944,116.0,88.0,131.0,11.0,52.0,5.0,1.09
Tangshan,2.040469699435764,102506.77083333331,266.4873046875,101179.97916666669,260.5608418782552,1.4851142035590277,80.0,59.0,96.0,12.0,62.0,5.0,1.04
Langfang,0.476824951171875,102458.2,266.62431640625,102234.6125,261.3321960449219,2.11070556640625,90.0,67.0,111.0,9.0,60.0,6.0,0.77
Baoding,0.4740530160757211,102352.3125,263.1448317307692,97545.63942307692,258.74820415790265,0.6982468825120193,116.0,88.0,117.0,11.0,57.0,10.0,0.92
Cangzhou,0.693255615234375,102500.78125,268.122314453125,102374.2125,262.6232116699219,3.06602783203125,86.0,64.0,85.0,13.0,48.0,14.0,0.93
Hengshui,0.0817972819010416,102446.02083333331,268.482421875,102144.35416666669,264.1165873209636,3.4426472981770835,108.0,81.0,108.0,13.0,34.0,30.0,0.63
Xingtai,0.2286108768347537,102361.21022727272,267.6853101325757,99701.63825757576,262.98894616329306,2.63946533203125,111.0,84.0,111.0,5.0,57.0,9.0,0.85
Handan,0.6322516079606681,102393.96336206896,268.1123383620689,98989.75215517242,262.96533518824083,2.6290935647898706,105.0,79.0,96.0,6.0,30.0,25.0,0.8
Taiyuan,0.443870212720788,102271.63315217392,259.8200577445652,87682.41032608696,251.982922097911,0.5024069081182065,66.0,40.0,82.0,21.0,62.0,2.0,1.17
Yangquan,1.1201913016183036,102242.20535714286,261.5244140625,90513.63392857143,253.68502807617188,0.8090384347098214,66.0,48.0,81.0,40.0,57.0,8.0,1.17
Changzhi,0.4473955426897321,102385.48035714286,264.43833705357144,89392.4625,258.13162405831474,0.8158883231026786,81.0,60.0,84.0,15.0,42.0,20.0,1.4
Jincheng,-0.1687741486922554,102460.40489130437,267.87449048913044,91470.36684782608,261.7264682935632,0.3645417586616847,96.0,72.0,129.0,16.0,55.0,5.0,1.32
Jinan,-0.3668163668724798,102660.92137096774,268.32711693548384,100798.70766129032,261.8693148705267,2.5881170457409275,71.0,52.0,85.0,13.0,45.0,26.0,0.81
Zibo,0.2012459891183035,102708.15178571428,267.7017299107143,100403.34821428572,260.3621114095052,2.0724545433407737,68.0,49.0,71.0,15.0,45.0,17.0,1.34
Jining,-1.0926513671875,102716.1015625,268.74566650390625,101730.28125,263.2646179199219,2.1368408203125,78.0,57.0,83.0,11.0,58.0,10.0,0.94
Dezhou,0.2472463754507211,102559.5625,269.0344801682692,102217.71634615384,262.7808063213642,3.56329345703125,94.0,70.0,109.0,13.0,46.0,18.0,0.83
Liaocheng,-0.3722183792679398,102561.20601851853,269.4568865740741,102041.72916666669,264.1168133770978,3.948167588975695,99.0,74.0,117.0,15.0,33.0,37.0,0.86
Binzhou,0.3521378128616898,102627.30787037036,268.1404803240741,102368.95138888888,261.10697541413487,2.5715038158275463,70.0,51.0,89.0,42.0,61.0,6.0,1.28
Heze,-0.5429918693773674,102658.4071969697,269.75905539772725,102015.60795454546,264.0329210685961,2.7934070933948862,91.0,68.0,100.0,12.0,35.0,42.0,0.6
Zhengzhou,-0.2980448404947917,102563.79166666669,270.6468912760417,100151.47916666669,265.9455261230469,1.83905029296875,95.0,71.0,86.0,7.0,31.0,34.0,0.95
Kaifeng,-0.4881141299293154,102628.73511904762,270.7641369047619,101763.34821428572,264.8498346237909,2.9036487397693453,114.0,86.0,98.0,9.0,30.0,27.0,0.83
Anyang,0.653916068699049,102472.82880434782,269.3465523097826,99980.45380434782,264.33694723378056,3.067539380944293,90.0,67.0,92.0,5.0,27.0,29.0,0.76
Hebi,0.840057373046875,102493.15972222222,269.53168402777777,100442.72916666669,265.0010002983941,3.13458251953125,103.0,77.0,106.0,7.0,41.0,19.0,0.8
Xinxiang,0.3910161798650568,102546.05113636365,270.0187322443182,100042.69886363635,264.8241438432173,2.304282448508523,94.0,70.0,99.0,9.0,30.0,29.0,0.64
Jiaozuo,0.0216328938802083,102524.60416666669,269.9231770833333,98760.79583333334,265.3828145345052,0.26251220703125,104.0,78.0,113.0,38.0,45.0,19.0,1.08
Puyang,-0.1545172797309028,102571.64583333331,270.00206163194446,101929.67361111112,264.75512356228296,3.743903266059028,118.0,89.0,96.0,9.0,27.0,32.0,0.78
