,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,0.3329019749418218,103870.73537234042,265.0004035462724,98445.06515957449,250.0205461218002,-0.2280630558095079,38.0,15.0,38.0,4.0,50.0,25.0,0.51
Tianjin,0.141796690044981,103862.4375,268.5716390898733,103533.45265151517,253.1419760964133,-1.5172017415364585,41.0,17.0,41.0,7.0,52.0,22.0,0.54
Shijiazhuang,-1.5524258083767362,103934.45138888888,269.3571997748481,99660.07638888888,256.35714043511285,0.4520094129774306,93.0,69.0,132.0,20.0,67.0,17.0,1.02
Tangshan,1.3192647298177085,103816.64583333331,267.96847364637586,102469.57638888888,251.64674546983508,-1.9021843804253475,60.0,43.0,69.0,17.0,60.0,15.0,0.88
Langfang,-0.914117431640625,103884.075,267.8948516845703,103658.2375,253.1313049316406,0.141424560546875,40.0,22.0,40.0,5.0,51.0,15.0,0.6
Baoding,-0.0757235013521634,103934.76923076923,267.12903888408954,98982.97596153848,254.1141099196214,0.6640883225661057,76.0,39.0,102.0,42.0,72.0,12.0,0.83
Cangzhou,-0.811749267578125,103906.7625,269.0421173095703,103778.5125,254.0868225097656,-1.641656494140625,53.0,28.0,56.0,17.0,36.0,36.0,0.8
Hengshui,-1.6089986165364585,103938.85416666669,270.0672149658203,103634.3125,254.00055948893228,-1.272857666015625,66.0,37.0,81.0,14.0,53.0,22.0,0.75
Xingtai,-1.5477156205610796,103928.9981060606,270.2100742224491,101181.24053030302,255.79313613429213,-0.5206049138849432,76.0,52.0,101.0,18.0,73.0,10.0,0.88
Handan,-1.244672051791487,103910.1099137931,270.44610437853584,100404.97198275862,255.79818936052,-1.1605992810479526,82.0,56.0,113.0,17.0,57.0,19.0,1.15
Taiyuan,-1.6463291334069294,103518.74184782608,268.17143116826594,88697.67663043478,253.64780459196672,0.2287504776664402,62.0,26.0,73.0,19.0,52.0,28.0,0.91
Yangquan,-1.7003827776227678,103842.95535714286,267.30765860421315,91751.65178571428,257.2332022530692,0.0384390694754464,139.0,106.0,146.0,28.0,84.0,16.0,1.83
Changzhi,-1.7305027553013392,103714.02321428571,269.045465523856,90452.16607142855,258.0551609584263,0.9002833775111607,134.0,102.0,154.0,37.0,73.0,22.0,2.92
Jincheng,-1.3905122176460598,103717.8179347826,270.43187614109206,92523.85054347826,259.9283752441406,1.501890762992527,225.0,175.0,199.0,31.0,78.0,25.0,1.94
Jinan,-1.010130851499496,103823.34072580644,270.7566208377961,101934.84072580644,255.71113734091483,-1.7692388719128025,61.0,22.0,72.0,16.0,40.0,36.0,0.54
Zibo,-0.5331813267299107,103810.63988095238,270.3090071905227,101467.60416666669,257.2923075358073,-2.1926109677269343,68.0,26.0,86.0,15.0,33.0,35.0,0.54
Jining,-1.170196533203125,103710.75,273.5436553955078,102718.96875,259.2237854003906,-2.611419677734375,61.0,44.0,57.0,16.0,61.0,20.0,0.95
Dezhou,-0.931549072265625,103878.76442307692,270.31169363168567,103533.16826923077,253.691896878756,-1.643341064453125,58.0,18.0,65.0,14.0,49.0,28.0,0.63
Liaocheng,-0.9440816243489584,103871.20601851853,271.69259474012586,103347.97453703704,254.38265765154804,-1.9499997739438657,68.0,27.0,86.0,14.0,47.0,30.0,0.7
Binzhou,-0.3058437771267361,103848.8449074074,270.0454593234592,103585.38194444444,257.60799040617763,-2.1782622160734952,40.0,14.0,40.0,11.0,34.0,45.0,0.67
Heze,-1.5157849860913826,103726.02083333331,274.47019496108544,103080.8768939394,258.09480516838306,-3.110537442294034,81.0,36.0,111.0,13.0,33.0,41.0,0.7
Zhengzhou,-1.7283833821614585,103718.8125,273.9703725179036,101287.64583333331,259.18944295247394,-1.9361470540364585,94.0,70.0,112.0,20.0,67.0,18.0,1.26
Kaifeng,-1.3432166689918157,103706.92559523808,275.0455213274275,102840.65178571428,259.89749726795014,-3.166104271298363,79.0,57.0,107.0,16.0,48.0,30.0,1.07
Anyang,-1.1416586171025815,103872.97010869563,272.00584013565725,101322.76358695651,255.6660620647928,-2.0488904870074727,72.0,36.0,94.0,18.0,49.0,25.0,1.03
Hebi,-1.1734653049045138,103869.07638888888,272.56954786512586,101791.04861111112,255.55988566080728,-2.386233859592014,72.0,52.0,94.0,11.0,69.0,12.0,0.7
Xinxiang,-1.7400540438565342,103808.30113636365,273.2493438720703,101259.75568181818,256.0443198464134,-2.497655695134944,75.0,55.0,96.0,17.0,62.0,28.0,1.05
Jiaozuo,-2.2868550618489585,103750.8375,273.066205851237,99929.9375,257.871864827474,-0.746759033203125,100.0,75.0,130.0,21.0,66.0,18.0,1.33
Puyang,-1.1510586208767362,103846.14583333331,272.7497778998481,103200.38194444444,255.06900024414065,-2.4627312554253478,71.0,52.0,78.0,17.0,52.0,27.0,1.03
