,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,1.51470947265625,103730.05319148937,266.3688860954122,98271.21409574468,250.54067538646945,-3.262794981611536,25.0,6.0,25.0,3.0,12.0,47.0,0.4
Tianjin,1.0549852775804924,103582.24242424245,270.56025834517044,103252.75568181818,253.66809821851325,-4.92345682779948,28.0,11.0,28.0,4.0,20.0,37.0,0.39
Shijiazhuang,-0.99603271484375,103590.22916666669,270.29326714409723,99372.77083333331,256.3472086588542,-0.966588338216146,66.0,39.0,81.0,15.0,52.0,17.0,0.69
Tangshan,1.5511678059895833,103498.24305555556,270.15394422743054,102150.40972222222,253.9710693359375,-4.49526129828559,48.0,16.0,48.0,13.0,27.0,44.0,0.65
Langfang,0.12384033203125,103635.825,270.226318359375,103409.8875,251.9433349609375,-4.224710083007812,31.0,13.0,31.0,3.0,22.0,46.0,0.17
Baoding,-0.3065044696514423,103654.20673076923,268.1266338641827,98715.53365384616,252.5745849609375,-2.5599564772385817,47.0,22.0,47.0,8.0,32.0,40.0,0.3
Cangzhou,-0.78079833984375,103541.59375,271.9353515625,103414.2375,254.3545166015625,-5.453665161132813,49.0,26.0,49.0,16.0,25.0,37.0,0.3
Hengshui,-2.2924601236979165,103552.85416666669,272.5159505208333,103250.6875,253.5267333984375,-4.1806182861328125,55.0,25.0,60.0,7.0,22.0,36.0,0.45
Xingtai,-1.159503358783144,103548.6893939394,272.19644442471593,100837.48295454546,257.44331128669506,-2.9302335796934185,71.0,42.0,91.0,32.0,39.0,32.0,0.57
Handan,-0.9670389109644396,103507.4051724138,273.2116530845905,100051.07543103448,258.2963656721444,-3.13744748871902,67.0,38.0,83.0,11.0,34.0,31.0,0.4
Taiyuan,0.2731164020040761,103600.8695652174,267.6817149286685,88769.24184782608,252.9638512652853,-1.6403669274371604,83.0,24.0,116.0,22.0,34.0,30.0,0.66
Yangquan,0.16119384765625,103600.91071428572,267.550048828125,91638.72321428572,256.06175013950894,-0.234677995954241,70.0,39.0,90.0,38.0,67.0,11.0,0.97
Changzhi,-1.517628696986607,103460.12142857142,270.0407575334821,90351.16607142855,259.6815604073661,-1.1197086879185267,106.0,80.0,154.0,24.0,58.0,30.0,1.48
Jincheng,-1.5053737474524456,103264.56521739133,274.11513884171194,92305.28532608696,264.70493482506794,-0.964840432871943,98.0,73.0,139.0,34.0,81.0,21.0,1.58
Jinan,-0.9220029769405242,103274.09677419356,273.9739084551412,101419.96975806452,258.3092119770665,-5.782747822423136,45.0,10.0,45.0,9.0,26.0,44.0,0.44
Zibo,0.3359520321800595,103183.73809523808,274.7449428013393,100895.12797619047,263.04026576450894,-5.808687482561384,53.0,26.0,55.0,24.0,40.0,29.0,0.67
Jining,-1.49237060546875,103098.3359375,277.17205810546875,102123.90625,262.9896240234375,-5.634445190429688,63.0,16.0,75.0,11.0,29.0,43.0,0.5
Dezhou,-1.2894146259014423,103428.625,273.4331618088942,103087.20673076923,255.51756873497595,-5.500818105844351,54.0,17.0,57.0,6.0,34.0,26.0,0.77
Liaocheng,-2.027789080584491,103368.13888888888,274.92768916377315,102851.97453703704,256.89583785445603,-5.444868864836516,43.0,16.0,43.0,9.0,24.0,44.0,0.5
Binzhou,0.3530702944155092,103333.97222222222,274.38457573784723,103075.5300925926,260.503404405382,-6.661593401873553,40.0,12.0,40.0,12.0,34.0,33.0,0.73
Heze,-2.0281113133285986,103162.80303030302,277.5320268110796,102527.78598484848,260.2379964192708,-5.937602187647964,70.0,11.0,90.0,6.0,28.0,52.0,0.4
Zhengzhou,-3.836161295572917,103240.22916666669,277.822021484375,100852.77083333331,258.1661376953125,-4.2426300048828125,83.0,24.0,116.0,9.0,24.0,52.0,0.41
Kaifeng,-2.7792823428199407,103167.04761904762,278.3197195870536,102314.41369047618,259.14275832403274,-6.203218732561384,68.0,8.0,86.0,7.0,21.0,53.0,0.65
Anyang,-1.2040829865828804,103429.6304347826,275.01340650475544,100912.72010869563,257.88054623811144,-4.729488870371943,64.0,34.0,78.0,8.0,26.0,47.0,0.45
Hebi,-1.3901299370659723,103417.58333333331,275.6449924045139,101369.38194444444,257.85540093315973,-5.48790995279948,58.0,28.0,66.0,3.0,28.0,48.0,0.63
Xinxiang,-2.795571067116477,103321.36363636365,276.33920010653407,100811.34659090907,258.2692760120739,-5.173249678178267,62.0,28.0,74.0,15.0,19.0,57.0,0.4
Jiaozuo,-3.7074910481770833,103268.65,277.03956705729166,99525.00416666668,260.5428141276042,-1.3542510986328125,92.0,46.0,133.0,17.0,27.0,40.0,0.87
Puyang,-1.9303860134548607,103327.86111111112,275.99720594618054,102691.9375,257.625474717882,-5.40175543891059,54.0,24.0,58.0,12.0,30.0,40.0,0.75
