,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,1.5315434881981382,103147.5585106383,268.6108615956408,97776.04122340426,260.64438710314164,-0.949145053295379,34.0,15.0,34.0,8.0,56.0,27.0,0.92
Tianjin,2.573682380445076,103086.45454545454,271.8434748794093,102761.91098484848,263.5123679421165,-2.2950194387724907,38.0,25.0,38.0,14.0,68.0,32.0,1.05
Shijiazhuang,1.2995741102430556,103235.05555555556,269.54012891981336,99025.11805555556,263.34884304470484,-0.4529266357421875,66.0,43.0,82.0,55.0,65.0,14.0,1.7
Tangshan,3.057278103298611,102980.17361111112,271.1661597357856,101650.25694444444,261.66660563151044,-1.8669620090060763,50.0,35.0,44.0,28.0,51.0,36.0,1.13
Langfang,1.0659912109375,103132.5625,271.9061553955078,102910.0125,263.91273193359376,-1.8637664794921875,42.0,20.0,40.0,13.0,84.0,18.0,1.43
Baoding,1.2447509765625,103211.06730769233,268.4747701791617,98313.54326923077,261.4781165489784,-0.7390970083383414,222.0,172.0,202.0,36.0,83.0,9.0,2.7
Cangzhou,0.172900390625,103133.36875,271.9810089111328,103006.9625,263.8563842773437,-2.8563690185546875,50.0,32.0,50.0,43.0,64.0,29.0,1.3
Hengshui,-0.9128824869791666,103182.75,271.8505401611328,102881.8125,263.99025472005206,-2.033655802408854,126.0,96.0,156.0,26.0,62.0,19.0,1.55
Xingtai,0.4205100319602273,103234.47727272728,271.52310319380325,100531.24431818182,264.777519457268,-1.105891834605824,86.0,64.0,111.0,56.0,66.0,20.0,1.35
Handan,0.6786225417564655,103254.72413793104,272.05609814874055,99804.75215517242,265.56823099070584,-1.087793284449084,124.0,94.0,171.0,95.0,83.0,7.0,2.4
Taiyuan,1.1141782014266304,103430.39130434782,264.7427255381709,88493.36684782608,257.6330911387568,-0.6732476275900136,51.0,31.0,51.0,60.0,44.0,29.0,0.94
Yangquan,1.4850899832589286,103309.44642857143,267.6800253731864,91328.0625,259.1321934291295,-0.1723741803850446,40.0,24.0,40.0,36.0,50.0,46.0,0.85
Changzhi,-0.3214948381696428,103271.65,269.36414925711495,90125.5767857143,261.56902378627234,-0.5424913678850446,64.0,45.0,77.0,130.0,72.0,25.0,1.92
Jincheng,-0.1468187415081521,103206.6195652174,270.8678953751274,92160.9320652174,263.82628067680025,-1.2782493259595789,68.0,38.0,86.0,71.0,48.0,40.0,1.24
Jinan,-0.6878740864415323,103088.0,271.56156429167714,101218.54637096774,264.103013561618,-2.700500980500252,128.0,97.0,122.0,30.0,64.0,17.0,1.36
Zibo,-0.0209089006696428,103035.5,271.27410089401974,100717.72916666669,265.4285103934152,-2.5303540910993303,78.0,57.0,86.0,68.0,54.0,19.0,2.18
Jining,0.00823974609375,103081.2578125,273.0802764892578,102095.15625,269.19659423828125,-2.5997772216796875,204.0,154.0,189.0,76.0,52.0,16.0,2.15
Dezhou,-0.8856013371394231,103131.27884615384,271.9342428354117,102788.83173076923,263.1362069936899,-3.035521287184495,140.0,107.0,130.0,31.0,54.0,21.0,1.6
Liaocheng,-0.9392496744791666,103167.38888888888,272.7717550772208,102648.72916666669,264.808098687066,-2.521973221390336,212.0,162.0,207.0,35.0,59.0,12.0,1.85
Binzhou,0.6076614945023148,103057.74074074074,272.0510519522208,102797.39583333331,265.1532231083623,-3.1853485107421875,38.0,26.0,38.0,44.0,41.0,28.0,2.23
Heze,-0.7251161517518939,103141.11363636365,273.8244171142578,102499.72916666669,270.2837339459044,-2.861544059984612,218.0,168.0,206.0,64.0,65.0,20.0,2.63
Zhengzhou,-1.1660563151041667,103137.95833333331,274.9081573486328,100745.52083333331,269.8475952148437,-2.352137247721354,151.0,116.0,139.0,36.0,69.0,18.0,1.89
Kaifeng,-1.4588739304315477,103145.96428571428,274.57423110235305,102285.11011904762,271.18120756603423,-3.185999552408854,190.0,143.0,161.0,42.0,58.0,8.0,2.0
Anyang,0.2287332286005435,103250.60869565218,273.15967526643175,100734.1929347826,267.25995934527856,-2.099368551503057,149.0,114.0,128.0,43.0,67.0,22.0,2.45
Hebi,0.1409369574652778,103253.19444444444,273.7695126003689,101200.39583333331,267.2275865342882,-2.6601748996310763,110.0,83.0,118.0,48.0,55.0,24.0,2.57
Xinxiang,-1.4640780362215908,103205.11363636365,274.2077622847124,100690.92613636365,267.9940795898437,-2.8189156272194604,80.0,59.0,98.0,39.0,54.0,32.0,2.08
Jiaozuo,-1.1214762369791669,103152.3,274.1642608642578,99400.2625,267.9573608398438,-1.5234995524088542,150.0,115.0,178.0,52.0,65.0,10.0,2.93
Puyang,-0.3581949869791667,103198.45833333331,273.44702996148004,102558.28472222222,267.89132351345484,-2.403447469075521,250.0,200.0,211.0,44.0,73.0,15.0,3.58
