,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,0.3219864216256649,102615.12632978724,281.0341069647606,97487.07579787234,274.1061128656915,1.8034830296293216,143.0,109.0,106.0,8.0,59.0,28.0,1.11
Tianjin,1.5294873786695076,102702.32765151517,284.706572561553,102390.25568181818,277.0594519412879,2.4424262769294507,120.0,91.0,149.0,14.0,38.0,67.0,0.94
Shijiazhuang,-0.4599134657118056,102579.0,284.5768771701389,98559.27083333331,274.8664279513889,1.6417338053385415,143.0,109.0,170.0,15.0,66.0,30.0,1.26
Tangshan,2.161017523871528,102731.06944444444,283.5534939236111,101455.02083333331,276.9493815104167,2.5479024251302085,141.0,108.0,174.0,16.0,70.0,50.0,1.21
Langfang,1.45775146484375,102672.5625,284.8697265625,102458.2875,276.58212890625,2.448992919921875,203.0,153.0,247.0,13.0,100.0,16.0,1.3
Baoding,0.26580810546875,102587.88942307692,283.12098106971155,97930.66826923077,274.50060096153845,1.7150949331430287,154.0,118.0,175.0,17.0,89.0,16.0,1.3
Cangzhou,1.86920166015625,102698.3375,286.332861328125,102577.5875,277.807275390625,3.404364013671875,64.0,41.0,77.0,6.0,16.0,79.0,0.6
Hengshui,1.20782470703125,102666.13541666669,286.7357584635417,102378.5625,277.9169921875,3.889007568359375,74.0,54.0,79.0,14.0,21.0,92.0,0.5
Xingtai,-0.0853622898910984,102605.04734848483,286.44769472064394,100027.61931818182,276.4439216382576,3.4559501879142998,128.0,97.0,150.0,13.0,35.0,91.0,0.67
Handan,-0.2234412883890086,102603.4676724138,286.65842200969826,99315.9547413793,276.23676589439657,3.256216114964978,105.0,79.0,98.0,8.0,21.0,95.0,0.72
Taiyuan,1.196036960767663,102431.51902173914,282.1517280910326,88318.22010869565,269.7349269701087,1.345396622367527,180.0,136.0,217.0,66.0,58.0,90.0,1.41
Yangquan,0.5589512416294643,102451.22321428572,283.3015485491072,91096.29464285714,270.59458705357144,0.6512669154575893,105.0,79.0,112.0,44.0,58.0,60.0,1.33
Changzhi,0.9292497907366072,102508.49821428572,283.02649274553573,89964.78035714285,270.88189174107146,1.548699951171875,58.0,40.0,66.0,8.0,17.0,106.0,0.65
Jincheng,0.293693210767663,102576.14945652174,283.60273012907606,91964.3070652174,273.03842561141306,1.682395603345788,65.0,35.0,80.0,8.0,19.0,112.0,0.72
Jinan,0.3091155021421371,102774.57056451614,286.49935420866933,100991.79233870968,277.93961063508067,3.251339820123488,57.0,31.0,64.0,9.0,17.0,96.0,0.56
Zibo,0.3051612490699404,102821.84821428572,286.1881742931548,100611.48511904762,277.6048642113095,2.9446541922433034,45.0,25.0,45.0,8.0,16.0,88.0,0.6
Jining,-1.68121337890625,102738.7578125,287.29150390625,101796.71875,278.837890625,2.92181396484375,53.0,19.0,55.0,11.0,15.0,67.0,0.53
Dezhou,1.2092238206129808,102725.22596153848,287.24988731971155,102399.39903846152,278.44125600961536,3.712071345402644,65.0,35.0,80.0,10.0,18.0,87.0,0.7
Liaocheng,-0.1928236219618055,102708.82175925926,287.1188331886574,102213.88194444444,278.95439091435185,3.390865749782986,62.0,32.0,73.0,11.0,19.0,80.0,0.54
Binzhou,0.8681934497974537,102778.05324074074,287.0798430266204,102530.58564814816,278.21148003472223,2.7296967683015048,58.0,35.0,65.0,17.0,23.0,90.0,0.85
Heze,-1.3294437292850378,102687.35037878789,287.7273467092803,102074.28598484848,279.308623342803,1.7936632560961174,50.0,22.0,50.0,9.0,15.0,84.0,0.42
Zhengzhou,-0.75616455078125,102637.97916666669,287.0220540364583,100326.1875,278.21826171875,0.2831319173177083,94.0,70.0,99.0,10.0,32.0,84.0,0.72
Kaifeng,-0.8039347330729166,102660.63392857143,287.43091982886904,101834.96130952382,279.2387927827381,0.6232721237909227,83.0,61.0,97.0,8.0,21.0,86.0,0.64
Anyang,-0.2820540718410326,102633.74728260867,287.01738705842394,100231.08967391304,277.7069038722826,2.589919380519701,95.0,71.0,108.0,10.0,19.0,100.0,0.78
Hebi,-0.0731404622395833,102642.84027777778,287.0948893229167,100677.54861111112,277.97276475694446,2.656707763671875,89.0,66.0,107.0,14.0,23.0,94.0,0.7
Xinxiang,-0.1722467595880681,102653.64204545454,286.8455699573864,100242.07386363635,277.9552556818182,1.4549144398082383,101.0,76.0,136.0,12.0,30.0,84.0,0.92
Jiaozuo,-0.5582967122395833,102643.9625,286.3099934895833,99015.90416666666,276.9117838541667,0.8642598470052083,104.0,78.0,116.0,15.0,23.0,101.0,0.74
Puyang,-0.58160400390625,102687.17361111112,287.30430772569446,102075.54861111112,279.1320529513889,2.3865254720052085,74.0,54.0,58.0,11.0,19.0,76.0,0.6
