,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,2.03688893419631,100796.00265957449,297.12965944980056,95922.0465425532,283.1072089012633,-0.7555301747423537,34.0,14.0,34.0,2.0,31.0,29.0,0.53
Tianjin,2.6370549057469224,100739.76893939394,299.83054421164775,100445.14583333331,285.4324174360796,0.0711605187618371,59.0,33.0,67.0,9.0,49.0,40.0,0.79
Shijiazhuang,1.2421315511067708,100877.99305555556,298.69203016493054,97022.78472222222,285.2114529079861,-0.1316562228732639,41.0,11.0,41.0,13.0,34.0,49.0,0.36
Tangshan,2.858993530273437,100699.95138888888,298.57679578993054,99494.70138888888,285.5929633246528,0.454986572265625,38.0,9.0,38.0,8.0,31.0,37.0,0.38
Langfang,2.130233764648437,100752.6,300.680419921875,100550.1125,285.147705078125,-0.334710693359375,34.0,12.0,34.0,5.0,36.0,33.0,0.38
Baoding,1.3321756216195912,100856.72596153848,298.3601825420673,96390.63942307692,283.9528057391827,-0.5299706092247596,41.0,12.0,41.0,7.0,26.0,54.0,0.38
Cangzhou,2.6936370849609377,100823.90625,300.111474609375,100708.6375,286.397607421875,1.753692626953125,49.0,19.0,49.0,8.0,36.0,48.0,0.37
Hengshui,1.8753102620442708,100860.125,300.0553385416667,100585.60416666669,287.0506184895833,2.0180562337239585,43.0,13.0,43.0,17.0,21.0,70.0,0.77
Xingtai,0.9041891387014678,100887.44318181818,299.9405110677083,98411.17613636365,285.5886674360796,1.3552810206557766,37.0,12.0,37.0,11.0,29.0,68.0,1.03
Handan,0.863110246329472,100917.68534482758,300.0858280576509,97756.88146551725,285.4969440328664,1.3131071945716597,55.0,26.0,60.0,21.0,21.0,129.0,1.1
Taiyuan,1.665241407311481,101143.94021739133,294.29111115828806,87492.24728260869,280.97060759171194,0.7182020104449728,75.0,35.0,99.0,21.0,52.0,32.0,0.99
Yangquan,2.943640572684152,101040.55357142857,295.538818359375,90069.74107142857,281.6188267299107,-0.1334272112165178,44.0,14.0,44.0,19.0,40.0,39.0,0.58
Changzhi,1.854689679827009,101144.225,296.29534737723213,89042.52678571429,281.96056780133927,0.0563607352120535,57.0,29.0,64.0,32.0,35.0,78.0,0.96
Jincheng,1.8501513937245244,101119.19021739133,298.3573475713315,90933.20380434782,282.3579207710598,-0.6055921471637228,79.0,40.0,107.0,30.0,45.0,68.0,2.36
Jinan,0.3416280438823084,100963.375,300.0431656376008,99263.1995967742,285.2996393019153,2.080246463898689,58.0,20.0,66.0,13.0,24.0,83.0,0.6
Zibo,1.0149761381603422,100982.89880952382,300.1959984188988,98877.38392857143,284.0642322358631,2.1373131161644343,50.0,19.0,50.0,20.0,28.0,87.0,0.82
Jining,-1.0351409912109375,100936.0,300.95654296875,100036.53125,288.4573974609375,2.6829833984375,60.0,23.0,69.0,23.0,25.0,112.0,1.0
Dezhou,1.8687403752253609,100905.6346153846,300.06435922475964,100594.1971153846,286.1587477463942,2.1049828162560096,62.0,26.0,74.0,36.0,29.0,83.0,1.2
Liaocheng,0.4321181685836227,100916.5324074074,300.1956470630787,100443.62731481482,286.95814344618054,2.017387107566551,58.0,27.0,66.0,17.0,34.0,83.0,0.5
Binzhou,2.655787150065104,100890.91203703704,300.2075828269676,100654.99768518518,285.683765552662,2.0076576515480324,40.0,13.0,40.0,10.0,21.0,91.0,0.6
Heze,1.0989097826408618,100903.79166666669,301.3245072798296,100317.50946969698,289.1824766216856,1.718118378610322,78.0,30.0,106.0,13.0,29.0,87.0,0.7
Zhengzhou,1.6118825276692708,100968.91666666669,302.091796875,98761.27083333331,285.5474446614583,0.2859598795572917,60.0,23.0,69.0,12.0,39.0,68.0,0.61
Kaifeng,1.677643548874628,100933.98214285714,301.9225609188988,100145.52678571428,288.7545224144345,0.5160798572358631,71.0,33.0,91.0,16.0,30.0,98.0,0.6
Anyang,0.4678059453549592,100910.4945652174,301.1273034137228,98610.16032608696,286.0714058254076,0.5566021463145381,84.0,45.0,117.0,29.0,42.0,97.0,2.52
Hebi,0.2081960042317708,100901.45833333331,301.8706325954861,99026.8125,285.32945421006946,0.3975592719184028,51.0,22.0,52.0,12.0,30.0,102.0,0.63
Xinxiang,1.1934439919211648,100928.68181818182,301.5272771661932,98625.03977272728,285.88296786221593,0.5517772327769886,55.0,23.0,60.0,25.0,29.0,102.0,0.82
Jiaozuo,1.818873087565104,100974.24166666668,301.73582356770834,97513.34583333334,283.95519205729164,0.487945556640625,53.0,25.0,56.0,15.0,31.0,78.0,0.9
Puyang,0.0907372368706597,100899.66666666669,300.81822374131946,100315.14583333331,287.89683702256946,1.248253716362847,65.0,30.0,79.0,16.0,41.0,88.0,0.63
