,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,-0.0391624937666223,101943.3364361702,287.3204839178856,96993.14760638298,282.0389066655585,0.3914820894281915,64.0,41.0,78.0,3.0,84.0,12.0,0.83
Tianjin,0.3966267903645833,101939.97537878789,289.53420188210225,101640.1231060606,285.7474402225379,2.323205196496212,61.0,29.0,72.0,19.0,73.0,27.0,1.2
Shijiazhuang,0.2870619032118056,101924.58333333331,288.6587185329861,98005.84027777778,285.0754665798611,0.5756022135416666,106.0,74.0,161.0,53.0,101.0,18.0,0.85
Tangshan,0.2719251844618056,101967.38194444444,289.33135308159723,100740.00694444444,285.02305772569446,1.4992133246527777,65.0,37.0,80.0,27.0,86.0,8.0,1.67
Langfang,0.02784423828125,101920.4,288.885302734375,101714.6125,284.14013671875,1.903173828125,68.0,40.0,85.0,9.0,74.0,14.0,1.23
Baoding,0.8734835111177884,101948.65865384616,288.20787635216345,97410.27403846152,284.12710336538464,0.7281212439903846,93.0,69.0,108.0,45.0,64.0,49.0,0.72
Cangzhou,-0.37066650390625,101952.03125,289.07783203125,101835.0875,285.101318359375,2.4532470703125,48.0,22.0,48.0,37.0,51.0,69.0,0.67
Hengshui,-0.7887166341145834,101924.70833333331,288.8418782552083,101646.8125,284.3592122395833,1.9930419921875,53.0,27.0,56.0,7.0,20.0,106.0,0.65
Xingtai,0.1518351236979166,101913.76325757576,288.6935887192235,99397.30492424245,284.98459694602275,1.5919670336174243,122.0,84.0,194.0,35.0,99.0,3.0,1.6
Handan,0.4187285324622845,101931.27370689657,288.6834843076509,98718.8900862069,285.4302094558189,1.196112271012931,72.0,44.0,93.0,45.0,50.0,48.0,0.68
Taiyuan,0.5466069760529891,101975.22010869563,285.1722252887228,88158.45380434782,283.65346891983694,1.4005710767663044,131.0,96.0,211.0,52.0,69.0,9.0,1.49
Yangquan,0.4191109793526785,101992.3125,285.4032156808036,90861.91964285714,284.15952845982144,0.2137625558035714,59.0,30.0,68.0,14.0,52.0,29.0,1.03
Changzhi,0.6838570731026786,102070.43035714286,285.69590541294644,89773.09107142857,284.64990234375,1.2490583147321428,62.0,43.0,74.0,15.0,20.0,100.0,1.28
Jincheng,-0.0449351435122282,102064.83967391304,287.3671981148098,91700.54076086955,285.3465735394022,0.3114915930706521,51.0,36.0,52.0,31.0,33.0,14.0,1.26
Jinan,-1.1675848191784275,101993.65524193548,288.11940051663305,100267.54637096774,283.75291393649195,0.5686822706653226,82.0,39.0,114.0,21.0,93.0,14.0,1.18
Zibo,-0.5894688197544643,102023.63988095238,287.321277436756,99880.91964285714,283.2351888020833,0.6399158296130952,93.0,53.0,135.0,56.0,71.0,14.0,2.44
Jining,-1.517730712890625,101961.4921875,288.8222045898437,101049.625,285.26153564453125,-0.794891357421875,65.0,43.0,80.0,51.0,52.0,66.0,0.95
Dezhou,-1.2371121920072117,101966.38942307692,288.54227388822113,101651.02403846152,284.1831805889423,1.5122633713942308,65.0,40.0,80.0,17.0,72.0,41.0,1.33
Liaocheng,-0.7053697374131944,101943.19675925926,289.8788791232639,101465.17361111112,284.52439597800924,1.522904007523148,156.0,108.0,262.0,53.0,108.0,4.0,2.4
Binzhou,-0.5550514503761574,101999.56712962964,288.40499312789353,101759.4699074074,285.23041449652777,2.098533347800926,70.0,43.0,90.0,62.0,74.0,15.0,1.1
Heze,-1.5678026603929924,101942.08143939394,289.3931625828599,101349.0321969697,284.6260505445076,-0.0103648792613636,111.0,84.0,159.0,41.0,102.0,10.0,1.5
Zhengzhou,-1.3492228190104167,101937.35416666669,291.957763671875,99695.64583333331,285.4764811197917,0.3509114583333333,109.0,54.0,167.0,18.0,125.0,10.0,1.44
Kaifeng,-1.5554751441592265,101928.35416666669,290.6253138950893,101130.30059523808,283.7842029389881,0.3854515438988095,143.0,109.0,174.0,28.0,100.0,7.0,1.5
Anyang,0.1137774923573369,101927.22010869563,289.47988493546194,99589.49728260867,285.9598547894022,1.076012652853261,97.0,44.0,144.0,29.0,106.0,5.0,1.3
Hebi,0.4850599500868056,101918.1875,290.75518120659723,100013.39583333331,286.21327039930554,1.004638671875,99.0,65.0,148.0,57.0,68.0,49.0,1.47
Xinxiang,-0.5302789861505682,101938.5625,290.29929421164775,99596.19886363635,286.15469637784093,0.5755726207386364,116.0,88.0,119.0,28.0,112.0,15.0,1.52
Jiaozuo,-0.5076700846354166,101956.80416666668,291.00548502604164,98435.12916666668,286.98544921875,-0.0907389322916666,74.0,46.0,97.0,19.0,63.0,44.0,1.7
Puyang,-0.9545559353298612,101931.20138888888,290.01234266493054,101340.50694444444,285.0602756076389,1.4303114149305556,101.0,76.0,113.0,80.0,46.0,93.0,0.93
