,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,0.3130522383020279,100946.92686170212,293.73671251662233,96083.86835106384,292.9235943733378,0.0637671288023603,50.0,35.0,38.0,3.0,27.0,70.0,1.11
Tianjin,0.5555507775508997,100842.19507575755,296.7008019649621,100547.30871212122,295.50619229403407,-0.501353408351089,34.0,24.0,26.0,11.0,27.0,36.0,1.31
Shijiazhuang,0.7256452772352431,100954.20138888888,295.56548394097223,97097.07638888888,294.5843912760417,-0.3058115641276042,45.0,19.0,45.0,8.0,24.0,78.0,0.37
Tangshan,0.8547685411241319,100846.65972222222,296.00146484375,99640.65972222222,294.55796983506946,-1.0260264078776042,28.0,18.0,28.0,13.0,34.0,28.0,2.0
Langfang,0.6298553466796875,100847.7875,296.4892578125,100645.3375,295.593212890625,0.3307281494140625,33.0,14.0,33.0,2.0,42.0,40.0,0.45
Baoding,1.030309823843149,100950.35096153848,295.01070462740387,96491.86057692308,293.9265887920673,-0.0363241342397836,51.0,27.0,52.0,5.0,34.0,57.0,0.52
Cangzhou,1.1877655029296874,100840.94375,296.819677734375,100726.0375,295.5595703125,0.0660064697265625,39.0,26.0,39.0,10.0,24.0,57.0,0.77
Hengshui,0.3987274169921875,100846.73958333331,296.5614420572917,100573.02083333331,295.63525390625,-0.3609466552734375,46.0,26.0,46.0,2.0,25.0,80.0,0.53
Xingtai,-0.1576357754794034,100904.27840909093,295.8365737452651,98422.36931818182,294.68475526751894,-0.8073725844874526,45.0,19.0,45.0,7.0,35.0,56.0,0.6
Handan,-0.0418748526737607,100900.33405172414,296.08423693426727,97733.8426724138,294.64420292295256,-1.0864357783876617,34.0,19.0,34.0,10.0,18.0,94.0,0.43
Taiyuan,-1.272908749787704,101101.79619565218,292.0862984035326,87490.88315217392,289.7158946161685,-0.1442506209663722,52.0,35.0,54.0,5.0,17.0,125.0,0.55
Yangquan,-0.4355882917131696,101126.24107142857,292.42738560267856,90156.97321428572,291.88180106026783,-0.1339481898716517,48.0,31.0,48.0,9.0,22.0,110.0,0.78
Changzhi,-1.2960514613560268,101102.7875,292.4356166294643,88994.53035714285,291.1748256138393,0.2171260288783482,46.0,32.0,46.0,8.0,11.0,132.0,0.92
Jincheng,-1.8478493068529207,101008.00271739133,294.48745329483694,90812.49184782608,292.99391771399456,0.6847660230553668,51.0,34.0,52.0,5.0,8.0,114.0,0.6
Jinan,-0.7070366644090221,100842.39717741936,296.59603389616933,99145.70362903226,296.2075589087702,-0.2782026721585181,44.0,25.0,44.0,7.0,31.0,46.0,0.54
Zibo,-0.5321749732607887,100881.55654761904,296.3774879092262,98778.28273809524,296.13291713169644,-0.0164119175502232,59.0,42.0,65.0,22.0,46.0,30.0,1.28
Jining,-1.1255950927734375,100795.171875,297.5223999023437,99897.90625,296.96539306640625,-0.8721466064453125,49.0,34.0,49.0,18.0,30.0,48.0,0.65
Dezhou,-0.2814201941856971,100821.4278846154,296.28526893028845,100510.72596153848,295.5679274338942,-0.6943394587590144,23.0,8.0,23.0,4.0,20.0,72.0,0.57
Liaocheng,-0.3981068929036458,100788.3449074074,297.27403428819446,100317.52083333331,296.5397044994213,-1.3778692174840856,31.0,22.0,30.0,5.0,14.0,66.0,0.63
Binzhou,0.4215545654296875,100827.26157407407,296.9640661168981,100591.15046296296,296.0407172309028,0.018289636682581,30.0,17.0,30.0,5.0,19.0,60.0,0.77
Heze,-0.7241603966915247,100759.16477272728,297.96867601799244,100175.1571969697,297.14811937736744,-1.4490333325935132,46.0,28.0,46.0,5.0,8.0,69.0,0.4
Zhengzhou,-1.3081003824869792,100775.04166666669,298.2872721354167,98567.72916666669,296.33251953125,-1.3314056396484375,34.0,18.0,34.0,2.0,24.0,60.0,0.5
Kaifeng,-0.810820806594122,100733.65178571428,298.15362258184524,99947.66369047618,297.1100376674107,-2.137087140764509,34.0,20.0,34.0,3.0,20.0,55.0,0.67
Anyang,0.178730176842731,100850.11141304349,297.6258704144022,98545.44836956522,295.7269340183424,-1.4612513003141985,45.0,26.0,45.0,7.0,15.0,93.0,0.63
Hebi,0.2481604682074653,100837.21527777778,298.22455512152777,98961.74305555556,295.716064453125,-1.802095201280382,40.0,28.0,40.0,6.0,13.0,81.0,0.37
Xinxiang,-0.9126961447975852,100822.97159090907,298.22793856534093,98515.32386363635,295.8612171519886,-1.538181651722301,31.0,16.0,31.0,8.0,16.0,66.0,0.4
Jiaozuo,-1.9729766845703125,100827.6875,298.23961588541664,97363.12083333332,295.191064453125,-0.7543955485026042,49.0,34.0,47.0,5.0,17.0,78.0,0.4
Puyang,-0.0798560248480902,100772.10416666669,298.1560872395833,100190.24305555556,296.99351671006946,-1.407835218641493,20.0,13.0,20.0,5.0,17.0,62.0,0.47
