,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,0.1760546095827792,102278.0319148936,287.7457301363032,97264.80319148937,277.665948096742,1.5879604258435838,133.0,101.0,127.0,3.0,71.0,14.0,0.96
Tianjin,1.742523193359375,102372.82575757576,290.820771188447,102067.64393939394,279.08857865767044,3.494107795484138,149.0,114.0,98.0,12.0,49.0,77.0,0.86
Shijiazhuang,0.6984422471788194,102278.59722222222,289.5285373263889,98329.38888888888,278.6610514322917,1.6907840304904511,138.0,105.0,204.0,17.0,95.0,13.0,1.47
Tangshan,2.028927273220486,102395.22222222222,290.5378689236111,101147.44444444444,280.330810546875,2.936796400282118,130.0,99.0,158.0,16.0,78.0,60.0,0.95
Langfang,1.490618896484375,102338.1125,290.59921875,102128.15,278.679931640625,3.3720611572265624,151.0,116.0,146.0,15.0,57.0,48.0,0.87
Baoding,0.829925537109375,102267.96153846152,288.70913461538464,97699.90384615384,278.22398963341345,1.888020442082332,135.0,103.0,167.0,17.0,65.0,21.0,0.82
Cangzhou,1.908978271484375,102400.76875,291.63017578125,102282.125,278.8802734375,4.747720336914062,129.0,98.0,154.0,14.0,36.0,83.0,0.8
Hengshui,1.3494160970052085,102382.92708333331,291.2635904947917,102100.0,279.64990234375,5.169774373372396,106.0,80.0,114.0,16.0,34.0,83.0,0.57
Xingtai,0.6140904282078599,102348.94696969698,290.6929894649621,99811.1893939394,279.39486416903407,3.726233742453835,131.0,100.0,163.0,38.0,65.0,18.0,2.43
Handan,0.7283461998248922,102398.03448275862,290.5500909213362,99152.69827586209,279.44383923760773,3.216875273605873,111.0,84.0,143.0,23.0,46.0,41.0,1.0
Taiyuan,0.892531685207201,102384.83695652174,284.4906801970109,88392.16304347826,272.72226350203806,1.2745832360309104,104.0,73.0,158.0,25.0,81.0,8.0,1.6
Yangquan,2.128265380859375,102310.80357142857,287.14278738839283,91088.10714285714,274.85459681919644,0.9234422956194196,81.0,60.0,107.0,47.0,75.0,31.0,1.58
Changzhi,0.9229361397879464,102463.92857142857,285.8845563616072,90039.90714285715,276.20032784598214,0.8188524518694197,93.0,69.0,119.0,16.0,70.0,20.0,1.42
Jincheng,0.6645255710767664,102502.85869565218,286.7416143002717,92022.55434782608,277.2608164911685,0.3420934262483016,146.0,112.0,211.0,19.0,60.0,23.0,3.56
Jinan,0.7886106429561492,102592.75,291.0255953881048,100835.89516129032,279.2681057837702,3.4145069737588205,124.0,94.0,172.0,20.0,64.0,91.0,1.05
Zibo,0.630218505859375,102596.95238095238,291.62376767113096,100424.82142857143,279.20406668526783,2.878869192940848,135.0,103.0,168.0,30.0,59.0,93.0,1.47
Jining,-0.337432861328125,102643.6015625,291.348388671875,101712.09375,281.5072021484375,2.6658172607421875,148.0,113.0,128.0,27.0,61.0,64.0,1.1
Dezhou,1.3451373760516827,102502.98076923077,291.7933819110577,102181.55769230767,279.20284329927887,4.4730377197265625,115.0,87.0,158.0,11.0,41.0,86.0,1.1
Liaocheng,0.4285040961371528,102518.19444444444,291.33154296875,102029.95370370372,280.5605378327546,4.244341249819155,146.0,112.0,179.0,16.0,58.0,72.0,0.93
Binzhou,1.3189120822482638,102526.69444444444,292.59326171875,102283.62037037036,278.5263943142361,3.40901862250434,144.0,110.0,150.0,32.0,76.0,56.0,1.6
Heze,-0.0790026115648674,102607.4393939394,291.8664624763257,102001.79545454546,280.79134854403407,2.557081280332623,121.0,92.0,168.0,21.0,59.0,73.0,0.67
Zhengzhou,0.2833353678385417,102560.05208333331,290.1944986979167,100275.58333333331,282.107666015625,1.7618967692057292,83.0,58.0,116.0,10.0,71.0,39.0,0.89
Kaifeng,0.1713736397879464,102599.19047619047,291.3934849330357,101784.10714285714,282.00484793526783,2.3356214250837053,110.0,83.0,136.0,15.0,43.0,55.0,0.9
Anyang,0.6402813455332881,102458.92391304349,290.9928031589674,100091.16304347826,279.9027152683424,3.3870153012483017,133.0,101.0,172.0,20.0,63.0,34.0,1.43
Hebi,0.7118157280815972,102463.61111111112,290.90337456597223,100528.58333333331,280.1286078559028,3.6066097683376737,136.0,104.0,132.0,11.0,52.0,54.0,0.75
Xinxiang,0.7564614035866477,102525.42045454546,290.47243430397725,100149.84090909093,280.7107377485796,2.5937319668856533,136.0,104.0,170.0,17.0,64.0,14.0,1.27
Jiaozuo,0.6391377766927083,102520.6,289.55380859375,98947.05,280.2466634114583,1.137035115559896,148.0,113.0,190.0,11.0,61.0,16.0,1.27
Puyang,0.3344828287760417,102529.86111111112,291.6512044270833,101927.13888888888,281.226806640625,3.770563761393229,135.0,103.0,127.0,23.0,48.0,75.0,0.77
