,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,0.6144315029712434,103009.70478723403,273.9827491273271,97811.29521276597,262.8424818972324,-1.2572794163480718,18.0,8.0,18.0,3.0,34.0,47.0,0.4
Tianjin,0.3925748882871686,102983.32196969698,277.0894960345644,102668.42803030302,265.6296026056463,1.1936506791548296,58.0,41.0,65.0,22.0,50.0,10.0,1.87
Shijiazhuang,0.4451785617404514,102975.80555555556,277.1343044704861,98880.15277777778,269.30330742730035,0.4524298773871528,115.0,87.0,158.0,70.0,93.0,21.0,0.97
Tangshan,-0.8966996934678819,103049.02083333331,275.0004069010417,101756.18055555556,266.46834648980035,-0.3724399142795139,99.0,74.0,116.0,215.0,79.0,9.0,4.98
Langfang,0.8411041259765625,102951.0625,276.979833984375,102735.125,264.72112426757815,1.100579833984375,62.0,30.0,73.0,9.0,68.0,32.0,0.68
Baoding,1.0955775334284856,102977.7596153846,275.2786395733173,98238.2403846154,264.9425260103666,-0.2155409592848557,104.0,75.0,157.0,44.0,83.0,10.0,0.91
Cangzhou,0.1456451416015625,102984.26875,277.140185546875,102862.0,264.3367004394531,2.041693115234375,59.0,37.0,68.0,46.0,47.0,35.0,0.73
Hengshui,-1.2831878662109375,102967.76041666669,278.5855305989583,102677.125,263.09435017903644,1.690521240234375,89.0,66.0,96.0,30.0,48.0,41.0,1.55
Xingtai,-0.2853074507279829,102976.55681818182,279.70230379971593,100338.33712121211,270.13179247307056,0.8832221753669508,108.0,81.0,146.0,54.0,81.0,17.0,1.12
Handan,-0.0083739182044719,102973.81465517242,281.2423642914871,99607.40086206896,272.5122375488281,-0.2477953680630387,93.0,48.0,135.0,42.0,63.0,37.0,0.87
Taiyuan,0.3727489969004755,103024.47282608696,273.2890518851902,88538.73369565218,271.2242789890455,-0.2802561884341032,119.0,90.0,129.0,81.0,38.0,4.0,1.48
Yangquan,0.6052921840122768,103016.01785714286,274.0476771763393,91368.33928571428,271.0745980398996,0.0890633719308035,104.0,78.0,106.0,39.0,63.0,16.0,1.23
Changzhi,0.3946616036551339,103022.29642857144,275.987744140625,90143.09642857144,274.1068246023996,0.2683183942522321,129.0,98.0,134.0,32.0,44.0,47.0,2.6
Jincheng,-0.0708226742951766,102960.92934782608,278.3217454993206,92146.38586956522,270.7922986901325,0.3371860670006793,131.0,100.0,136.0,53.0,45.0,65.0,1.14
Jinan,-1.4939796693863407,103000.6491935484,276.92652942288305,101186.70564516127,264.4448862383443,0.6724154564642137,117.0,74.0,184.0,40.0,68.0,14.0,1.22
Zibo,-0.2512926374162946,103022.36309523808,275.7746117001488,100769.41071428572,261.55753144763764,1.0865754627046131,81.0,42.0,112.0,48.0,60.0,12.0,1.8
Jining,0.2308197021484375,102949.71875,279.1723022460937,101995.75,269.9011535644531,-1.345550537109375,127.0,62.0,204.0,31.0,88.0,18.0,0.92
Dezhou,-1.478735116811899,102998.57692307692,277.71861853966345,102667.58653846152,264.0860806978666,1.2928912823016827,73.0,42.0,95.0,51.0,36.0,51.0,1.0
Liaocheng,-1.5110479284215856,102961.04166666669,280.06173140914353,102461.45833333331,267.0191096553096,-0.1799847638165509,133.0,101.0,164.0,35.0,109.0,12.0,2.06
Binzhou,0.4537596525969328,103020.61574074074,276.3334327980324,102768.19907407407,264.46680930808736,2.084663673683449,68.0,46.0,85.0,40.0,41.0,17.0,1.14
Heze,1.372895674272017,102952.76893939394,279.8399103338068,102334.94318181818,269.4674932306463,0.7141880844578599,124.0,77.0,198.0,21.0,100.0,8.0,1.28
Zhengzhou,-0.2735443115234375,102936.83333333331,280.6687825520833,100597.41666666669,269.7938944498698,1.6264750162760415,87.0,39.0,123.0,34.0,44.0,69.0,0.86
Kaifeng,0.4809897286551339,102968.97023809524,280.7899576822917,102135.88690476192,268.4270440964472,1.9004240490141369,62.0,32.0,73.0,54.0,43.0,70.0,1.86
Anyang,0.8048991327700408,102939.375,281.88730256453806,100500.16847826086,270.9266397227412,0.6511296811311141,74.0,35.0,97.0,48.0,61.0,27.0,1.11
Hebi,1.0724300808376737,102931.81944444444,281.9019368489583,100947.45833333331,270.49552747938367,0.8090922037760416,66.0,48.0,70.0,47.0,74.0,36.0,0.89
Xinxiang,0.5338953191583807,102945.5,281.138916015625,100500.67045454546,269.4492936567827,1.0899131081321023,77.0,39.0,103.0,28.0,51.0,43.0,0.56
Jiaozuo,-0.7994883219401042,102917.325,280.6304524739583,99244.85833333334,269.9027323404948,-0.036871337890625,87.0,56.0,123.0,48.0,59.0,58.0,1.57
Puyang,0.4111887613932292,102941.5,281.48060438368054,102326.18055555556,270.16707695855035,0.3202141655815972,91.0,43.0,132.0,143.0,70.0,27.0,1.24
