,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,-1.1166826613405918,102148.24867021276,290.3721690076463,97192.49468085106,281.8175438414229,1.3014506887882311,109.0,82.0,122.0,7.0,86.0,75.0,1.48
Tianjin,-2.6873238303444604,102153.97159090907,292.7137858072917,101852.93181818182,284.74660422585225,2.820823900627367,47.0,26.0,47.0,9.0,29.0,119.0,0.67
Shijiazhuang,-0.5605655246310763,102049.21527777778,291.4795735677083,98138.97222222222,279.30531141493054,1.454132080078125,80.0,53.0,110.0,20.0,56.0,117.0,0.87
Tangshan,-1.9836069742838545,102245.22916666669,291.008544921875,101011.86111111112,285.14683702256946,2.116702609592014,56.0,34.0,62.0,20.0,50.0,72.0,0.88
Langfang,-2.6074676513671875,102096.4625,293.117236328125,101890.15,282.208447265625,2.246221923828125,91.0,68.0,119.0,19.0,47.0,158.0,1.15
Baoding,-0.9013190636268028,102089.65865384616,290.9073204627404,97556.23076923077,280.0154559795673,0.7136911245492789,130.0,99.0,204.0,17.0,138.0,45.0,1.47
Cangzhou,-2.533273315429688,102104.68125,292.768896484375,101988.075,280.460400390625,2.541558837890625,91.0,56.0,131.0,22.0,59.0,94.0,0.67
Hengshui,-1.5349578857421875,102054.96875,292.76708984375,101778.0,278.9422200520833,2.2307027180989585,79.0,50.0,108.0,11.0,33.0,143.0,0.9
Xingtai,-0.5439762924656724,102061.42613636365,291.34665749289775,99544.41666666669,279.8786473129735,2.1588033040364585,94.0,60.0,137.0,33.0,95.0,74.0,0.85
Handan,-0.7190146610654634,102069.51939655172,290.4737759294181,98859.54310344828,280.4923306169181,1.8024028909617456,81.0,47.0,111.0,12.0,59.0,111.0,0.63
Taiyuan,-0.9745490032693614,102078.24728260867,286.44156547214675,88274.92391304347,274.8750318444294,1.2764720087466033,98.0,54.0,145.0,14.0,122.0,25.0,1.11
Yangquan,-1.5289241245814733,102120.40178571428,287.055908203125,91008.96428571428,278.39114815848217,0.3588823590959821,79.0,58.0,104.0,23.0,59.0,91.0,1.3
Changzhi,-0.1291612897600446,102159.26964285714,286.17105887276784,89880.69285714286,276.20562918526787,2.044024658203125,57.0,38.0,63.0,15.0,46.0,110.0,1.3
Jincheng,-0.7400890847911006,102170.6820652174,287.46084196671194,91807.18478260867,277.20188306725544,1.7045460576596467,69.0,46.0,88.0,18.0,65.0,117.0,1.08
Jinan,-2.275452152375252,102141.10282258064,291.33712670110884,100417.42741935483,279.61834519909274,0.6188797489289315,94.0,59.0,138.0,16.0,122.0,46.0,1.41
Zibo,-2.717981974283854,102206.45535714286,289.9715053013393,100065.08333333331,279.540283203125,0.3423040480840774,73.0,38.0,96.0,17.0,49.0,94.0,0.87
Jining,-1.5395050048828125,102094.1796875,292.0107421875,101183.78125,281.9573974609375,0.479034423828125,80.0,55.0,109.0,11.0,93.0,69.0,1.25
Dezhou,-2.206926785982572,102111.04326923077,292.0988018329327,101796.21153846152,279.492431640625,1.499561016376202,87.0,52.0,124.0,15.0,53.0,131.0,0.67
Liaocheng,-1.847249914098669,102076.22916666669,291.22340675636576,101598.89814814816,281.40457718460647,1.4040651674623843,89.0,50.0,127.0,13.0,95.0,62.0,1.1
Binzhou,-3.08824383770978,102186.4699074074,291.94859483506946,101946.3425925926,279.723804615162,1.6547885470920138,53.0,27.0,56.0,18.0,27.0,110.0,0.8
Heze,-1.9818018132990056,102058.88825757576,291.3831750118371,101466.84090909093,281.6582401160038,1.0157221013849431,109.0,54.0,167.0,12.0,79.0,64.0,1.37
Zhengzhou,-1.0068817138671875,102034.03125,292.8216959635417,99797.125,281.4334309895833,1.378326416015625,77.0,49.0,103.0,16.0,98.0,81.0,0.91
Kaifeng,-1.2071467808314733,102026.55059523808,293.1649576822917,101230.65476190476,281.3194870721726,1.2915693010602678,99.0,63.0,147.0,14.0,92.0,64.0,1.17
Anyang,-0.0859620467476222,102055.91032608696,290.6899520210598,99720.40217391304,280.9651303498641,1.664634372877038,80.0,44.0,110.0,14.0,58.0,111.0,0.9
Hebi,1.1737280951605902,102048.97916666669,291.30211046006946,100148.52777777778,280.6568196614583,1.3809170193142362,94.0,57.0,137.0,11.0,87.0,70.0,1.0
Xinxiang,-0.0865159468217329,102056.0625,292.2754572088068,99714.93181818182,280.5681596235796,0.6484458229758523,78.0,49.0,105.0,8.0,72.0,99.0,0.95
Jiaozuo,-1.1054819742838542,102061.2125,291.1648274739583,98543.41666666669,280.2357259114584,-0.209295654296875,93.0,45.0,136.0,10.0,69.0,101.0,0.77
Puyang,-1.9801890055338545,102053.0625,291.220947265625,101463.36111111112,281.86851671006946,1.1586405436197915,86.0,51.0,122.0,14.0,80.0,92.0,1.02
