,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,-0.0904216360538563,102277.5930851064,266.91378199800533,97055.99734042551,261.350860271048,-0.306872104076629,47.0,22.0,47.0,5.0,57.0,3.0,0.69
Tianjin,-1.2956376509232954,102281.98106060606,268.644989938447,101965.57954545454,264.4385519316702,-0.0883525501598011,90.0,67.0,119.0,15.0,90.0,4.0,1.58
Shijiazhuang,-0.0698445638020833,102206.1875,268.78477647569446,98084.48611111112,264.3492211235894,-0.4108869764539931,220.0,170.0,267.0,35.0,89.0,3.0,2.19
Tangshan,-0.3381279839409722,102291.32638888888,268.20323350694446,100997.65277777778,263.5270640055339,-1.1521250406901042,118.0,89.0,179.0,49.0,78.0,7.0,3.2
Langfang,-1.21590576171875,102274.8875,267.63505859375,102057.025,264.3086395263672,0.6198150634765625,89.0,66.0,118.0,16.0,77.0,3.0,2.4
Baoding,0.058636005108173,102241.98557692308,268.7448542668269,97478.33653846152,263.26435617300183,0.0860936091496394,221.0,171.0,241.0,41.0,87.0,5.0,3.1
Cangzhou,-1.90516357421875,102249.41875,269.584326171875,102125.75,266.0138153076172,0.9723297119140624,151.0,116.0,166.0,58.0,89.0,8.0,2.8
Hengshui,-2.0992228190104165,102205.40625,269.536376953125,101910.5,264.9893035888672,0.8605702718098959,128.0,97.0,158.0,55.0,75.0,5.0,1.7
Xingtai,-0.6982773289535985,102162.4053030303,269.3751627604167,99524.88257575755,264.937368219549,-0.8555459687204072,138.0,105.0,158.0,25.0,73.0,4.0,1.53
Handan,-0.1899729761584051,102125.52155172414,269.98853380926727,98765.33189655172,265.54328392291893,-1.4021811649717133,190.0,143.0,213.0,44.0,121.0,7.0,2.15
Taiyuan,-0.5828512440557065,101903.65760869563,266.2557956861413,87557.95108695653,256.9327054231063,0.2559224004330842,100.0,57.0,149.0,33.0,76.0,5.0,1.24
Yangquan,-0.5730067661830357,102100.5,267.70375279017856,90468.625,261.5678471156529,0.1946476527622767,100.0,75.0,137.0,41.0,72.0,9.0,1.9
Changzhi,-0.6330793108258929,101967.375,268.14047154017857,89240.125,260.4453582763672,0.8545527866908482,154.0,118.0,216.0,77.0,66.0,6.0,4.27
Jincheng,-1.1999113663383152,101972.80978260867,269.96579908288044,91233.38586956522,261.7022366731063,0.4570518161939538,101.0,76.0,134.0,122.0,57.0,7.0,4.77
Jinan,-2.225863549017137,102181.2379032258,271.2318075856855,100376.15725806452,266.0377221876575,0.1309415755733367,149.0,114.0,174.0,21.0,79.0,16.0,1.31
Zibo,-1.824959891183036,102250.98214285714,271.32940383184524,100005.83928571428,265.8789520263672,0.3286227271670386,205.0,155.0,237.0,34.0,83.0,5.0,2.5
Jining,-2.5211181640625,102094.0078125,275.2216186523437,101136.28125,270.0792694091797,-0.3135528564453125,160.0,122.0,218.0,18.0,88.0,5.0,1.8
Dezhou,-2.5182119516225963,102201.32692307692,271.18753756009613,101869.2403846154,265.718495295598,0.4637979360727163,145.0,111.0,161.0,54.0,85.0,5.0,1.43
Liaocheng,-1.916234899450232,102126.81944444444,271.11568648726853,101622.38425925926,267.6425515634042,-0.5203614411530672,221.0,171.0,262.0,44.0,116.0,7.0,2.6
Binzhou,-2.11223461009838,102263.98611111112,270.6786205150463,102011.56944444444,267.0490185772931,0.7323874014395254,179.0,135.0,178.0,76.0,90.0,4.0,1.73
Heze,-1.67889404296875,102052.51136363635,275.346220999053,101426.94318181818,273.48329624985206,-0.9384058172052556,248.0,198.0,277.0,28.0,80.0,5.0,1.95
Zhengzhou,-0.7983194986979166,102018.41666666669,276.4166666666667,99667.45833333331,270.0120900472005,-0.6246999104817709,243.0,193.0,217.0,37.0,93.0,6.0,2.24
Kaifeng,-0.8991786411830357,102021.52976190476,275.6729678199405,101177.60119047618,272.46516854422435,-2.075441632952009,260.0,210.0,234.0,35.0,93.0,4.0,2.37
Anyang,-0.2013125212296195,102093.97282608696,272.1313051970109,99643.95108695651,266.75038545028025,-1.770487246306046,222.0,172.0,267.0,72.0,84.0,10.0,5.13
Hebi,-0.2953219943576389,102090.26388888888,272.7102322048611,100084.90277777778,266.6259138319228,-2.24967278374566,156.0,119.0,185.0,50.0,99.0,7.0,3.2
Xinxiang,-0.8490822531960227,102044.90909090907,273.9655095880682,99599.35227272728,267.29274819113994,-1.657377763227983,193.0,145.0,240.0,44.0,97.0,7.0,2.88
Jiaozuo,-0.2239461263020833,102020.19166666668,273.83974609375,98349.325,266.1242645263672,-0.3678802490234375,199.0,149.0,239.0,53.0,85.0,3.0,2.77
Puyang,-1.1278415256076388,102093.23611111112,272.08555772569446,101467.95833333331,269.8271942138672,-1.284883287217882,283.0,233.0,247.0,55.0,93.0,8.0,2.88
