,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,-0.2574920654296875,100898.34973404255,297.284912109375,96045.875,295.8573907081117,0.1506519723445811,98.0,73.0,82.0,3.0,27.0,66.0,1.05
Tianjin,-1.099229754823627,100756.21401515152,298.62227006392044,100462.08712121211,297.3935694839015,-1.0845711447975852,84.0,62.0,69.0,7.0,30.0,73.0,0.91
Shijiazhuang,-0.2398868136935764,100792.36805555556,297.99281141493054,96948.29166666669,296.09190538194446,-1.1866539849175348,78.0,56.0,106.0,8.0,46.0,48.0,0.81
Tangshan,-0.7361433241102431,100797.11111111112,297.60386827256946,99595.125,296.4596896701389,-1.317323472764757,69.0,37.0,87.0,31.0,59.0,22.0,1.82
Langfang,-0.7533905029296875,100751.725,298.599169921875,100549.775,297.44130859375,-0.4736602783203125,60.0,35.0,70.0,6.0,31.0,51.0,1.07
Baoding,-0.1872734656700721,100856.06730769233,297.4823655348558,96403.22115384616,295.8103215144231,-0.6927595872145432,74.0,54.0,85.0,84.0,25.0,76.0,0.95
Cangzhou,-1.2354705810546875,100682.00625,298.948095703125,100567.35,297.585498046875,-1.2326202392578125,70.0,51.0,78.0,17.0,24.0,72.0,0.5
Hengshui,-1.2454477945963542,100653.53125,299.0909016927083,100380.66666666669,297.3172200520833,-1.0943552652994792,94.0,70.0,88.0,7.0,17.0,72.0,0.75
Xingtai,-0.6017747358842329,100691.0321969697,298.49579042376894,98220.63257575755,296.7565548058712,-1.3675079345703125,68.0,49.0,85.0,10.0,35.0,51.0,1.07
Handan,-0.2707598456021013,100683.44181034484,297.8859358162716,97530.46120689657,296.6010068696121,-1.772882395777209,65.0,35.0,79.0,7.0,29.0,62.0,0.85
Taiyuan,-1.5103792936905571,100981.96467391304,294.60556428328806,87396.30978260869,292.57517408288044,-0.2970680568529212,81.0,60.0,90.0,4.0,33.0,76.0,0.77
Yangquan,-1.089383806501116,100984.33035714286,295.2688685825893,90053.375,293.92933872767856,-0.6399688720703125,68.0,49.0,74.0,6.0,21.0,93.0,1.15
Changzhi,-1.0391326904296876,100896.24821428572,294.9512625558036,88841.84642857143,293.5247349330357,-0.5936798095703125,64.0,46.0,58.0,6.0,7.0,107.0,1.04
Jincheng,-1.1090121061905571,100787.98641304349,295.9824324898098,90636.30978260867,294.36508576766306,-0.5944950269616168,76.0,50.0,102.0,10.0,37.0,66.0,1.56
Jinan,-1.0590923678490425,100639.72379032258,298.4940224924395,98949.16532258064,297.66861454133067,0.2441667126071068,54.0,35.0,58.0,8.0,44.0,21.0,1.38
Zibo,-0.7520977201915923,100669.86011904762,298.5106375558036,98575.06547619047,297.7709030877976,0.7080128987630209,50.0,29.0,50.0,5.0,47.0,9.0,1.5
Jining,-1.1089324951171875,100578.390625,299.040283203125,99684.5,298.18731689453125,0.9847869873046876,68.0,33.0,86.0,20.0,36.0,47.0,0.9
Dezhou,-1.2624124380258412,100624.9375,299.3178898737981,100315.52884615384,298.0471379206731,-0.9919445331280048,79.0,58.0,78.0,6.0,17.0,68.0,0.8
Liaocheng,-0.9974732575593172,100578.78472222222,298.99490921585647,100109.39351851853,298.0714156539352,-1.2135727493851274,63.0,45.0,56.0,16.0,45.0,26.0,1.75
Binzhou,-1.5169321695963542,100635.14583333331,299.50076859085647,100400.31944444444,298.3571506076389,-0.5334150526258681,61.0,44.0,61.0,4.0,15.0,69.0,0.8
Heze,-0.4808585427024148,100539.1231060606,299.2086218631629,99957.05681818182,298.1581883285985,0.5027868097478693,51.0,36.0,50.0,9.0,29.0,30.0,0.93
Zhengzhou,-1.1631724039713542,100543.5,298.6593424479167,98344.16666666669,297.4418131510417,-0.924962361653646,44.0,28.0,44.0,4.0,16.0,75.0,0.78
Kaifeng,-0.5391140892392113,100518.51488095238,299.22520228794644,99734.875,298.1309291294643,-0.027524675641741,30.0,19.0,30.0,8.0,13.0,73.0,0.6
Anyang,-0.0293585735818614,100622.91032608696,298.2329420006794,98326.44021739133,296.9086489470109,-2.61237036663553,60.0,41.0,69.0,12.0,30.0,65.0,1.33
Hebi,-0.0398271348741319,100605.34027777778,298.507568359375,98734.65277777778,296.8844943576389,-2.9282718234592013,57.0,34.0,63.0,17.0,25.0,63.0,1.8
Xinxiang,-0.8925684148615057,100575.21022727272,298.708740234375,98277.32954545454,296.91188742897725,-2.0511016845703125,55.0,39.0,52.0,7.0,26.0,70.0,1.13
Jiaozuo,-1.5418670654296875,100589.1125,298.58361002604164,97138.475,296.57724609375,-1.0604115804036458,65.0,43.0,79.0,7.0,17.0,64.0,0.8
Puyang,-0.2629174126519097,100544.85416666669,298.9767523871528,99964.76388888888,298.06591796875,-1.711854722764757,54.0,35.0,57.0,10.0,17.0,61.0,1.05
