,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,2.514423126870013,102914.37367021276,271.5117447224069,97617.53723404255,251.84804421282828,-0.1568765843168218,61.0,28.0,72.0,6.0,58.0,20.0,0.53
Tianjin,4.219174471768466,102938.13446969698,273.3821836529356,102616.7196969697,256.61788524280894,1.4397388805042617,70.0,51.0,88.0,19.0,55.0,30.0,0.97
Shijiazhuang,2.325775146484375,103193.63194444444,270.7931586371528,99009.0,255.52671474880643,0.4872402615017361,89.0,57.0,127.0,43.0,76.0,10.0,1.04
Tangshan,5.044063991970486,102793.77777777778,272.8970540364583,101478.55555555556,256.2732967800564,0.5916781955295138,60.0,36.0,70.0,10.0,41.0,32.0,0.63
Langfang,3.073870849609375,102984.2875,273.200341796875,102763.1,256.0977325439453,1.668121337890625,73.0,48.0,95.0,16.0,42.0,33.0,0.88
Baoding,2.3230144794170675,103113.95192307692,270.7612868088942,98258.3653846154,254.3373283973107,-0.008129413311298,115.0,87.0,143.0,29.0,74.0,7.0,1.15
Cangzhou,3.187982177734375,103101.5,272.640234375,102975.85,257.9312774658203,1.878521728515625,73.0,53.0,96.0,30.0,54.0,32.0,1.17
Hengshui,2.586639404296875,103191.85416666669,272.6166178385417,102892.75,258.9056752522786,2.2023824055989585,89.0,66.0,113.0,29.0,50.0,39.0,1.1
Xingtai,1.8964945475260413,103235.99053030302,271.4075150923296,100549.26515151517,258.9478449965968,1.2630994392163826,119.0,90.0,187.0,57.0,85.0,8.0,1.63
Handan,1.7056495403421337,103278.48922413791,270.64162681842674,99851.43965517242,260.70458195127287,0.8781327872440733,98.0,67.0,146.0,37.0,68.0,12.0,1.48
Taiyuan,2.3318574324898096,103752.00271739133,265.0317276664402,88757.61956521739,250.9906928020975,-0.9019151770550272,80.0,29.0,109.0,37.0,41.0,41.0,0.84
Yangquan,3.5573948451450894,103401.4375,268.500732421875,91464.32142857143,248.7511923653739,-0.5027073451450893,76.0,55.0,101.0,59.0,62.0,16.0,1.0
Changzhi,2.120062255859375,103501.11607142857,268.47305385044643,90325.57857142856,255.07577383858816,-0.9317531040736609,58.0,32.0,65.0,47.0,65.0,15.0,1.24
Jincheng,2.330286440641984,103544.77445652174,270.1285347316576,92429.40217391304,256.91418125318444,-1.622108791185462,65.0,32.0,80.0,19.0,39.0,40.0,0.54
Jinan,1.950562507875504,103268.63911290324,270.6470907888105,101410.91129032258,258.89778924757434,0.7826469175277218,68.0,41.0,85.0,45.0,74.0,12.0,1.06
Zibo,2.404539562406994,103234.00892857143,270.5567220052083,100928.60714285714,256.8790290469215,0.4876665387834821,79.0,47.0,107.0,42.0,61.0,8.0,1.02
Jining,1.3773193359375,103322.6796875,271.53790283203125,102342.8125,262.8778839111328,-1.56195068359375,68.0,41.0,86.0,35.0,62.0,20.0,1.05
Dezhou,2.1483224722055287,103225.3221153846,271.648193359375,102886.01923076923,258.65196932279144,1.6750699556790865,104.0,78.0,127.0,29.0,58.0,21.0,1.3
Liaocheng,1.7424870243778936,103290.74305555556,270.99841760706016,102776.97222222222,261.247797648112,1.474346019603588,95.0,71.0,137.0,42.0,99.0,7.0,2.1
Binzhou,3.057446515118634,103158.73379629628,271.55296043113424,102900.3425925926,257.1741576018157,1.1716478135850694,67.0,40.0,84.0,31.0,56.0,23.0,1.07
Heze,1.9170615456321023,103360.67234848483,272.33773526278407,102724.65909090907,263.776147553415,0.1458527536103219,115.0,87.0,155.0,19.0,80.0,8.0,1.43
Zhengzhou,1.8068949381510413,103421.45833333331,273.0330403645833,101022.04166666669,264.2494252522786,1.0811665852864585,91.0,68.0,117.0,17.0,88.0,4.0,1.39
Kaifeng,1.4460202171688987,103394.00892857143,272.15977260044644,102538.94047619047,264.5842931838263,1.5168239048549108,151.0,116.0,158.0,26.0,89.0,5.0,1.87
Anyang,1.5329443890115488,103315.17663043478,270.9604810631794,100819.83695652174,262.4689536716627,1.3366208283797554,95.0,71.0,120.0,22.0,73.0,6.0,1.4
Hebi,1.7670457628038194,103323.71527777778,271.6007758246528,101285.08333333331,262.6692386203342,1.3462354871961806,93.0,69.0,136.0,24.0,75.0,8.0,0.93
Xinxiang,1.6412714177911931,103356.27840909093,272.03464577414775,100855.61363636365,263.4828532825817,1.1704295765269883,85.0,63.0,107.0,20.0,82.0,8.0,1.6
Jiaozuo,1.791546630859375,103411.52083333331,272.585888671875,99650.28333333334,264.4104278564453,-0.1736429850260416,236.0,186.0,297.0,59.0,81.0,4.0,2.6
Puyang,1.687401665581597,103325.77083333331,271.0747341579861,102691.69444444444,263.02503289116754,1.5874464246961806,94.0,70.0,99.0,18.0,61.0,21.0,1.25
