,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,-0.0866329111951462,101103.4840425532,282.7336737450133,96107.3550531915,279.9167428523936,1.3924609245137964,105.0,79.0,83.0,3.0,53.0,43.0,0.93
Tianjin,-0.6677329323508523,101209.04166666669,282.7159608783144,100902.70643939394,280.7922881155303,2.5969427860144414,69.0,50.0,62.0,8.0,48.0,61.0,0.65
Shijiazhuang,0.5875888400607638,101164.76736111112,283.5395779079861,97231.34027777778,281.63189019097223,1.3900841606987848,136.0,104.0,161.0,25.0,49.0,35.0,1.19
Tangshan,-0.0191277398003472,101252.10416666669,280.9938422309028,99994.22916666669,279.30523003472223,1.8800743950737848,83.0,61.0,100.0,31.0,59.0,38.0,0.93
Langfang,-1.066241455078125,101157.49375,283.920263671875,100947.0625,280.94140625,2.8579986572265623,78.0,57.0,74.0,8.0,43.0,52.0,1.13
Baoding,0.7868534968449519,101133.04807692308,283.1089054987981,96579.04326923077,280.9656325120192,1.5274435190054088,105.0,79.0,112.0,23.0,43.0,58.0,0.83
Cangzhou,-1.098980712890625,101215.19375,283.328515625,101096.3875,281.1126953125,2.5547027587890625,83.0,61.0,86.0,35.0,41.0,59.0,1.1
Hengshui,-0.472686767578125,101204.79166666669,284.232421875,100924.10416666669,282.4462076822917,2.182551066080729,99.0,74.0,139.0,11.0,71.0,31.0,0.7
Xingtai,0.630532929391572,101227.48863636365,283.51431551846593,98695.2821969697,282.4127308238636,1.987597378817472,116.0,88.0,166.0,21.0,68.0,24.0,1.27
Handan,0.5547580061287716,101277.75431034484,283.7640338766164,98039.17456896552,282.6566204202586,1.2913970947265625,145.0,111.0,158.0,22.0,53.0,26.0,0.87
Taiyuan,-0.1263467539911685,101074.02173913045,280.51996645720106,87293.87771739131,277.0858101222826,0.6265278691830842,91.0,68.0,128.0,28.0,106.0,12.0,1.41
Yangquan,0.376434326171875,101155.96428571428,280.664794921875,90011.09821428571,278.955078125,0.5893184116908482,106.0,79.0,161.0,24.0,78.0,24.0,1.33
Changzhi,-0.152374267578125,101258.52857142856,281.6211844308036,88928.74107142857,280.2517578125,1.3406158447265626,120.0,91.0,166.0,11.0,20.0,67.0,1.5
Jincheng,-0.6142458708389945,101334.41847826086,282.93538765285325,90884.1820652174,282.30923063858694,0.5939616327700408,116.0,88.0,129.0,13.0,18.0,104.0,1.16
Jinan,-0.7664115659652218,101297.10483870968,283.3201943674395,99548.98991935483,281.16018775201616,0.8261438185168851,129.0,98.0,156.0,16.0,72.0,9.0,1.5
Zibo,-0.863311767578125,101318.19642857143,282.38870675223217,99147.36011904762,280.8901134672619,0.4742002941313244,125.0,95.0,165.0,34.0,61.0,21.0,1.45
Jining,-0.8052978515625,101294.47265625,284.83154296875,100371.125,283.01806640625,-0.4111175537109375,92.0,59.0,134.0,11.0,57.0,40.0,1.05
Dezhou,-0.9320467435396634,101262.1153846154,284.0078688401442,100942.50480769233,281.6116286057692,1.5574728158804088,113.0,85.0,123.0,19.0,55.0,42.0,1.43
Liaocheng,-0.1626100893373842,101281.50462962964,283.78599717881946,100796.9050925926,282.7652271412037,1.610588356300637,117.0,80.0,183.0,9.0,77.0,5.0,1.7
Binzhou,-1.3655180754484957,101287.73611111112,282.58287217881946,101043.86805555556,280.9616247106481,1.48396075213397,103.0,77.0,93.0,6.0,39.0,28.0,0.77
Heze,-1.1016817959872158,101282.20075757576,284.9015077533144,100682.22159090907,283.47824928977275,0.1858099735144412,108.0,81.0,113.0,14.0,52.0,37.0,1.47
Zhengzhou,-0.2160542805989583,101278.82291666669,286.8936360677083,99015.35416666669,284.5311686197917,0.3615061442057292,85.0,63.0,101.0,12.0,52.0,53.0,1.1
Kaifeng,0.0382414318266369,101265.34523809524,285.7697521391369,100459.59821428572,284.3065941220238,0.1637464250837053,105.0,79.0,103.0,13.0,52.0,36.0,1.3
Anyang,0.2481012759001358,101286.04347826086,284.37662406589675,98927.92119565218,283.3929602581522,0.899753072987432,145.0,111.0,134.0,27.0,60.0,26.0,2.5
Hebi,0.7717793782552084,101287.44444444444,285.0776638454861,99363.97916666669,283.55805121527777,0.4765099419487847,121.0,92.0,148.0,21.0,62.0,20.0,1.63
Xinxiang,0.3807844682173295,101287.4375,285.50241921164775,98924.49431818182,283.8377130681818,-0.0877311012961647,153.0,117.0,160.0,24.0,55.0,52.0,2.1
Jiaozuo,-0.4057596842447916,101305.50833333332,286.532958984375,97746.97916666669,284.1597005208333,-0.6992279052734375,134.0,102.0,178.0,28.0,43.0,23.0,2.33
Puyang,-0.7669576009114584,101291.94444444444,284.3452419704861,100693.64583333331,283.39312065972223,1.333009507921007,160.0,122.0,125.0,11.0,59.0,16.0,1.9
