,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,-3.365560978016955,102607.14228723403,277.25719955119683,97435.50132978724,269.90403390438,-0.2845848570478723,139.0,106.0,90.0,2.0,29.0,35.0,1.11
Tianjin,-7.126917058771307,102687.42613636365,276.1960079308712,102368.83143939394,266.9010758833452,-2.792569247159091,50.0,25.0,50.0,7.0,21.0,52.0,0.65
Shijiazhuang,-5.85121324327257,101996.69444444444,283.5373263888889,98016.90972222222,278.76078626844617,-3.71435546875,263.0,213.0,275.0,5.0,47.0,46.0,1.44
Tangshan,-5.875979953342014,102771.625,274.451171875,101460.79861111112,263.6716478135851,-4.485921223958333,76.0,30.0,101.0,12.0,24.0,62.0,0.82
Langfang,-6.769903564453125,102626.1,277.49580078125,102407.2875,268.4076721191406,-1.760400390625,71.0,52.0,84.0,9.0,28.0,37.0,0.93
Baoding,-5.881979135366587,102372.98076923077,278.70815805288464,97693.3028846154,273.4305161696214,-1.9762056790865383,159.0,121.0,212.0,6.0,55.0,19.0,1.24
Cangzhou,-8.767803955078126,102386.8625,278.154248046875,102264.0125,271.07451782226565,-3.9996826171875,74.0,34.0,98.0,5.0,12.0,69.0,0.22
Hengshui,-5.959747314453125,101980.54166666669,285.7481282552083,101696.0625,277.5977274576823,-3.8753255208333335,214.0,164.0,194.0,11.0,51.0,43.0,1.25
Xingtai,-2.9960576837713067,101728.32765151517,290.66073330965907,99195.95265151517,281.37509340228456,-2.6710611979166665,274.0,224.0,306.0,9.0,37.0,88.0,1.55
Handan,-1.114111538591056,101569.9073275862,293.1075397359914,98359.02370689657,278.6689295275458,1.055108432112069,119.0,90.0,167.0,16.0,36.0,85.0,1.13
Taiyuan,-0.2822252356487771,101559.3125,287.9621475883152,87728.74184782608,272.41701739767325,-1.6515157948369563,70.0,49.0,89.0,19.0,30.0,101.0,0.96
Yangquan,-3.703120640345982,101754.27678571428,283.56577845982144,90569.58035714286,277.9721112932478,-1.9951171875,91.0,47.0,131.0,22.0,43.0,91.0,1.43
Changzhi,0.2037013462611607,101458.6625,290.0915876116072,89224.00892857143,270.4382664271764,-0.0547572544642857,53.0,36.0,56.0,12.0,17.0,99.0,0.75
Jincheng,-0.4319789720618207,101476.51902173914,290.43081266983694,91147.91576086955,269.3460255498471,1.1203507133152173,38.0,11.0,38.0,4.0,12.0,99.0,0.56
Jinan,-2.137418685420867,101888.27217741936,288.93858681955646,100148.53427419356,279.7826626685358,-0.8965316280241935,68.0,45.0,85.0,16.0,26.0,115.0,0.81
Zibo,-3.338467552548363,101971.62202380953,287.3970191592262,99815.19940476192,279.2857738676525,-3.090704055059524,109.0,72.0,168.0,20.0,34.0,123.0,0.99
Jining,-0.91143798828125,101764.8046875,290.54376220703125,100844.84375,279.0556335449219,1.78973388671875,71.0,52.0,77.0,12.0,22.0,115.0,0.85
Dezhou,-4.02160879281851,101943.59134615384,287.79796424278845,101624.0528846154,278.8008587176983,-1.6942608173076923,65.0,47.0,77.0,10.0,19.0,123.0,0.8
Liaocheng,-0.6190355088975694,101704.28472222222,292.589427806713,101222.77083333331,279.9940761990017,2.1035698784722223,60.0,33.0,70.0,12.0,15.0,127.0,0.56
Binzhou,-7.57118394639757,102197.70138888888,281.8791413483796,101952.91898148147,275.05715490270546,-4.39744285300926,124.0,59.0,198.0,13.0,14.0,86.0,0.68
Heze,-0.5708978826349432,101675.94886363635,291.6066376657197,101078.4981060606,278.56797929243606,2.111550071022727,56.0,30.0,61.0,9.0,17.0,107.0,0.45
Zhengzhou,-0.7642313639322916,101555.90625,292.2315266927083,99305.3125,277.4617411295573,0.8032633463541666,61.0,44.0,67.0,8.0,22.0,103.0,0.65
Kaifeng,-0.6562688918340773,101618.15773809524,291.7439313616072,100814.48511904762,279.5844159807478,1.3876720610119049,51.0,32.0,51.0,6.0,12.0,123.0,0.5
Anyang,-0.4119806704313858,101547.33423913045,293.4919539741848,99210.61141304349,277.2870921259341,2.939559273097826,68.0,49.0,83.0,9.0,17.0,108.0,0.58
Hebi,-0.1754591200086805,101542.89583333331,293.65142144097223,99635.10416666669,277.07176717122394,3.416720920138889,61.0,44.0,71.0,11.0,18.0,102.0,0.58
Xinxiang,-0.1350846724076704,101574.69886363635,292.5470081676136,99230.16477272728,277.2455361106179,2.272594105113636,68.0,43.0,86.0,15.0,22.0,98.0,0.64
Jiaozuo,-0.722833251953125,101531.04583333334,292.52893880208336,98006.2375,275.1013244628906,1.09443359375,110.0,83.0,134.0,15.0,28.0,93.0,0.8
Puyang,0.065643310546875,101632.92361111112,292.9676106770833,101038.54861111112,278.84422810872394,2.9898546006944446,50.0,34.0,50.0,5.0,11.0,120.0,0.57
