,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,0.8317965243725066,99672.03590425532,300.41434819647606,94886.21276595745,296.28667303856383,0.1933769063746675,37.0,13.0,20.0,3.0,7.0,118.0,0.58
Tianjin,1.025569568980824,99551.70643939394,302.55078864820075,99261.9696969697,299.00949928977275,2.876232725201231,47.0,33.0,43.0,4.0,12.0,123.0,0.92
Shijiazhuang,-0.5734134250217013,99651.27777777778,305.5231391059028,95882.88888888888,296.9274631076389,0.7749464246961806,101.0,27.0,50.0,5.0,12.0,202.0,0.75
Tangshan,-1.2841339111328125,99648.53472222222,300.1371256510417,98462.02777777778,298.0387369791667,4.331044514973958,29.0,14.0,14.0,3.0,21.0,93.0,0.69
Langfang,1.3880828857421874,99538.875,304.037744140625,99340.25,299.0599609375,1.257916259765625,47.0,12.0,35.0,8.0,9.0,151.0,0.53
Baoding,0.5726118821364182,99656.95192307692,302.7273700420673,95287.51923076923,296.0810546875,0.661529541015625,47.0,18.0,25.0,5.0,9.0,151.0,0.23
Cangzhou,1.2042449951171874,99581.55625,305.994873046875,99469.175,299.255810546875,2.861871337890625,54.0,38.0,57.0,4.0,6.0,149.0,0.5
Hengshui,0.8890431722005209,99560.33333333331,307.288330078125,99293.25,299.1754557291667,2.161407470703125,66.0,35.0,56.0,9.0,7.0,173.0,0.7
Xingtai,0.4741964629202178,99598.0928030303,306.8116196141099,97175.57575757576,298.45729758522725,1.9007651589133523,116.0,31.0,62.0,6.0,11.0,231.0,0.65
Handan,0.1523053399447737,99606.16594827586,306.87598498114227,96519.03448275862,298.23117591594826,2.31408375707166,103.0,42.0,69.0,7.0,5.0,205.0,0.85
Taiyuan,1.1457446554432744,99770.22554347826,303.49625297214675,86521.95652173914,289.6213060461956,-0.1742062775985054,114.0,16.0,30.0,8.0,13.0,228.0,0.72
Yangquan,-0.9538465227399554,99790.33035714286,303.5560477120536,89109.07142857143,292.5012555803572,0.0011989048549107,49.0,15.0,26.0,10.0,18.0,157.0,0.64
Changzhi,0.7116947719029018,99863.42678571428,302.858837890625,88057.6,293.3183314732143,1.3535984584263392,54.0,9.0,28.0,16.0,5.0,163.0,0.53
Jincheng,0.7333805250084918,99821.60597826086,303.261962890625,89874.0,295.79403023097825,2.142242431640625,86.0,16.0,39.0,11.0,9.0,189.0,0.68
Jinan,0.4123914164881552,99754.77217741936,304.9286085559476,98089.83870967742,297.8086882560484,4.760406494140625,37.0,15.0,25.0,8.0,6.0,118.0,0.37
Zibo,-0.0440622965494791,99859.08630952382,304.3351585751488,97788.76190476192,297.3315197172619,5.215577625093006,35.0,13.0,18.0,6.0,6.0,113.0,0.41
Jining,0.6437530517578125,99752.96875,305.7938842773437,98874.125,297.976806640625,4.951171875,31.0,16.0,22.0,7.0,4.0,99.0,0.6
Dezhou,0.9478372427133414,99627.14903846152,306.4550969050481,99323.69230769233,298.7051532451923,3.843489426832933,50.0,34.0,50.0,4.0,4.0,154.0,0.57
Liaocheng,0.6852852150245949,99608.14583333331,307.263916015625,99148.18518518518,298.7436704282408,4.274801748770255,37.0,18.0,32.0,9.0,7.0,118.0,0.6
Binzhou,0.2771544279875578,99683.3125,306.1176486545139,99452.70370370372,298.6820384837963,4.073557535807292,47.0,26.0,41.0,5.0,7.0,150.0,0.63
Heze,1.179688887162642,99641.91856060606,308.2313639322917,99072.48484848483,297.6549183238636,4.537898208155776,40.0,13.0,32.0,4.0,4.0,129.0,0.47
Zhengzhou,0.8350474039713541,99552.70833333331,309.4170735677083,97407.375,297.36767578125,2.8458150227864585,65.0,21.0,41.0,3.0,7.0,172.0,0.46
Kaifeng,1.3758130754743303,99563.93154761904,309.9733654203869,98800.0,297.2662295386905,4.155635288783482,47.0,18.0,43.0,2.0,6.0,151.0,0.47
Anyang,0.3072596010954483,99580.25815217392,307.9140518851902,97334.21739130437,298.39499830163044,2.8947050675101904,99.0,25.0,52.0,2.0,8.0,199.0,0.58
Hebi,0.4894663492838542,99549.3125,308.69664171006946,97724.11111111112,298.23817274305554,2.9756842719184027,83.0,24.0,54.0,4.0,8.0,186.0,0.4
Xinxiang,0.8833021684126421,99574.77840909093,308.6162775213068,97326.68181818182,297.75044389204544,2.718680641867898,107.0,22.0,51.0,5.0,10.0,214.0,0.42
Jiaozuo,0.5807423909505208,99589.52916666666,308.1667805989583,96213.26666666666,297.42311197916666,1.935797119140625,94.0,12.0,32.0,6.0,5.0,195.0,0.5
Puyang,0.6849958631727431,99585.07638888888,308.0075141059028,99017.55555555556,298.89366319444446,3.852854410807292,45.0,20.0,45.0,2.0,6.0,137.0,0.4
