,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,1.4454511277219082,102220.32579787234,279.15971471908244,97121.48138297872,266.0941915309176,-1.5070106019365026,68.0,17.0,86.0,2.0,14.0,42.0,0.23
Tianjin,1.4235197125059185,102154.08143939394,284.179902047822,101847.19318181818,269.4374630089962,-3.043800122810133,103.0,52.0,156.0,7.0,57.0,11.0,0.57
Shijiazhuang,1.8691626654730904,102290.25694444444,281.01207139756946,98288.15277777778,269.8344997829861,-1.1081102159288194,100.0,43.0,150.0,17.0,56.0,10.0,0.43
Tangshan,1.4419979519314237,102087.0625,282.025634765625,100830.68055555556,269.21709526909723,-2.36470201280382,109.0,50.0,167.0,10.0,49.0,5.0,0.32
Langfang,0.5492462158203125,102184.075,284.080810546875,101973.475,268.995751953125,-2.942279052734375,59.0,25.0,68.0,5.0,27.0,33.0,0.3
Baoding,1.2763683612530048,102270.54326923077,280.5367149939904,97619.18269230767,267.9993426983173,-1.7551621657151442,75.0,26.0,100.0,7.0,25.0,44.0,0.27
Cangzhou,1.1742950439453126,102167.95625,283.21708984375,102048.45,276.226123046875,-1.791351318359375,160.0,122.0,218.0,7.0,87.0,5.0,1.5
Hengshui,1.3548533121744792,102189.9375,283.2977701822917,101905.54166666669,272.3091634114583,-2.056976318359375,124.0,75.0,197.0,12.0,56.0,17.0,0.63
Xingtai,1.647182117808949,102245.50568181818,282.00861890388256,99680.64772727272,271.5012650923296,-1.7070932099313447,80.0,33.0,110.0,7.0,43.0,14.0,0.53
Handan,1.811700755152209,102266.14439655172,282.0772578798491,98996.27155172414,272.7607000942888,-1.3698046454067887,92.0,54.0,134.0,13.0,51.0,17.0,1.1
Taiyuan,1.8996601934018345,102590.88315217392,275.1707179857337,88362.07065217392,266.84108568274456,-0.0520616614300271,101.0,49.0,152.0,27.0,63.0,3.0,0.95
Yangquan,2.490938459123884,102440.79464285714,277.45755440848217,91035.80357142857,266.98203822544644,0.5578744070870536,72.0,31.0,93.0,18.0,57.0,17.0,0.63
Changzhi,1.4070238385881697,102485.59464285716,276.9674595424107,89931.575,268.04788643973217,-1.124226597377232,76.0,35.0,101.0,20.0,49.0,5.0,0.8
Jincheng,1.002156796662704,102433.63315217392,279.83877165421194,91871.85326086955,268.6653893512228,-2.372968590777853,81.0,24.0,112.0,13.0,32.0,30.0,0.8
Jinan,0.7030752858807964,102129.22782258064,283.35706747731854,100375.27822580644,282.264656313004,-0.0721051616053427,119.0,90.0,141.0,8.0,57.0,11.0,1.2
Zibo,1.1497228713262648,102131.33035714286,282.92774600074404,99958.27976190476,281.8328566778274,0.194151378813244,128.0,97.0,148.0,12.0,61.0,8.0,2.07
Jining,-0.2164459228515625,102100.3203125,286.0722045898437,101173.5625,284.4918212890625,-1.32574462890625,126.0,96.0,122.0,13.0,61.0,3.0,1.27
Dezhou,1.5193070631760817,102147.11057692308,282.68811974158655,101825.375,280.49727689302887,-0.5710050142728366,174.0,132.0,211.0,8.0,63.0,6.0,1.43
Liaocheng,1.2166561550564237,102159.70601851853,283.6947970920139,101672.00462962964,280.1380298755787,-1.7870562518084492,135.0,103.0,176.0,8.0,51.0,8.0,0.83
Binzhou,1.466692324037905,102122.73379629628,282.8587872540509,101878.56018518518,281.55961552372685,0.3189550329137731,140.0,107.0,132.0,10.0,41.0,4.0,1.4
Heze,0.4398549397786458,102122.96022727272,286.6620279947917,101521.16287878789,284.87336499763256,-1.977334687204072,169.0,128.0,217.0,11.0,63.0,5.0,1.23
Zhengzhou,1.9186553955078125,102233.91666666669,286.3480631510417,99952.83333333331,273.175537109375,-1.6997578938802085,75.0,17.0,99.0,12.0,28.0,38.0,0.46
Kaifeng,0.814575921921503,102147.74702380953,287.4967564174107,101335.04166666669,279.683582124256,-2.857745942615328,95.0,71.0,135.0,19.0,48.0,25.0,1.27
Anyang,1.3261632504670515,102242.74184782608,284.7690535835598,99868.02717391304,273.66513459578806,-1.8607827891474185,117.0,65.0,183.0,30.0,77.0,4.0,2.47
Hebi,1.1321292453342011,102226.21527777778,285.72105577256946,100297.70833333331,271.305419921875,-2.055972629123264,92.0,54.0,133.0,29.0,56.0,10.0,1.43
Xinxiang,0.8574537797407671,102217.8125,285.26595791903407,99839.78409090907,275.01582475142044,-2.1639764959161933,74.0,39.0,97.0,11.0,50.0,4.0,0.8
Jiaozuo,1.6792429606119792,102283.62083333332,283.86437174479164,98703.50833333332,271.6986490885417,-1.356927490234375,84.0,30.0,118.0,16.0,26.0,47.0,0.5
Puyang,0.8881513807508681,102188.38194444444,285.0760904947917,101586.31944444444,280.8202853732639,-2.18428209092882,181.0,137.0,185.0,11.0,62.0,6.0,1.33
