,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,0.5311029312458444,101283.94680851063,283.9124262383644,96306.6050531915,277.6283296625665,1.0882503428357713,129.0,69.0,208.0,4.0,40.0,60.0,0.66
Tianjin,1.1146818218809185,101396.67424242424,286.765351266572,101093.71401515152,278.2550233783144,3.709211869673296,119.0,55.0,187.0,12.0,35.0,82.0,0.8
Shijiazhuang,1.0301055908203125,101261.92361111112,282.9204372829861,97349.92361111112,277.6864420572917,1.13714599609375,141.0,73.0,231.0,25.0,76.0,6.0,0.99
Tangshan,1.1006622314453125,101455.10416666669,284.3063422309028,100213.53472222222,277.7021213107639,3.456183539496528,122.0,69.0,193.0,34.0,96.0,16.0,1.22
Langfang,0.6478790283203125,101345.2125,286.772705078125,101136.7125,278.531787109375,3.32054443359375,117.0,57.0,184.0,10.0,28.0,78.0,1.15
Baoding,0.8461550199068509,101263.54807692308,282.9711350661058,96733.6778846154,277.7060359074519,1.1566396859975965,115.0,53.0,179.0,15.0,42.0,60.0,0.62
Cangzhou,0.4963653564453125,101430.98125,286.217822265625,101312.3125,277.932958984375,4.49281005859375,108.0,50.0,165.0,23.0,22.0,90.0,0.57
Hengshui,0.4117380777994792,101381.30208333331,286.689208984375,101098.9375,278.2040201822917,4.675394694010417,103.0,38.0,155.0,9.0,18.0,81.0,0.5
Xingtai,0.9443752404415248,101331.33333333331,284.784941702178,98812.83522727272,277.88215406013256,3.049262769294508,128.0,71.0,206.0,55.0,57.0,41.0,1.88
Handan,1.1560821533203125,101395.20689655172,284.06639783135773,98172.2176724138,277.76174400592674,2.55828857421875,106.0,48.0,162.0,11.0,27.0,68.0,0.43
Taiyuan,0.7000274658203125,101323.66304347826,278.4681237262228,87505.73641304347,272.4955948539402,1.2327535878057063,137.0,75.0,223.0,19.0,81.0,16.0,0.99
Yangquan,1.620786394391741,101279.25,279.98775809151783,90174.27678571428,273.789794921875,1.2332327706473214,123.0,69.0,195.0,22.0,76.0,28.0,1.15
Changzhi,0.6438890729631697,101473.88571428572,280.3830426897321,89151.21964285715,274.7112513950893,1.1576468331473215,93.0,42.0,135.0,17.0,18.0,107.0,0.68
Jincheng,-0.278148485266644,101468.43478260867,282.2635551120924,91086.95380434782,275.9277449898098,0.341788913892663,126.0,54.0,201.0,20.0,74.0,9.0,1.22
Jinan,-0.6658054474861391,101648.09677419356,282.7463851436492,99893.75604838708,276.9608193674395,3.132412818170363,130.0,60.0,209.0,31.0,47.0,91.0,0.92
Zibo,0.153105962844122,101710.71428571428,281.9651111421131,99537.32440476192,275.9488816034226,2.810009184337797,128.0,59.0,205.0,34.0,39.0,89.0,1.33
Jining,-1.1780853271484375,101701.5390625,282.74273681640625,100771.09375,278.1102905273437,2.7862548828125,97.0,43.0,144.0,24.0,27.0,92.0,0.65
Dezhou,-0.0059521014873798,101528.55769230767,285.28896859975964,101207.33173076923,277.46595177283655,4.389005220853365,134.0,53.0,218.0,19.0,31.0,87.0,0.8
Liaocheng,-0.2980194091796875,101528.30555555556,284.97375036168984,101040.04398148147,277.89725296585647,4.396360044126157,131.0,55.0,212.0,17.0,39.0,81.0,0.6
Binzhou,0.1381423385054976,101606.92592592593,284.1841091579861,101363.71064814816,276.72487160011576,3.6187992802372686,144.0,81.0,237.0,30.0,112.0,6.0,1.53
Heze,-0.4402128277402936,101621.89393939394,284.0970865885417,101015.77462121211,278.0374570904356,3.363834265506629,118.0,34.0,185.0,12.0,34.0,89.0,1.07
Zhengzhou,-0.0891164143880208,101476.67708333331,284.2670084635417,99216.89583333331,280.28125,1.8528849283854167,154.0,66.0,257.0,18.0,52.0,52.0,0.66
Kaifeng,-0.1367005847749255,101560.66666666669,284.9114467075893,100746.80059523808,278.8799641927083,3.229977562313988,113.0,46.0,176.0,15.0,30.0,67.0,0.73
Anyang,0.8785685663637908,101450.85869565218,284.3827806555706,99098.25815217392,278.51138969089675,2.701546047044837,126.0,54.0,202.0,22.0,55.0,49.0,1.03
Hebi,1.1147410074869792,101449.66666666669,284.4757758246528,99525.11805555556,279.1909450954861,2.60321044921875,122.0,38.0,193.0,19.0,48.0,65.0,0.73
Xinxiang,0.461213545365767,101492.71590909093,284.346435546875,99133.33522727272,279.1093084161932,2.0329423384232954,110.0,41.0,169.0,32.0,70.0,33.0,0.97
Jiaozuo,0.1191029866536458,101458.2,283.80060221354165,97919.82916666666,279.311865234375,-0.3437296549479167,130.0,59.0,210.0,25.0,65.0,25.0,1.47
Puyang,-0.098692152235243,101533.125,284.8236490885417,100929.39583333331,278.1976725260417,3.931877983940972,102.0,62.0,153.0,19.0,30.0,78.0,0.77
