,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,0.373954935276762,101932.4414893617,273.4868995179521,96759.1449468085,258.4723848383477,-1.1698731767370345,71.0,52.0,69.0,19.0,38.0,38.0,0.57
Tianjin,-0.0245902321555397,101900.10606060606,275.1470910274621,101587.2481060606,261.8012565843987,-1.1539667302911931,110.0,83.0,151.0,39.0,64.0,14.0,1.37
Shijiazhuang,-0.6559058295355903,101781.78472222222,277.8815104166667,97774.02083333331,264.19222683376734,-0.276458740234375,143.0,109.0,153.0,96.0,56.0,35.0,1.53
Tangshan,0.7562577989366319,101903.13888888888,273.26600477430554,100615.02083333331,259.61187744140625,-2.09443834092882,74.0,54.0,71.0,32.0,42.0,45.0,1.45
Langfang,-1.5995147705078123,101893.4875,275.41904296875,101679.5375,261.51148681640626,-0.418255615234375,74.0,48.0,98.0,55.0,65.0,16.0,1.55
Baoding,-0.5156167837289664,101863.2403846154,276.22509765625,97190.87980769233,262.78548020582934,-0.446868896484375,128.0,97.0,133.0,157.0,57.0,32.0,1.91
Cangzhou,-2.1302032470703125,101873.2625,276.158251953125,101751.7875,262.17662353515624,1.358551025390625,85.0,63.0,84.0,68.0,49.0,39.0,2.23
Hengshui,-2.975011189778646,101827.03125,279.166748046875,101537.9375,260.48874918619794,1.1453348795572915,159.0,121.0,195.0,55.0,24.0,80.0,1.67
Xingtai,-1.660746718897964,101728.5303030303,279.4524295691288,99162.67234848483,263.50248764500475,-0.0672006318063447,133.0,101.0,137.0,140.0,61.0,37.0,2.06
Handan,-0.4504694445379849,101669.77586206896,279.0408304148707,98407.60129310343,264.8129651299838,0.0865952064251077,78.0,57.0,90.0,38.0,41.0,68.0,1.56
Taiyuan,1.530467821204144,101852.84782608696,273.0572987432065,87680.44836956522,259.39875329059106,0.0184100607167119,50.0,31.0,50.0,75.0,27.0,34.0,2.27
Yangquan,1.5174146379743303,101748.96428571428,275.4092494419643,90395.6875,260.7225777762277,0.1225019182477678,85.0,63.0,107.0,103.0,47.0,26.0,1.82
Changzhi,1.8049146379743304,101750.40714285716,274.4364815848214,89271.33035714286,259.94660121372766,-0.4345014299665178,116.0,88.0,119.0,243.0,52.0,45.0,3.28
Jincheng,1.6145371146824048,101735.28260869563,275.8851689877717,91250.83967391304,261.2555807362432,-1.611260455587636,58.0,24.0,65.0,38.0,16.0,66.0,0.93
Jinan,-2.3569823234311995,101864.58870967742,276.9987241683468,100083.63911290324,262.96068351499497,1.109433081842238,197.0,148.0,224.0,89.0,48.0,43.0,1.65
Zibo,-1.6237218947637648,101962.26190476192,275.32452101934524,99735.09226190476,260.437747047061,1.453184581938244,138.0,105.0,178.0,99.0,58.0,25.0,1.76
Jining,-2.3361053466796875,101803.7265625,278.22369384765625,100871.75,268.1046142578125,1.2725830078125,238.0,188.0,262.0,95.0,36.0,85.0,1.2
Dezhou,-2.826426579402044,101851.91346153848,278.1967022235577,101525.1875,261.1498506986178,0.9194359412560096,149.0,114.0,183.0,53.0,20.0,63.0,1.66
Liaocheng,-2.434904310438368,101733.04629629628,279.8351236979167,101243.7800925926,264.84446207682294,1.0621462221498843,151.0,116.0,163.0,48.0,45.0,40.0,1.96
Binzhou,-1.9203643798828125,101904.29629629628,275.4582429108796,101654.70601851853,261.4710535120081,1.4996823911313657,77.0,54.0,104.0,51.0,26.0,22.0,2.69
Heze,-1.7165587454131157,101725.86363636365,279.9268613873106,101124.36931818182,267.5178759025805,2.1829177394057764,106.0,80.0,146.0,39.0,20.0,122.0,1.53
Zhengzhou,1.7071177164713542,101677.78125,280.9789225260417,99417.0625,264.66916910807294,1.1097310384114585,103.0,77.0,106.0,34.0,61.0,60.0,1.39
Kaifeng,0.713378179640997,101688.83333333331,280.60958426339283,100882.66369047618,269.897940499442,2.214205787295387,90.0,52.0,130.0,48.0,32.0,83.0,1.47
Anyang,0.2702776038128396,101632.47826086955,279.5295304008152,99265.0570652174,265.90104608950406,1.2456943677819294,78.0,57.0,90.0,71.0,37.0,57.0,3.67
Hebi,1.1749047173394098,101618.44444444444,279.28130425347223,99687.63194444444,267.72662353515625,0.7610032823350694,88.0,55.0,125.0,42.0,48.0,51.0,2.6
Xinxiang,1.040972622958097,101639.15909090907,279.9254705255682,99271.46022727272,265.9222911487926,0.9389398748224432,105.0,79.0,115.0,67.0,50.0,44.0,2.42
Jiaozuo,1.5548960367838542,101670.35,278.78147786458334,98115.52083333331,263.8983683268229,-0.730511474609375,70.0,51.0,62.0,95.0,44.0,57.0,2.03
Puyang,-1.7988366021050348,101666.97222222222,280.93267144097223,101066.96527777778,265.0001695421007,2.3061964246961804,120.0,91.0,157.0,37.0,34.0,69.0,1.99
