,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,-0.5130407455119681,100395.1329787234,293.2093064328457,95542.92021276597,280.0484281499335,1.862993605593417,73.0,28.0,95.0,3.0,18.0,92.0,0.32
Tianjin,1.1081210049715908,100497.06818181818,296.0722804214015,100202.38636363635,280.9004276160038,5.171973950935133,76.0,31.0,102.0,11.0,18.0,94.0,0.47
Shijiazhuang,1.4455430772569444,100379.1875,292.5945095486111,96550.77777777778,279.12562391493054,2.434906005859375,72.0,32.0,93.0,13.0,51.0,43.0,0.94
Tangshan,1.2365044487847223,100612.79861111112,293.9970703125,99404.63888888888,281.0576443142361,4.786956787109375,62.0,25.0,73.0,12.0,17.0,101.0,0.49
Langfang,0.7414306640625,100413.0125,296.74990234375,100210.9,280.621435546875,4.624407958984375,66.0,30.0,81.0,8.0,18.0,95.0,0.38
Baoding,0.9951453575721154,100359.65865384616,292.89513221153845,95932.26923076923,279.67264498197113,1.9687476524939904,72.0,29.0,93.0,12.0,26.0,84.0,0.54
Cangzhou,2.4317626953125,100526.2875,296.2517578125,100411.375,281.841943359375,6.854266357421875,59.0,22.0,68.0,11.0,17.0,96.0,0.42
Hengshui,2.212117513020833,100505.07291666669,295.9589029947917,100231.20833333331,282.5528157552083,7.234303792317708,66.0,22.0,82.0,15.0,11.0,116.0,0.38
Xingtai,1.7758530125473484,100537.68181818182,293.8201497395833,98064.84090909093,281.063720703125,4.898980342980587,67.0,30.0,83.0,18.0,24.0,75.0,1.07
Handan,1.7878880994073276,100660.62931034484,292.31420056573273,97495.78448275862,281.60311994881465,3.982824917497306,55.0,24.0,59.0,16.0,14.0,82.0,0.75
Taiyuan,0.9097475798233696,100637.14130434782,285.73299507472825,87053.61956521739,274.7676099694294,1.703375774881114,82.0,48.0,114.0,25.0,56.0,55.0,0.76
Yangquan,2.2094552176339284,100543.92857142857,289.44845145089283,89635.17857142857,275.0944126674107,1.5455365862165178,59.0,30.0,67.0,14.0,48.0,74.0,0.65
Changzhi,0.9868268694196428,100838.74285714286,286.51337890625,88711.75,278.60479213169646,2.211468505859375,47.0,19.0,47.0,13.0,23.0,98.0,0.46
Jincheng,-0.1882483440896739,100871.90217391304,288.02324643342394,90648.05434782608,280.0444442085598,1.7568319569463315,58.0,21.0,65.0,6.0,53.0,37.0,0.54
Jinan,1.3538424584173387,100917.62096774194,293.73341418850805,99207.33064516127,281.44105185231854,5.747279997794859,53.0,19.0,56.0,11.0,7.0,145.0,0.5
Zibo,1.320829845610119,100978.21428571428,293.8034086681548,98858.41666666669,280.6341262090774,5.161328996930804,53.0,22.0,56.0,10.0,11.0,139.0,0.34
Jining,0.061065673828125,101068.890625,293.223388671875,100161.71875,282.5877685546875,4.655792236328125,57.0,23.0,64.0,14.0,13.0,112.0,0.64
Dezhou,2.249445988581731,100713.81730769233,295.3189227764423,100401.90384615384,281.8456467848558,7.054910513070913,60.0,25.0,70.0,9.0,11.0,118.0,0.43
Liaocheng,1.2574824580439814,100786.29629629628,294.881275318287,100312.23148148147,282.3721697771991,6.493825276692708,46.0,30.0,46.0,14.0,13.0,106.0,0.56
Binzhou,1.9478759765625,100779.74074074074,295.3845305266204,100543.00925925926,281.29961480034723,6.2224855776186345,62.0,36.0,73.0,14.0,20.0,104.0,0.5
Heze,0.6761844519412878,100983.25,294.04742246685606,100393.44696969698,282.30389589251894,4.690084746389678,56.0,25.0,61.0,15.0,15.0,117.0,0.4
Zhengzhou,0.1284586588541666,100856.80208333331,293.0962727864583,98635.58333333331,284.2919921875,3.161509195963541,56.0,28.0,61.0,11.0,11.0,131.0,0.5
Kaifeng,0.9615013485863096,100943.79761904762,294.5313662574405,100150.51190476192,283.010242280506,4.485919770740328,54.0,37.0,57.0,9.0,13.0,110.0,0.46
Anyang,1.675117824388587,100754.27173913045,293.2575365149456,98444.48913043478,282.74374787703806,4.41291211998981,67.0,36.0,83.0,13.0,26.0,79.0,0.66
Hebi,1.6398247612847223,100759.88888888888,293.39610460069446,98874.97222222222,283.14271375868054,4.18772718641493,68.0,28.0,85.0,15.0,23.0,81.0,0.84
Xinxiang,1.2676558061079546,100842.19318181818,293.32612748579544,98524.38636363635,283.18587979403407,3.5647444291548296,56.0,27.0,62.0,11.0,30.0,74.0,0.54
Jiaozuo,-0.1119547526041666,100809.33333333331,292.4589518229167,97329.35,283.0846842447917,0.7496846516927084,62.0,27.0,73.0,12.0,25.0,70.0,0.48
Puyang,1.3345404730902777,100829.69444444444,294.9728190104167,100243.36111111112,282.70836046006946,5.79438951280382,57.0,28.0,64.0,10.0,11.0,116.0,0.3
