,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,0.306493231590758,102653.40026595745,267.99860365847326,97317.6329787234,258.89637723882146,-0.4657144749418218,21.0,13.0,21.0,3.0,38.0,27.0,0.45
Tianjin,-0.2126659046519886,102646.17234848483,271.4198465058298,102322.00757575755,262.9606905850497,-0.4011480158025568,58.0,40.0,66.0,22.0,76.0,10.0,1.34
Shijiazhuang,0.489593505859375,102701.15972222222,268.3269941541884,98480.63888888888,263.70528496636285,-0.2221781412760416,110.0,83.0,116.0,10.0,77.0,10.0,1.14
Tangshan,0.5736592610677084,102639.875,270.4465145534939,101313.05555555556,261.3003913031684,-0.9033847384982638,60.0,43.0,69.0,24.0,60.0,23.0,1.2
Langfang,0.157562255859375,102652.225,270.89927062988284,102429.55,262.1388244628906,-0.990277099609375,23.0,12.0,23.0,4.0,44.0,32.0,0.3
Baoding,0.7238933856670673,102671.34134615384,267.9978884183444,97797.73076923077,261.7925579364483,-0.4308870755709134,39.0,24.0,39.0,6.0,60.0,14.0,0.5
Cangzhou,-0.991094970703125,102650.45625,271.0495147705078,102524.2,266.8075744628906,-0.830706787109375,67.0,48.0,83.0,17.0,52.0,18.0,0.93
Hengshui,0.4205830891927083,102666.72916666669,269.8371938069661,102366.08333333331,265.1519266764323,-1.7578226725260415,42.0,25.0,42.0,10.0,51.0,21.0,0.63
Xingtai,0.7074927127722538,102683.21022727272,269.17209555886006,99975.70454545454,264.7009249600497,-0.8258935176964962,74.0,54.0,80.0,10.0,64.0,30.0,1.07
Handan,0.3026070430360991,102685.30818965516,269.2543655921673,99230.35344827586,265.81799000707167,-1.269067172346444,74.0,54.0,88.0,8.0,41.0,54.0,0.63
Taiyuan,1.0533566682235054,102607.42663043478,264.14435809591544,87856.77173913043,260.5554132876189,0.2815618100373641,361.0,311.0,381.0,104.0,102.0,6.0,2.54
Yangquan,-0.1106785365513392,102631.5625,265.3524932861328,90723.82142857143,263.30574689592635,0.3938119070870535,128.0,97.0,125.0,23.0,82.0,8.0,1.83
Changzhi,0.4263331821986607,102593.91607142855,267.6740334647042,89523.02142857143,265.5758082798549,0.3741411481584821,125.0,95.0,105.0,13.0,26.0,72.0,1.16
Jincheng,0.6981002144191576,102597.20923913045,269.92034315026325,91591.90217391304,267.9141089397928,0.3870305600373641,205.0,155.0,209.0,9.0,59.0,29.0,2.32
Jinan,-0.0660154281123991,102607.70362903226,271.76737483855214,100750.76612903226,268.5506030667213,-1.6453000960811492,90.0,67.0,110.0,23.0,71.0,10.0,1.36
Zibo,-1.0554562523251487,102593.05654761904,273.0752425420852,100291.96428571428,269.6028544108073,-1.573077973865327,56.0,32.0,61.0,21.0,44.0,34.0,0.92
Jining,0.798858642578125,102568.40625,273.5001983642578,101590.34375,269.2284240722656,-1.90216064453125,194.0,146.0,168.0,15.0,82.0,7.0,1.6
Dezhou,0.0009929950420673,102638.27403846152,271.25250831017127,102297.6346153846,268.396975003756,-1.5199608435997596,77.0,55.0,104.0,22.0,62.0,14.0,1.47
Liaocheng,0.2420439543547453,102655.17824074074,270.2449990731698,102137.99074074074,265.66014607747394,-2.02072595666956,123.0,93.0,124.0,16.0,80.0,24.0,1.5
Binzhou,-1.7014239275896992,102625.80787037036,272.8699267352069,102366.80555555556,269.36146262839986,-0.8626313386140047,48.0,18.0,48.0,12.0,31.0,48.0,0.47
Heze,0.3675897771661932,102607.86931818182,273.322426998254,101971.03787878789,270.9147033691406,-1.8260118889086172,201.0,151.0,201.0,14.0,44.0,32.0,1.6
Zhengzhou,-0.8799540201822916,102615.69791666669,274.1748402913411,100219.04166666669,272.7988993326823,-1.025848388671875,115.0,87.0,92.0,7.0,51.0,44.0,0.99
Kaifeng,-0.4423145112537202,102616.41369047618,274.966797601609,101761.10714285714,273.0135686965216,-1.5614522298177085,153.0,117.0,118.0,9.0,34.0,49.0,1.53
Anyang,0.0451620350713315,102669.27445652174,271.1405367643937,100156.33695652174,268.6703929071841,-1.688844100288723,80.0,59.0,51.0,12.0,37.0,57.0,0.8
Hebi,-0.2135043674045139,102676.46527777778,271.9479793972439,100624.47222222222,269.93119642469617,-1.7268168131510415,84.0,62.0,81.0,13.0,36.0,54.0,0.97
Xinxiang,-0.5156666148792614,102648.71022727272,273.3092582009056,100139.52272727272,271.7116671475497,-1.2016185413707383,70.0,51.0,69.0,11.0,45.0,46.0,0.83
Jiaozuo,-1.141802978515625,102633.95416666666,273.42527974446614,98868.91666666669,272.90480753580727,-0.3985616048177083,166.0,126.0,164.0,7.0,45.0,38.0,1.33
Puyang,-0.0276319715711805,102650.3125,271.46685960557727,102013.13888888888,267.1114264594184,-2.136105007595486,133.0,101.0,120.0,9.0,57.0,29.0,1.47
