,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,2.542843108481549,102656.5704787234,287.61673558011967,97597.52260638298,270.28715612533244,-4.341178731715425,19.0,2.0,12.0,3.0,7.0,61.0,0.22
Tianjin,2.8137960722952178,102600.35416666669,289.5774073745265,102294.4981060606,273.0215361624053,-4.976407137784091,20.0,2.0,7.0,5.0,14.0,65.0,0.38
Shijiazhuang,1.3730383978949652,102809.34722222222,289.3839789496528,98815.52083333331,273.7124837239583,-2.272054036458333,35.0,12.0,35.0,4.0,16.0,53.0,0.24
Tangshan,3.119593302408854,102479.99305555556,289.2338053385417,101229.52083333331,273.556396484375,-4.631971571180555,19.0,9.0,16.0,2.0,12.0,60.0,0.25
Langfang,1.972311401367188,102670.125,290.201220703125,102460.0375,272.686279296875,-4.5748046875,20.0,3.0,10.0,2.0,10.0,64.0,0.25
Baoding,1.5873729999248798,102763.73076923077,288.50403771033655,98127.78365384616,272.0585749699519,-2.903301532451923,23.0,7.0,22.0,3.0,9.0,72.0,0.24
Cangzhou,1.0075653076171875,102681.54375,289.8478515625,102562.3875,273.79755859375,-4.9499755859375,18.0,10.0,15.0,5.0,19.0,58.0,0.2
Hengshui,-0.0556996663411458,102742.64583333331,290.2762858072917,102459.14583333331,275.564697265625,-3.196533203125,28.0,13.0,28.0,4.0,17.0,46.0,0.4
Xingtai,0.066844131007339,102787.54356060606,289.84865500710225,100220.89204545454,274.621796579072,-3.563705906723485,50.0,15.0,50.0,5.0,24.0,44.0,0.45
Handan,-0.6779495765422953,102777.99784482758,289.94210499730605,99506.7823275862,274.9214288119612,-4.026055697737069,54.0,14.0,57.0,6.0,20.0,48.0,0.4
Taiyuan,2.041432919709578,103043.1875,283.0321097995924,88846.00271739131,268.9058360224185,-2.4612028702445654,38.0,11.0,38.0,6.0,17.0,54.0,0.4
Yangquan,3.1436353410993303,102928.61607142857,284.5100795200893,91532.4375,269.81588309151783,-2.225620814732143,24.0,8.0,24.0,7.0,22.0,57.0,0.42
Changzhi,0.7098044259207589,102903.0875,284.71074916294646,90344.20892857145,272.1496442522321,-3.621128627232143,56.0,17.0,62.0,8.0,13.0,53.0,0.55
Jincheng,0.5128578517747961,102818.35054347826,287.15744947350544,92263.3070652174,274.96256156589675,-3.847114894701087,59.0,15.0,68.0,6.0,21.0,48.0,0.6
Jinan,-0.4575603854271673,102558.63911290324,289.86322612147177,100809.34072580644,275.0096474924395,-6.707070627520161,28.0,3.0,28.0,6.0,12.0,69.0,0.35
Zibo,0.4286753336588542,102458.71130952382,289.864990234375,100294.34226190476,277.4401390438988,-6.321788969494048,28.0,6.0,28.0,6.0,17.0,67.0,0.37
Jining,-0.6605987548828125,102461.2578125,291.04034423828125,101536.5,277.484619140625,-5.81512451171875,42.0,5.0,42.0,8.0,17.0,65.0,0.28
Dezhou,-0.7450526310847356,102681.9278846154,289.90735802283655,102360.47596153848,273.84605994591345,-5.828218900240385,28.0,5.0,28.0,4.0,20.0,58.0,0.38
Liaocheng,-1.6308949788411458,102694.70601851853,290.68566442418984,102207.73379629628,275.202880859375,-5.820213035300926,37.0,6.0,37.0,6.0,13.0,60.0,0.34
Binzhou,0.9985538058810765,102573.45601851853,289.8715006510417,102329.8449074074,275.661792896412,-6.709608289930555,22.0,4.0,19.0,7.0,14.0,69.0,0.56
Heze,-1.269182147401752,102553.32386363635,291.1229211055871,101950.67992424245,277.2206365411932,-6.031449751420454,57.0,17.0,63.0,5.0,17.0,74.0,0.42
Zhengzhou,0.8187713623046875,102739.40625,290.1785481770833,100449.5625,279.2076009114583,-2.918660481770833,68.0,15.0,85.0,9.0,30.0,32.0,0.58
Kaifeng,-0.8285791306268602,102618.11607142857,291.0510021391369,101806.34226190476,278.670886811756,-5.581973121279762,59.0,9.0,67.0,6.0,14.0,63.0,0.37
Anyang,-1.3927977188773777,102737.8070652174,290.64377759850544,100358.74184782608,275.80902895720106,-5.105012313179348,71.0,11.0,91.0,7.0,18.0,57.0,0.34
Hebi,-1.8849097357855904,102738.29861111112,290.94203016493054,100800.32638888888,275.8984103732639,-5.360758463541667,76.0,21.0,101.0,10.0,25.0,47.0,0.52
Xinxiang,-1.8128759210759944,102698.98295454546,290.822021484375,100318.84659090907,276.83542702414775,-4.528786399147728,77.0,29.0,104.0,9.0,27.0,31.0,0.93
Jiaozuo,0.2222951253255208,102725.65416666666,291.142724609375,99150.30416666668,278.335693359375,-1.6028157552083333,71.0,34.0,91.0,8.0,26.0,35.0,0.72
Puyang,-1.6393585205078125,102679.60416666669,291.30748155381946,102078.54861111112,275.8009711371528,-6.090576171875,47.0,9.0,47.0,7.0,13.0,64.0,0.33
