,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,0.961605964822972,104083.2034574468,276.2184798869681,98759.42819148937,260.1047561320853,-3.1129312718168216,23.0,2.0,23.0,3.0,5.0,56.0,0.21
Tianjin,0.4786659009528882,103972.7481060606,280.0901692708333,103651.14772727272,262.63458945534444,-4.760278875177557,16.0,3.0,13.0,6.0,16.0,51.0,0.4
Shijiazhuang,-1.846739027235243,103990.34027777778,280.99028862847223,99858.40277777778,266.7205318874783,-0.8232252332899306,34.0,16.0,34.0,4.0,13.0,44.0,0.19
Tangshan,0.8618113199869791,103872.09027777778,279.08631727430554,102555.29166666669,262.1836395263672,-4.614647759331597,32.0,16.0,32.0,2.0,12.0,55.0,0.36
Langfang,-1.0570037841796875,104025.075,280.346875,103804.725,262.2844207763672,-3.702581787109375,20.0,12.0,20.0,2.0,13.0,48.0,0.3
Baoding,-0.8112405630258414,104051.85576923077,278.8218524639423,99220.64423076923,264.03565274752106,-2.1010343111478367,32.0,13.0,32.0,3.0,20.0,44.0,0.23
Cangzhou,-1.6980194091796874,103933.8625,281.678515625,103809.625,262.8032684326172,-5.669012451171875,24.0,13.0,24.0,3.0,21.0,53.0,0.2
Hengshui,-3.646001180013021,103929.23958333331,282.2386067708333,103634.16666666669,263.0911102294922,-4.050710042317708,17.0,10.0,17.0,5.0,15.0,55.0,0.27
Xingtai,-2.6371603301077178,103927.23295454546,282.04779237689394,101272.17803030302,265.55693794019294,-2.964114102450284,26.0,11.0,26.0,4.0,17.0,44.0,0.35
Handan,-2.426934077821929,103872.38577586209,282.4198208512931,100493.46120689657,266.44335463951376,-3.584185370083513,25.0,7.0,25.0,3.0,13.0,45.0,0.35
Taiyuan,-0.476932028065557,103891.29619565218,276.4519786005435,89381.96195652174,267.5087711500085,-1.4788937775985054,33.0,10.0,33.0,8.0,23.0,37.0,0.49
Yangquan,-1.3567875453404017,103964.95535714286,277.4348493303572,92250.73214285714,266.80396597726,-0.2911420549665178,41.0,15.0,41.0,48.0,36.0,23.0,0.55
Changzhi,-2.5391675676618304,103771.55892857142,278.5537109375,90956.96071428571,267.4129782540457,-0.648577880859375,22.0,6.0,22.0,9.0,13.0,52.0,0.67
Jincheng,-1.8385998269786008,103615.04619565218,281.12274966032606,92869.35326086955,270.8906495467476,-0.926116943359375,44.0,2.0,44.0,4.0,17.0,56.0,0.54
Jinan,-1.3570463119014615,103624.85685483873,283.58055065524195,101819.875,271.4023107713269,-5.75115474577873,38.0,5.0,38.0,7.0,21.0,48.0,0.39
Zibo,-0.9852055140904018,103547.56845238096,283.9155040922619,101315.875,274.2822490873791,-5.674814860026042,38.0,7.0,38.0,7.0,21.0,48.0,0.46
Jining,-1.8722381591796875,103406.15625,286.2647705078125,102457.8125,277.13291931152344,-5.40069580078125,25.0,5.0,25.0,9.0,22.0,41.0,0.45
Dezhou,-1.7836902324969952,103804.37980769233,282.7578125,103471.18269230767,265.43472876915564,-5.649862436147837,30.0,3.0,30.0,4.0,13.0,60.0,0.34
Liaocheng,-2.5433083993417247,103726.47453703704,283.7371600115741,103222.24537037036,267.03728174280235,-5.295980947989005,32.0,3.0,32.0,5.0,14.0,54.0,0.28
Binzhou,0.3990382441767939,103705.21527777778,283.77593315972223,103453.35648148147,269.79654100206164,-6.59054113317419,25.0,6.0,25.0,7.0,15.0,61.0,0.37
Heze,-2.0032233035925664,103465.67234848483,285.941435842803,102846.39015151517,272.776694095496,-5.698074803207859,35.0,4.0,35.0,5.0,24.0,46.0,0.25
Zhengzhou,-3.707972208658854,103528.91666666669,285.7928059895833,101199.5,271.7532196044922,-3.8632914225260415,21.0,6.0,21.0,6.0,19.0,45.0,0.32
Kaifeng,-2.6695433117094494,103470.62797619047,286.32045200892856,102639.11309523808,271.5475020635696,-5.637705485026042,20.0,5.0,20.0,8.0,16.0,43.0,0.28
Anyang,-2.07683861773947,103768.83967391304,283.8159391983696,101312.83152173914,267.75257210109544,-5.07901266346807,29.0,6.0,29.0,5.0,17.0,45.0,0.26
Hebi,-2.04685295952691,103754.54861111112,284.4371744791667,101756.20833333331,268.1867319742839,-5.902353922526042,37.0,10.0,37.0,10.0,20.0,41.0,0.42
Xinxiang,-3.2006072998046875,103627.65340909093,284.8001598011364,101180.01136363635,269.3291029496626,-5.372006503018466,34.0,9.0,34.0,9.0,17.0,48.0,0.42
Jiaozuo,-3.643380737304688,103569.25416666668,285.2099609375,99914.60833333334,271.7036590576172,-1.530999755859375,37.0,16.0,37.0,7.0,16.0,45.0,0.4
Puyang,-2.318608601888021,103661.11805555556,284.6545138888889,103040.15277777778,268.17251756456164,-5.449228922526042,24.0,5.0,24.0,8.0,13.0,50.0,0.3
