,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,0.527918389502992,102335.9375,277.1145902593085,97303.89228723403,273.07127347905583,-0.3860645700008311,38.0,13.0,38.0,3.0,40.0,15.0,0.38
Tianjin,1.5207991166548296,102362.9678030303,281.1007634943182,102057.39583333331,275.9029282078599,1.3047693425958806,57.0,28.0,63.0,8.0,63.0,3.0,0.81
Shijiazhuang,0.5719502766927084,102359.59027777778,279.19439019097223,98390.36805555556,275.2799750434028,0.4855838351779514,64.0,31.0,78.0,11.0,57.0,4.0,0.84
Tangshan,1.5332132975260415,102350.9375,280.65614149305554,101101.75694444444,275.384521484375,-0.8060828314887153,43.0,26.0,43.0,8.0,62.0,4.0,0.72
Langfang,1.182171630859375,102360.275,280.64345703125,102150.1125,275.474658203125,1.3997711181640624,55.0,30.0,60.0,8.0,62.0,12.0,0.35
Baoding,1.0929213303786058,102354.48557692308,278.16883263221155,97758.90865384616,274.4156963641827,0.2630110520582933,73.0,46.0,95.0,13.0,72.0,4.0,0.54
Cangzhou,1.741986083984375,102414.83125,281.1275390625,102295.4375,275.294091796875,1.6120758056640625,58.0,35.0,65.0,11.0,50.0,16.0,0.53
Hengshui,0.7193705240885416,102421.04166666669,280.8548990885417,102135.6875,274.7711588541667,1.974461873372396,53.0,26.0,55.0,11.0,59.0,6.0,0.43
Xingtai,0.3725983590790719,102370.03598484848,280.2332800662879,99820.27462121211,275.00827858664775,1.3174646550958806,67.0,28.0,83.0,20.0,56.0,4.0,0.85
Handan,0.8969716039197199,102374.06681034484,280.6239560883621,99115.30387931036,276.1405155576509,1.2440296041554415,56.0,21.0,61.0,9.0,47.0,4.0,0.55
Taiyuan,0.7124832816745924,102399.87228260867,275.9327870244565,88369.41032608696,270.6837742017663,-0.2437538478685462,77.0,52.0,104.0,13.0,61.0,3.0,0.9
Yangquan,0.9404166085379464,102349.40178571428,276.4189453125,91092.84821428572,272.49515206473217,0.2903682163783482,60.0,30.0,70.0,27.0,54.0,6.0,0.92
Changzhi,0.767620849609375,102437.81607142858,277.3462890625,89949.5767857143,274.80701032366073,0.2847739083426339,63.0,34.0,75.0,8.0,38.0,13.0,1.18
Jincheng,0.6157611349354619,102498.82880434782,278.9551205842391,91927.49728260867,277.0975819463315,-0.6421064293902853,74.0,27.0,97.0,8.0,44.0,6.0,0.94
Jinan,0.8404157084803427,102498.61491935483,280.2622542842742,100733.93346774194,274.66148721018146,0.9656701857043852,57.0,24.0,64.0,9.0,45.0,14.0,0.55
Zibo,1.1733965192522322,102483.73511904762,278.9966982886905,100301.96726190476,274.2042759486607,0.4528263636997768,66.0,39.0,81.0,18.0,52.0,5.0,1.28
Jining,1.653106689453125,102538.0859375,280.4393920898437,101599.96875,276.7298583984375,-0.2889862060546875,81.0,57.0,112.0,16.0,58.0,5.0,0.93
Dezhou,1.2358750563401442,102468.70673076923,280.18359375,102145.10096153848,274.51087364783655,1.5593038705679088,66.0,31.0,82.0,13.0,52.0,17.0,0.7
Liaocheng,0.8770175509982638,102474.19675925926,280.8507306134259,101981.0625,275.6468189380787,2.0005125822844327,64.0,36.0,78.0,11.0,39.0,8.0,0.4
Binzhou,1.7842079445167824,102456.67824074074,279.90751591435185,102211.69212962964,275.7920012297454,1.151590417932581,61.0,27.0,71.0,11.0,56.0,3.0,0.67
Heze,1.7574231696851326,102526.7481060606,280.6996034564394,101915.42613636365,277.2528335108901,0.5974421645655776,54.0,25.0,58.0,6.0,56.0,7.0,0.43
Zhengzhou,1.189910888671875,102497.42708333331,282.1630859375,100198.22916666669,279.0326334635417,0.6006825764973959,36.0,17.0,36.0,13.0,55.0,6.0,0.57
Kaifeng,1.6944623674665178,102518.41369047618,281.8356119791667,101697.11011904762,278.1554478236607,0.5596902029854911,56.0,27.0,62.0,9.0,51.0,5.0,0.65
Anyang,1.4490237028702446,102403.44836956522,281.9577530570652,100023.45380434782,277.4329250169837,1.760449616805367,61.0,26.0,71.0,10.0,46.0,4.0,0.93
Hebi,1.6159498426649306,102401.63194444444,282.41590711805554,100454.50694444444,277.71807183159723,1.7805328369140625,54.0,30.0,57.0,8.0,46.0,4.0,0.57
Xinxiang,1.7602344859730117,102459.58522727272,282.0462535511364,100068.65340909093,278.2167302911932,1.025250521573153,47.0,17.0,47.0,10.0,48.0,3.0,0.45
Jiaozuo,1.0029073079427084,102481.2875,282.14915364583334,98880.4625,279.453662109375,-0.2815765380859375,58.0,41.0,61.0,15.0,48.0,5.0,0.73
Puyang,1.4091356065538194,102471.42361111112,281.87977430555554,101861.28472222222,277.0571560329861,2.2178158230251737,40.0,23.0,40.0,9.0,39.0,19.0,0.47
