,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,2.8032418109001,103396.88430851063,267.4620182767828,97941.21675531915,249.4576578343168,-0.1984080862491689,27.0,10.0,27.0,5.0,11.0,54.0,0.31
Tianjin,2.744609023585464,103474.9071969697,270.0439374519117,103142.8125,249.75305823123816,-1.558986317027699,22.0,7.0,22.0,5.0,10.0,64.0,0.38
Shijiazhuang,0.5784183078342013,103442.97222222222,271.06978183322485,99184.59027777778,253.3021477593316,0.5666351318359375,38.0,20.0,38.0,10.0,25.0,54.0,0.62
Tangshan,2.597379896375868,103430.5,268.28473409016925,102068.20138888888,249.0466139051649,-1.986913045247396,21.0,11.0,16.0,5.0,11.0,66.0,0.3
Langfang,2.3948516845703125,103486.575,270.54759216308594,103259.0625,250.88422241210932,0.1755218505859375,21.0,9.0,21.0,8.0,16.0,62.0,0.33
Baoding,1.913744412935697,103438.8846153846,269.20312852125903,98481.87019230767,251.9341172438401,0.9709883469801682,40.0,12.0,40.0,9.0,20.0,53.0,0.42
Cangzhou,0.7973175048828125,103539.225,270.92869567871094,103410.2875,251.18812866210936,-0.4918365478515625,27.0,9.0,27.0,6.0,15.0,63.0,0.4
Hengshui,-0.5347544352213541,103548.64583333331,271.83665466308594,103242.6875,251.96273803710932,1.0265960693359375,18.0,8.0,17.0,9.0,17.0,59.0,0.37
Xingtai,-0.8787041866418087,103477.55113636365,272.35963347463894,100754.7518939394,254.60337783351088,0.5956952644116951,28.0,9.0,28.0,7.0,17.0,59.0,0.45
Handan,-0.5469923348262392,103452.74784482758,273.2313374486463,99988.4676724138,256.0882936674973,-0.0021283379916487,29.0,9.0,29.0,12.0,21.0,57.0,0.48
Taiyuan,5.333031032396399,103554.62228260867,266.4540756889011,88458.76902173914,248.25823311183763,-1.771807463272758,42.0,15.0,42.0,12.0,10.0,72.0,0.44
Yangquan,4.934472220284598,103398.09821428572,268.6118360246931,91310.52678571428,249.5861336844308,-1.6504407610212053,36.0,7.0,36.0,5.0,14.0,70.0,0.45
Changzhi,3.697781372070312,103351.09464285716,271.0870871407645,90149.4125,252.67193167550224,-1.5733760288783485,61.0,35.0,72.0,30.0,26.0,60.0,0.75
Jincheng,3.3720935323963994,103343.79619565218,272.9440553084664,92263.20380434782,254.5956142259681,-1.3662368110988452,41.0,12.0,41.0,12.0,16.0,69.0,0.34
Jinan,-1.006074474703881,103507.17137096774,272.22972106933594,101621.78024193548,255.54834476594,-1.8816385576801915,43.0,14.0,43.0,16.0,21.0,58.0,0.62
Zibo,-0.2919972737630208,103500.87797619047,271.43089294433594,101160.8125,254.8385983421689,-2.9167633056640625,30.0,10.0,30.0,11.0,21.0,61.0,0.7
Jining,-0.5174102783203125,103434.078125,274.79173278808594,102444.46875,260.9881286621094,-1.4770050048828125,52.0,25.0,54.0,16.0,21.0,64.0,0.78
Dezhou,-1.148455106295072,103548.26442307692,272.1198202279898,103201.88942307692,252.7498849722056,-0.9049694354717548,33.0,6.0,33.0,8.0,10.0,65.0,0.44
Liaocheng,-1.067930433485243,103521.5949074074,273.6075422498915,102998.62731481482,257.1999161331742,-1.0527225070529511,49.0,14.0,49.0,12.0,20.0,62.0,0.56
Binzhou,0.1248140688295717,103540.06712962964,271.2968506989656,103276.36805555556,253.63054402669272,-2.938211511682581,24.0,5.0,24.0,9.0,10.0,71.0,0.42
Heze,-0.9107827851266572,103455.6875,275.1041883988814,102811.60037878789,261.07928929184425,-1.934252652254972,64.0,40.0,77.0,16.0,30.0,55.0,0.8
Zhengzhou,-0.8442840576171875,103473.85416666669,275.43707784016925,101053.72916666669,263.1854756673177,-1.2446034749348958,75.0,55.0,79.0,15.0,31.0,49.0,1.07
Kaifeng,-1.3744470505487352,103469.00892857143,275.1893564860026,102602.95535714286,262.6032932826451,-2.074315388997396,73.0,53.0,73.0,15.0,30.0,52.0,0.94
Anyang,-1.3594366985818611,103461.76358695651,274.18310082477075,100938.29076086955,257.97180308466375,-0.6023950991423234,47.0,23.0,47.0,8.0,26.0,55.0,0.72
Hebi,-2.28928460015191,103475.02083333331,274.25315856933594,101405.25694444444,258.3345370822483,-0.068998548719618,49.0,26.0,49.0,18.0,30.0,50.0,0.82
Xinxiang,-1.1018191250887783,103451.3125,274.8604028875177,100930.53977272728,260.0998562899503,-0.3469834761186079,60.0,33.0,69.0,17.0,32.0,44.0,1.0
Jiaozuo,0.2552032470703125,103425.80416666668,275.4694346110026,99647.27916666666,262.7340596516927,0.7045257568359375,98.0,73.0,129.0,17.0,39.0,44.0,1.43
Puyang,-0.7446882459852431,103500.0625,274.6280500623915,102856.03472222222,258.9149407280816,-1.6765831841362848,55.0,33.0,60.0,12.0,23.0,59.0,0.72
