,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,-1.1333481808926196,100318.8590425532,296.6001599900266,95498.03590425532,291.76975461269944,0.918986219040891,43.0,24.0,29.0,2.0,10.0,137.0,0.64
Tianjin,-3.695067434599905,100285.17803030302,298.53295158617425,99992.3125,290.4821629379735,0.4279572457978219,41.0,15.0,19.0,5.0,10.0,132.0,0.63
Shijiazhuang,-2.8028394911024304,100286.32638888888,297.5534396701389,96459.61805555556,293.9233669704861,-1.3079121907552085,44.0,22.0,44.0,5.0,7.0,106.0,0.71
Tangshan,-2.515323215060764,100309.19444444444,297.6492513020833,99111.09027777778,290.55357530381946,0.5931837293836806,47.0,18.0,36.0,9.0,17.0,150.0,0.66
Langfang,-3.498602294921875,100259.675,299.54052734375,100058.6125,291.019287109375,-0.104949951171875,43.0,15.0,38.0,11.0,9.0,139.0,0.4
Baoding,-2.8006756122295675,100312.83653846152,297.4406550480769,95892.33173076923,292.57881986177887,0.0510746882512019,51.0,24.0,51.0,5.0,11.0,129.0,0.31
Cangzhou,-5.051605224609375,100223.79375,298.8396484375,100109.5625,291.3595703125,-2.080487060546875,33.0,15.0,23.0,4.0,12.0,107.0,0.17
Hengshui,-3.6224466959635415,100162.625,300.1835123697917,99891.1875,293.2279459635417,-3.2167256673177085,38.0,17.0,31.0,7.0,8.0,122.0,0.33
Xingtai,-2.683999726266572,100168.75378787878,299.28946200284093,97711.55492424245,294.4585478811553,-3.883270263671875,38.0,21.0,35.0,5.0,5.0,123.0,0.35
Handan,-2.333844415072737,100118.50431034484,299.6001313308189,96988.8297413793,294.6575380522629,-4.43341169686153,57.0,38.0,64.0,5.0,8.0,116.0,0.67
Taiyuan,-2.602943752122962,100275.2554347826,297.35464079483694,86847.96467391304,290.12087083899456,1.265082317849864,59.0,39.0,67.0,5.0,15.0,138.0,0.74
Yangquan,-3.3115975516183034,100392.33928571428,295.1063755580357,89540.16964285714,291.9798758370536,0.0088893345424107,69.0,50.0,64.0,9.0,13.0,123.0,1.1
Changzhi,-2.8288548060825893,100238.89642857145,297.3264090401786,88321.16964285714,291.05970284598214,-0.4015180315290179,51.0,32.0,51.0,10.0,4.0,124.0,1.1
Jincheng,-2.7864950428838315,100149.15760869563,298.4207922894022,90113.57336956522,292.48720915421194,0.7097579292629076,43.0,30.0,38.0,7.0,11.0,130.0,1.2
Jinan,-2.291686027280746,100056.43951612904,296.7662077872984,98371.57056451614,293.1298119329637,-3.975161644720262,34.0,24.0,30.0,7.0,14.0,63.0,0.48
Zibo,-2.7840445382254466,100077.45833333331,295.3294968377976,97987.40773809524,291.8206031436012,-3.1775410970052085,37.0,26.0,34.0,6.0,16.0,67.0,0.4
Jining,-1.033294677734375,99842.234375,300.47076416015625,98957.875,295.9503173828125,-3.7401123046875,36.0,22.0,36.0,7.0,2.0,103.0,0.97
Dezhou,-3.2957740196814904,100135.05769230767,298.79525991586536,99826.3125,292.7758601262019,-3.718005840594952,33.0,14.0,32.0,8.0,6.0,105.0,0.47
Liaocheng,-2.1099683973524304,100008.26388888888,299.98026982060185,99542.01620370372,294.7897044994213,-5.349886293764468,36.0,10.0,36.0,7.0,7.0,65.0,0.48
Binzhou,-4.31135728624132,100158.94907407407,296.5059497974537,99923.79398148147,291.31089952256946,-2.862292254412616,29.0,15.0,27.0,10.0,6.0,94.0,0.33
Heze,-1.2375626997514204,99881.29924242424,302.0910126657197,99305.46401515152,296.15090110085225,-4.246581106474905,39.0,25.0,39.0,3.0,5.0,103.0,0.78
Zhengzhou,-3.5179951985677085,99979.94791666669,302.3020833333333,97802.97916666669,295.3706868489583,-2.589569091796875,43.0,24.0,43.0,2.0,10.0,120.0,0.72
Kaifeng,-2.152162097749256,99918.24404761904,302.8328450520833,99143.40773809524,296.3543643043155,-3.944235665457589,52.0,23.0,53.0,4.0,7.0,121.0,0.76
Anyang,-2.079506252122962,100037.30978260867,300.7577488111413,97760.26902173914,295.2429836107337,-5.006614353345788,39.0,25.0,36.0,3.0,6.0,126.0,0.67
Hebi,-2.26545884874132,100015.51388888888,301.37299262152777,98162.86805555556,295.48451063368054,-5.279429117838542,65.0,47.0,65.0,7.0,9.0,134.0,0.8
Xinxiang,-2.8910161798650567,99985.93181818182,302.02978515625,97710.26704545454,295.2877086292614,-4.043959184126421,59.0,32.0,67.0,9.0,8.0,141.0,0.75
Jiaozuo,-3.663071695963542,100007.425,301.9984700520833,96592.7125,294.873486328125,-0.5089213053385416,50.0,30.0,50.0,5.0,5.0,132.0,0.7
Puyang,-1.5384080674913194,99942.69444444444,301.29942491319446,99368.3125,295.5190158420139,-5.58064439561632,31.0,19.0,25.0,2.0,7.0,100.0,0.72
