,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,-1.1047782086311502,101247.12765957449,294.20692216589094,96326.29920212766,270.60755693151594,-2.3228681848404253,80.0,34.0,109.0,2.0,11.0,96.0,0.31
Tianjin,-0.8037992535215436,101209.02272727272,295.7391468394886,100911.42234848483,274.8030746922349,-1.5485913825757576,157.0,100.0,264.0,17.0,49.0,120.0,0.88
Shijiazhuang,-2.427095201280382,101197.5,293.6940375434028,97297.82638888888,277.8738064236111,-0.0875922309027777,182.0,96.0,314.0,21.0,38.0,118.0,0.96
Tangshan,-0.7106509738498263,101224.11111111112,294.0361056857639,100005.90972222222,274.4479709201389,-0.6631130642361112,137.0,61.0,224.0,14.0,40.0,126.0,0.79
Langfang,-1.0462249755859374,101209.8625,297.011865234375,101005.3875,274.1697265625,-2.1947265625,118.0,47.0,185.0,10.0,25.0,113.0,0.5
Baoding,-2.434386033278245,101222.3846153846,294.2521221454327,96715.78365384616,275.3519756610577,-0.2527043269230769,150.0,68.0,249.0,17.0,32.0,126.0,0.5
Cangzhou,-0.6179779052734375,101191.85625,295.954541015625,101075.6625,276.564453125,-1.181884765625,140.0,49.0,229.0,15.0,21.0,141.0,0.57
Hengshui,-0.6505788167317709,101181.54166666669,295.9462890625,100904.52083333331,277.8563639322917,-0.3915608723958333,107.0,41.0,163.0,13.0,16.0,124.0,0.4
Xingtai,-1.962002378521544,101170.40151515152,293.96943803267044,98661.72537878789,278.03946200284093,0.3754734848484848,111.0,55.0,171.0,14.0,13.0,121.0,0.45
Handan,-2.574152979357489,101158.36206896552,293.2784971039871,97955.38577586209,276.7879680765086,0.5201710668103449,113.0,65.0,176.0,20.0,17.0,103.0,0.5
Taiyuan,-5.726356174634851,100909.59782608696,290.5019849694294,87211.85054347826,275.5539444633152,1.7004500679347827,171.0,93.0,291.0,16.0,21.0,138.0,1.0
Yangquan,-5.185322352818081,101130.875,290.06539481026783,90066.22321428571,276.43980189732144,-0.0518275669642857,154.0,67.0,258.0,22.0,25.0,140.0,1.22
Changzhi,-4.759373692103795,101003.03571428572,289.31656668526784,88799.08035714286,273.99354073660714,1.7873046875,100.0,43.0,149.0,9.0,16.0,105.0,0.62
Jincheng,-3.635196188221807,101049.77173913045,288.1221446161685,90712.72010869563,274.8266176970109,1.781929347826087,102.0,35.0,154.0,5.0,16.0,98.0,0.72
Jinan,-2.9709556333480345,101132.83870967742,294.3338819934476,99416.96975806452,274.84975113407256,-0.7459677419354839,130.0,62.0,210.0,22.0,29.0,141.0,1.19
Zibo,-3.399375552222842,101154.34523809524,293.97666713169644,99027.9375,270.7938755580357,-0.2277250744047619,108.0,57.0,166.0,15.0,29.0,139.0,0.67
Jining,-2.2354278564453125,101183.4609375,289.67144775390625,100265.3125,276.24346923828125,0.5504150390625,114.0,48.0,177.0,13.0,20.0,91.0,0.85
Dezhou,-1.9990832989032448,101153.05769230767,295.9396221454327,100839.01442307692,277.23636568509613,-1.2205153245192308,152.0,60.0,254.0,16.0,18.0,153.0,0.65
Liaocheng,-2.066843103479456,101156.45370370372,294.2467357494213,100678.15972222222,277.3287941261574,-0.4225983796296296,121.0,53.0,192.0,22.0,39.0,80.0,0.88
Binzhou,-2.261251378942419,101170.04629629628,295.68785264756946,100931.75231481482,274.23432074652777,-1.3732277199074074,129.0,70.0,207.0,33.0,37.0,162.0,1.02
Heze,-2.5222237326882104,101208.6893939394,287.54489968039775,100604.54356060606,277.8195874763257,0.2275982481060606,92.0,33.0,134.0,14.0,25.0,84.0,0.53
Zhengzhou,-2.906194051106771,101136.77083333331,288.4635416666667,98861.52083333331,279.191162109375,-1.4759114583333333,94.0,52.0,137.0,8.0,22.0,67.0,0.7
Kaifeng,-3.563438052222842,101163.57142857143,286.78814406622024,100350.03273809524,279.7476515997024,-1.30078125,69.0,34.0,88.0,9.0,14.0,84.0,0.44
Anyang,-2.401330699091372,101176.40217391304,291.9447499150815,98836.24184782608,276.4199431046196,0.1535750679347826,107.0,54.0,164.0,17.0,27.0,79.0,0.46
Hebi,-2.41117180718316,101174.44444444444,292.25816514756946,99266.15972222222,276.31483289930554,-0.1255425347222222,98.0,41.0,146.0,17.0,19.0,90.0,0.38
Xinxiang,-3.166311090642756,101169.36363636365,290.3465687144886,98819.57386363635,276.73655007102275,-0.3714488636363636,104.0,43.0,157.0,16.0,26.0,69.0,0.42
Jiaozuo,-3.2331553141276044,101124.86666666668,289.87010091145834,97588.5375,276.42412109375,0.2083984375,106.0,40.0,161.0,9.0,23.0,73.0,0.5
Puyang,-1.8003319634331598,101188.70833333331,291.85484483506946,100593.60416666669,276.82231987847223,0.3901909722222222,92.0,39.0,134.0,16.0,20.0,102.0,0.57
