,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,0.9053705093708444,102880.2659574468,280.11484998337767,97762.74867021276,274.2896962267287,0.5963573049991688,61.0,34.0,72.0,2.0,52.0,5.0,0.73
Tianjin,1.069560195460464,102885.94696969698,282.4495886600379,102576.26704545454,270.5586973248106,0.856645526308002,73.0,33.0,95.0,16.0,68.0,4.0,1.29
Shijiazhuang,0.2165747748480903,102962.28472222222,282.4675564236111,98895.11805555556,279.17290581597223,-0.4750552707248264,63.0,45.0,68.0,8.0,41.0,19.0,0.66
Tangshan,-1.4185434977213542,102885.95833333331,280.9382052951389,101615.20138888888,267.0154622395833,-1.0230967203776042,68.0,33.0,86.0,14.0,82.0,5.0,1.42
Langfang,1.2426055908203124,102898.7625,281.2177734375,102685.8125,272.142578125,1.3577789306640624,69.0,36.0,87.0,6.0,60.0,5.0,0.57
Baoding,0.8313563420222356,102937.08653846152,280.9768629807692,98241.71634615384,277.0700871394231,0.3377556434044471,66.0,41.0,82.0,12.0,49.0,19.0,0.63
Cangzhou,-0.7636199951171875,102902.80625,281.73994140625,102781.2625,274.06015625,0.1334625244140625,44.0,16.0,44.0,8.0,35.0,51.0,0.53
Hengshui,-1.0615692138671875,102903.69791666669,284.4432779947917,102614.5625,276.0111490885417,-1.2377370198567708,42.0,20.0,42.0,4.0,31.0,32.0,0.37
Xingtai,-0.3720532041607481,102918.23484848483,284.0728722774621,100306.29734848483,279.4765477035985,-2.0004804206616957,62.0,42.0,74.0,11.0,43.0,20.0,0.8
Handan,-0.7912087276064116,102883.70689655172,284.37084119073273,99557.77801724138,281.1575127963362,-2.851269426016972,60.0,39.0,70.0,3.0,30.0,23.0,0.55
Taiyuan,-1.5001784614894702,102733.32608695651,278.5866805366848,88576.20380434782,277.38495669157606,0.0452237336531929,68.0,49.0,68.0,10.0,54.0,20.0,0.99
Yangquan,-0.8099125453404018,102954.57142857143,278.76625279017856,91432.66964285714,278.68184988839283,0.3645172119140625,56.0,40.0,44.0,4.0,40.0,8.0,1.27
Changzhi,-1.545096697126116,102774.00714285714,280.9172293526786,90185.6125,279.54895368303573,0.1171957833426339,69.0,50.0,81.0,9.0,32.0,61.0,1.38
Jincheng,-1.700755907141644,102671.85869565218,282.7275602921196,92109.6820652174,279.8306088654891,0.6465739374575408,120.0,91.0,173.0,15.0,37.0,87.0,1.46
Jinan,-1.8405865084740425,102770.5,283.41253465221774,100981.16733870968,278.3428206905242,-2.6491861651020665,54.0,23.0,58.0,8.0,31.0,39.0,0.51
Zibo,-1.2767094203404017,102787.05952380953,282.1694800967262,100564.33630952382,277.73946707589283,-2.4081297374907,38.0,12.0,38.0,10.0,28.0,52.0,0.23
Jining,-1.3470611572265625,102574.921875,287.10888671875,101638.0625,282.2699584960937,-3.7182464599609375,68.0,45.0,85.0,9.0,47.0,20.0,0.9
Dezhou,-1.8991124079777644,102850.76923076923,283.4357346754808,102522.77403846152,276.95812049278845,-2.0873307448167067,41.0,12.0,41.0,8.0,28.0,46.0,0.47
Liaocheng,-1.585137826425058,102784.12962962964,285.82166883680554,102288.33101851853,279.92825882523147,-3.4497912371600115,43.0,20.0,43.0,6.0,20.0,40.0,0.33
Binzhou,-1.4410044352213542,102845.98148148147,282.0891022858796,102596.25694444444,276.53814019097223,-1.697114732530382,35.0,9.0,35.0,15.0,34.0,42.0,0.77
Heze,-1.018034501509233,102597.59848484848,287.96533203125,101988.32765151517,283.71630859375,-4.241484208540483,95.0,71.0,113.0,5.0,23.0,63.0,0.67
Zhengzhou,-2.7318572998046875,102641.41666666669,287.461181640625,100349.27083333331,282.3170572916667,-2.860580444335937,134.0,102.0,139.0,7.0,38.0,59.0,1.45
Kaifeng,-1.5012257893880208,102600.01190476192,288.4297107514881,101782.00297619047,283.6642252604167,-4.409106299990699,80.0,58.0,109.0,7.0,42.0,37.0,1.33
Anyang,-0.7961193582286006,102811.30434782608,285.7217858355978,100391.02989130437,282.75664487092394,-4.278400586998981,65.0,47.0,45.0,7.0,27.0,26.0,0.63
Hebi,-0.8297848171657987,102804.86111111112,285.91064453125,100832.36805555556,283.14599609375,-4.848264906141493,59.0,42.0,62.0,4.0,27.0,22.0,0.43
Xinxiang,-1.822144941850142,102720.72727272728,286.32914595170456,100306.44886363635,283.1131480823864,-4.262968583540483,75.0,55.0,88.0,7.0,41.0,31.0,1.05
Jiaozuo,-2.964832560221354,102672.28333333334,286.4191080729167,99067.27916666666,281.65979817708336,-1.149024454752604,125.0,95.0,164.0,10.0,53.0,29.0,1.4
Puyang,-1.2096133761935763,102730.86111111112,287.00189887152777,102120.3125,282.3006184895833,-4.309202406141493,75.0,39.0,99.0,8.0,38.0,16.0,0.88
