,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,-0.2901173043758311,102180.55319148937,278.76940138796544,97059.82978723403,266.5521503204995,0.5992853692237367,178.0,58.0,305.0,3.0,54.0,16.0,0.72
Tianjin,-0.795246933445786,102262.34090909093,279.9847375118371,101949.30303030302,267.724516435103,1.7680839769767993,128.0,37.0,205.0,7.0,50.0,30.0,0.64
Shijiazhuang,0.4390886094835069,102159.20833333331,279.35576714409723,98111.19444444444,267.0074581570095,-0.9484761555989584,294.0,71.0,416.0,10.0,60.0,5.0,0.63
Tangshan,-0.5090450710720487,102317.34027777778,278.04814995659723,101033.41666666669,267.9350840250651,0.6871303982204862,117.0,40.0,183.0,12.0,48.0,36.0,0.71
Langfang,-1.3000335693359375,102224.1125,280.979052734375,102009.0,266.69292907714845,1.385980224609375,149.0,49.0,247.0,11.0,50.0,32.0,0.63
Baoding,0.1123199462890625,102170.51442307692,279.192626953125,97495.6153846154,267.39379295936,-0.7362929124098557,394.0,88.0,495.0,6.0,57.0,7.0,0.59
Cangzhou,-1.4465179443359375,102225.55,280.0515625,102103.725,264.36890563964846,1.166839599609375,112.0,35.0,174.0,13.0,42.0,32.0,0.5
Hengshui,-1.2403411865234375,102161.40625,280.7063802083333,101873.625,267.98692321777344,0.0438741048177083,150.0,45.0,249.0,15.0,58.0,19.0,0.53
Xingtai,0.4208101214784564,102110.82575757576,280.1628861860796,99520.54545454546,268.2728710752545,0.2891836455374053,187.0,60.0,324.0,5.0,57.0,3.0,0.42
Handan,0.4202233676252694,102111.9051724138,280.07715685614227,98799.6551724138,268.64713839826913,-0.0226051067483836,249.0,71.0,384.0,7.0,63.0,14.0,0.42
Taiyuan,-0.9462525740913724,101839.26086956522,278.26459536345106,87777.17391304347,268.90426569399625,0.1802885636039402,500.0,184.0,944.0,16.0,57.0,4.0,1.05
Yangquan,-0.2360338483537946,102089.28571428572,277.072509765625,90635.21428571428,264.333498273577,-0.2670680454799107,230.0,74.0,371.0,27.0,49.0,17.0,0.83
Changzhi,-0.528849138532366,102067.10714285714,277.74896065848213,89455.77142857143,265.7163944789341,0.819427490234375,185.0,80.0,319.0,9.0,41.0,23.0,1.18
Jincheng,-1.206570169200068,102109.98913043478,278.4744289232337,91433.95652173914,265.0300299603006,0.2554838761039402,206.0,50.0,354.0,5.0,25.0,51.0,0.54
Jinan,-1.4054944438319052,102170.55645161292,278.9619376890121,100386.54838709676,269.99590916787423,1.292997298702117,167.0,58.0,284.0,19.0,66.0,13.0,1.14
Zibo,-1.102872576032366,102216.48809523808,277.42676943824404,99999.61904761904,266.30006263369603,1.105653308686756,113.0,41.0,175.0,17.0,65.0,11.0,0.7
Jining,-1.8107452392578125,102173.875,280.23687744140625,101223.59375,272.55296325683594,1.40252685546875,221.0,53.0,365.0,15.0,34.0,49.0,0.8
Dezhou,-1.8540262075570912,102163.76923076923,279.78675255408655,101836.92307692308,265.7973010723408,0.7389737642728366,142.0,36.0,233.0,14.0,26.0,56.0,0.5
Liaocheng,-1.842306066442419,102110.81481481482,280.7116156684028,101617.25925925926,273.4799878155744,0.9314066569010416,220.0,72.0,364.0,16.0,67.0,8.0,0.74
Binzhou,-1.8321064136646408,102234.54629629628,278.4462076822917,101985.5925925926,264.9888853850188,1.299823902271412,64.0,18.0,77.0,11.0,26.0,58.0,0.63
Heze,-2.0755795565518467,102110.40909090907,281.87335020123106,101494.54545454546,273.3235339540424,0.7280745072798296,500.0,113.0,655.0,17.0,67.0,4.0,0.7
Zhengzhou,-1.2682139078776042,102071.21875,281.74365234375,99756.375,269.6521250406901,-1.3040262858072915,229.0,66.0,370.0,6.0,56.0,15.0,0.47
Kaifeng,-1.6679302397228422,102067.32142857143,282.3253929501488,101241.90476190476,274.0516437348865,-0.8264523460751488,223.0,72.0,366.0,13.0,36.0,30.0,0.7
Anyang,-0.0508721393087635,102111.47826086955,280.5441469938859,99697.95652173914,269.79064477008325,-0.9662807298743208,329.0,91.0,443.0,6.0,61.0,4.0,0.6
Hebi,0.3318837483723958,102115.55555555556,280.77845594618054,100147.66666666669,267.8081851535373,-1.4591098361545138,236.0,73.0,375.0,7.0,47.0,15.0,0.44
Xinxiang,-0.7261477383700284,102101.47727272728,281.44600053267044,99686.13636363635,268.8668282248757,-1.3634116432883523,229.0,63.0,370.0,9.0,54.0,14.0,0.58
Jiaozuo,-1.133350626627604,102101.36666666668,281.274072265625,98465.93333333332,266.6401295979818,-1.375299072265625,259.0,62.0,391.0,9.0,40.0,23.0,0.5
Puyang,-1.7275780571831598,102104.38888888888,281.25328233506946,101494.5,274.4050818549262,0.013763427734375,172.0,67.0,293.0,8.0,42.0,35.0,0.57
