,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,-0.6242471248545545,100205.98936170212,297.3949052526596,95375.40957446808,285.98680082280583,2.302343490275931,75.0,43.0,35.0,3.0,13.0,180.0,1.06
Tianjin,-2.8641093860973013,100294.39015151517,294.7684067234849,100000.50757575755,288.72458718039775,1.565542510061553,43.0,25.0,24.0,3.0,16.0,137.0,0.69
Shijiazhuang,-1.9483083089192708,100210.65972222222,296.09239366319446,96384.75,288.8359103732639,-0.8350626627604166,75.0,27.0,52.0,8.0,11.0,180.0,0.58
Tangshan,-1.1377071804470489,100308.67708333331,293.86322699652777,99104.72222222222,288.19316948784723,2.69683837890625,46.0,32.0,42.0,16.0,17.0,144.0,0.7
Langfang,-2.856430053710937,100263.90625,296.79501953125,100061.85,288.793603515625,1.22095947265625,55.0,36.0,59.0,6.0,17.0,138.0,1.17
Baoding,-1.9902754563551683,100247.26682692308,295.58150540865387,95811.90384615384,287.3013258713942,0.2946448692908653,88.0,20.0,33.0,6.0,13.0,190.0,0.36
Cangzhou,-3.806845092773437,100219.228125,295.02626953125,100104.35,289.559228515625,-2.81063232421875,44.0,20.0,32.0,10.0,9.0,142.0,0.35
Hengshui,-1.0778249104817708,100196.55208333331,297.2945963541667,99923.83333333331,288.4744466145833,-4.104024251302083,49.0,14.0,15.0,5.0,8.0,158.0,0.45
Xingtai,-0.9756150679154828,100191.94318181818,296.9342447916667,97732.23484848483,289.17510801373106,-2.1931873668323862,75.0,36.0,48.0,18.0,12.0,180.0,0.8
Handan,-0.7290896711678341,100175.8448275862,297.7642780172414,97041.47413793104,288.7956711341595,-1.3097870925377155,86.0,53.0,79.0,10.0,13.0,189.0,0.4
Taiyuan,1.644992330799932,100133.69565217392,296.9663722826087,86736.01086956522,280.34726350203806,-1.6496396272078804,99.0,74.0,107.0,65.0,37.0,183.0,1.17
Yangquan,-1.1826716831752233,100195.41964285714,294.7124720982143,89375.67857142857,285.57278878348217,-0.6043265206473214,55.0,19.0,33.0,17.0,17.0,164.0,0.73
Changzhi,1.012557111467634,100202.73928571428,297.07996651785714,88285.92142857143,282.416455078125,-2.01033935546875,78.0,24.0,42.0,17.0,15.0,182.0,0.76
Jincheng,1.342427792756454,100209.84239130437,298.87075407608694,90167.40217391304,283.4842370074728,-0.9891861625339674,106.0,41.0,99.0,18.0,16.0,211.0,1.14
Jinan,2.050843761813256,100174.16532258064,294.95098286290323,98477.9758064516,288.430908203125,-2.007050544984879,53.0,37.0,56.0,5.0,18.0,122.0,0.79
Zibo,0.7902635846819196,100197.56547619047,293.35853794642856,98093.13095238096,289.4425339471726,0.7975289481026786,40.0,28.0,39.0,8.0,17.0,110.0,1.2
Jining,2.019027709960937,100170.08984375,297.837890625,99275.25,287.95318603515625,-3.02081298828125,44.0,16.0,24.0,5.0,7.0,141.0,0.75
Dezhou,1.5033581073467548,100146.72596153848,295.7432391826923,99836.98076923077,288.6884202223558,-3.843257023737981,49.0,27.0,37.0,4.0,11.0,158.0,0.37
Liaocheng,1.1547280770760997,100178.04629629628,297.5774016203704,99709.23148148147,288.356689453125,-3.5500239619502314,48.0,26.0,36.0,5.0,3.0,155.0,0.65
Binzhou,-0.8030627215350116,100125.18518518518,294.4273726851852,99889.49074074074,290.1749041521991,-0.2990835684317129,54.0,38.0,41.0,4.0,16.0,144.0,1.07
Heze,1.608073379054214,100147.20833333331,300.3351089015151,99567.90151515152,287.8033040364583,-3.6467266660748106,64.0,24.0,39.0,5.0,20.0,171.0,0.9
Zhengzhou,-0.1340993245442708,100146.97916666669,303.4160970052083,97970.29166666669,287.0234375,-0.86676025390625,117.0,35.0,78.0,12.0,20.0,233.0,1.04
Kaifeng,0.7112550281343006,100163.32142857143,301.9106212797619,99384.75,288.45322963169644,-1.8607671828497023,106.0,41.0,64.0,9.0,13.0,211.0,1.07
Anyang,-0.0556700333305027,100165.47282608696,299.2719089673913,97883.44565217392,288.9687818444294,-1.2234762440557063,105.0,39.0,60.0,16.0,14.0,209.0,1.43
Hebi,-0.1494530571831597,100162.59722222222,299.9646267361111,98304.30555555556,289.2204047309028,-0.5572577582465278,101.0,49.0,69.0,18.0,12.0,201.0,1.4
Xinxiang,-0.2366235906427556,100183.0625,300.5672052556818,97897.56818181818,288.6179643110796,-0.3543645685369318,99.0,41.0,55.0,8.0,15.0,199.0,0.75
Jiaozuo,-0.0228037516276041,100131.90833333334,302.82200520833334,96713.28333333334,287.275439453125,0.8899861653645833,109.0,80.0,111.0,13.0,13.0,217.0,1.4
Puyang,0.8694814046223959,100150.09027777778,299.7112630208333,99572.58333333331,288.2914767795139,-3.499152289496528,49.0,15.0,28.0,7.0,9.0,158.0,0.65
