,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,-0.0062362995553523,100365.95478723403,304.93167698636967,95581.8789893617,291.7283442071144,0.0689418062250664,42.0,18.0,34.0,2.0,19.0,134.0,0.5
Tianjin,0.2253311619614109,100298.21590909093,304.8402654474432,100007.6875,296.0709117542614,0.8404198848839962,88.0,40.0,64.0,6.0,24.0,190.0,0.94
Shijiazhuang,0.0849083794487847,100339.98611111112,305.8233235677083,96552.10416666669,292.6449924045139,0.3998175726996528,48.0,12.0,36.0,13.0,17.0,152.0,0.47
Tangshan,0.9733903672960068,100327.97916666669,303.55552842881946,99140.29861111112,295.8305392795139,1.4195387098524306,89.0,30.0,68.0,14.0,33.0,191.0,0.98
Langfang,-0.1073333740234375,100277.5125,305.741845703125,100077.8375,296.101904296875,0.364276123046875,88.0,18.0,41.0,5.0,56.0,190.0,0.85
Baoding,-0.3140716552734375,100356.8028846154,305.0369403545673,95971.9375,292.64248422475964,0.6086496206430289,47.0,9.0,29.0,7.0,13.0,151.0,0.35
Cangzhou,0.4149566650390625,100302.24375,304.7689453125,100188.6625,295.70244140625,1.485662841796875,46.0,7.0,30.0,5.0,22.0,148.0,0.43
Hengshui,0.4871571858723958,100297.29166666669,304.7831217447917,100026.89583333331,296.1229654947917,1.5308939615885415,51.0,20.0,51.0,14.0,20.0,132.0,0.8
Xingtai,-0.4474612149325284,100339.96590909093,305.0399576822917,97900.17234848483,293.81736061789775,0.6553760875355114,46.0,6.0,31.0,10.0,17.0,146.0,0.5
Handan,-0.4897687188510237,100365.71120689657,304.726806640625,97252.2047413793,292.80142948545256,0.3101964490167025,64.0,39.0,77.0,50.0,33.0,147.0,3.95
Taiyuan,0.7032729439113451,100659.40760869563,300.75092348845106,87217.51358695653,286.6230362601902,-0.2103523586107337,62.0,30.0,73.0,17.0,30.0,142.0,0.88
Yangquan,0.5327475411551339,100555.57142857143,302.74033900669644,89771.90178571429,286.68955775669644,-0.3993050711495535,50.0,20.0,50.0,16.0,21.0,152.0,0.58
Changzhi,-0.0715911865234375,100606.91071428572,301.81994280133927,88683.03035714285,285.871728515625,-1.5245143345424108,105.0,44.0,65.0,22.0,16.0,209.0,0.98
Jincheng,0.3464879574983016,100556.33152173914,302.920166015625,90504.6875,287.4600777004076,-1.706785782523777,52.0,17.0,53.0,16.0,6.0,156.0,1.24
Jinan,-1.8729016703944048,100365.64112903226,303.1537849672379,98686.20362903226,293.4598585559476,-1.130464615360383,50.0,13.0,35.0,11.0,18.0,159.0,0.96
Zibo,-2.334742228190104,100383.76785714286,302.2247605096726,98301.02083333331,293.54925827752976,-1.6537926083519343,74.0,20.0,39.0,14.0,15.0,179.0,0.72
Jining,-1.2147674560546875,100310.96875,303.19403076171875,99422.1875,294.347412109375,-2.0462646484375,49.0,8.0,33.0,8.0,10.0,158.0,0.93
Dezhou,-0.4032393235426683,100337.02884615384,303.9960374098558,100029.87980769233,294.6261455829327,1.0219045785757213,39.0,7.0,17.0,11.0,10.0,126.0,0.47
Liaocheng,-0.4233562328197338,100340.19907407407,303.95503291377315,99873.83564814816,294.4077962239583,0.2905329951533564,99.0,19.0,34.0,15.0,13.0,199.0,0.57
Binzhou,-1.1264088948567708,100352.92129629628,303.80008499710647,100119.39120370372,294.2730305989583,0.4904751247829861,64.0,15.0,36.0,9.0,19.0,171.0,0.77
Heze,-0.4424600312204072,100337.01893939394,303.4715391216856,99757.47537878789,293.8874363754735,-1.76368759617661,55.0,26.0,59.0,9.0,16.0,153.0,0.7
Zhengzhou,1.3434804280598958,100361.30208333331,305.0591634114583,98180.60416666669,295.3430989583333,-0.969757080078125,55.0,23.0,60.0,11.0,21.0,148.0,0.94
Kaifeng,0.1493072509765625,100347.49404761904,304.3544108072917,99568.44940476192,294.9115164620536,-0.9225798107328868,59.0,27.0,68.0,6.0,23.0,91.0,0.88
Anyang,-0.4600677490234375,100354.38586956522,304.9218643851902,98084.94836956522,292.87099821671194,0.0227064049762228,52.0,20.0,53.0,20.0,18.0,149.0,1.7
Hebi,-0.4399939643012153,100335.76388888888,305.636962890625,98487.57638888888,293.1041937934028,-0.0769076877170139,39.0,13.0,38.0,7.0,15.0,125.0,0.63
Xinxiang,0.0228867964311079,100356.09090909093,305.0209295099432,98081.41477272728,293.6875665838068,0.036990079012784,60.0,38.0,69.0,19.0,24.0,115.0,1.0
Jiaozuo,1.097419230143229,100370.90833333334,305.35154622395834,96955.2875,293.42628580729166,0.267840576171875,65.0,25.0,53.0,12.0,13.0,172.0,1.0
Puyang,-0.2414805094401041,100343.66666666669,304.22105577256946,99766.90972222222,294.0185818142361,0.1164516872829861,49.0,27.0,49.0,15.0,24.0,107.0,1.42
