,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,1.135921397107713,101318.70478723403,291.03267848238033,96410.4920212766,286.8385659075798,-1.516785641934009,13.0,5.0,13.0,3.0,25.0,24.0,0.3
Tianjin,1.7130200935132576,101204.14015151517,294.13864968039775,100907.05681818182,291.7433564157197,-0.8384052623401989,27.0,16.0,27.0,7.0,39.0,25.0,0.52
Shijiazhuang,1.4317084418402777,101307.19444444444,292.2582194010417,97429.06944444444,290.34429253472223,-0.0181223551432291,80.0,59.0,92.0,5.0,25.0,40.0,0.98
Tangshan,0.4911159939236111,101201.47222222222,293.384033203125,99984.45833333331,291.13563368055554,-1.4051394992404511,81.0,60.0,110.0,11.0,54.0,12.0,1.9
Langfang,1.5359619140625,101219.15,293.669580078125,101014.875,291.54599609375,-0.6047760009765625,23.0,9.0,23.0,5.0,36.0,29.0,0.28
Baoding,1.2182523287259617,101316.58173076923,291.40198692908655,96823.29807692308,288.73888221153845,-1.0892674372746394,61.0,38.0,72.0,6.0,46.0,8.0,0.48
Cangzhou,2.2299560546875,101246.03125,294.2091796875,101129.65,292.282421875,0.5414154052734375,58.0,33.0,65.0,9.0,41.0,11.0,0.6
Hengshui,1.3900553385416667,101274.78125,293.74267578125,100997.33333333331,292.0391438802083,0.962061564127604,55.0,28.0,60.0,10.0,25.0,22.0,0.78
Xingtai,1.0649672999526516,101317.14015151517,292.605742483428,98820.875,290.9365382339015,0.657274188417377,66.0,40.0,81.0,6.0,25.0,16.0,0.8
Handan,1.1163077518857758,101340.57327586209,292.0545612203664,98153.80603448275,290.83295730064657,0.5008476520406788,57.0,36.0,63.0,11.0,25.0,16.0,1.12
Taiyuan,0.7337221891983695,101596.40760869563,287.4611391813859,87847.26630434782,285.20391049592394,-0.2782135009765625,103.0,77.0,150.0,8.0,46.0,10.0,1.19
Yangquan,1.6482456752232142,101475.78571428572,289.305908203125,90442.01785714286,286.4149693080357,0.2976793561662946,82.0,53.0,113.0,12.0,34.0,37.0,1.28
Changzhi,0.7505894252232143,101550.64642857145,288.229736328125,89358.075,286.9221121651786,-0.4210427420479911,60.0,43.0,55.0,9.0,20.0,45.0,1.05
Jincheng,0.6795017408288043,101498.51630434782,289.7874808933424,91220.09239130437,288.87850288722825,-1.7126139765200408,49.0,34.0,48.0,4.0,18.0,47.0,0.98
Jinan,0.8789889427923387,101342.7379032258,292.66156596522177,99622.4879032258,291.38717552923384,0.6866932530556956,33.0,19.0,33.0,5.0,25.0,42.0,1.47
Zibo,1.6478736514136905,101329.75595238096,292.67197963169644,99201.73214285714,291.12041945684524,0.3673873174758184,70.0,51.0,65.0,15.0,40.0,18.0,1.1
Jining,0.30108642578125,101367.7265625,292.3466186523437,100455.0,291.5579833984375,-0.0393829345703125,44.0,17.0,44.0,9.0,23.0,30.0,0.52
Dezhou,1.5527249849759617,101300.1346153846,293.5009953425481,100984.875,291.7268254206731,1.1028712346003606,37.0,21.0,37.0,9.0,20.0,32.0,0.53
Liaocheng,0.5665192780671297,101317.38425925926,292.96302625868054,100838.50462962964,291.5949978298611,1.316476892541956,21.0,11.0,21.0,8.0,20.0,38.0,0.5
Binzhou,2.7698974609375,101278.98611111112,294.2387062355324,101039.94907407407,292.1805736400463,0.6429381193938078,51.0,36.0,49.0,21.0,22.0,41.0,0.78
Heze,0.717459013967803,101359.32954545454,292.3711899266099,100765.02651515152,291.4644738399621,1.3308951637961648,17.0,8.0,17.0,5.0,15.0,46.0,0.33
Zhengzhou,0.6986897786458334,101353.14583333331,292.2805989583333,99117.08333333331,290.9607747395833,1.1884613037109375,37.0,16.0,37.0,5.0,31.0,14.0,0.63
Kaifeng,0.4214506603422619,101367.88690476192,292.28330775669644,100568.16071428572,291.57549758184524,2.106691632952009,25.0,15.0,25.0,5.0,15.0,15.0,0.63
Anyang,0.7797480044157609,101327.60326086955,292.5863939368206,99005.39673913045,291.6780103600544,0.9944172734799592,44.0,22.0,44.0,7.0,29.0,6.0,0.98
Hebi,0.7390814887152778,101310.81944444444,292.8291286892361,99413.875,292.1271158854167,0.7855885823567709,49.0,25.0,49.0,7.0,23.0,22.0,1.02
Xinxiang,0.6389049183238636,101335.07954545454,292.71846147017044,99009.14772727272,291.74196555397725,1.0162200927734375,38.0,20.0,38.0,9.0,31.0,12.0,0.61
Jiaozuo,0.8499104817708333,101338.10833333334,292.600439453125,97842.80833333332,291.14586588541664,-0.4023020426432291,45.0,24.0,45.0,5.0,23.0,11.0,0.64
Puyang,0.4691162109375,101327.08333333331,292.926025390625,100734.65277777778,291.7039388020833,1.7057274712456598,26.0,18.0,19.0,9.0,14.0,23.0,0.42
