,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,0.6553653148894615,101107.38962765958,293.100830078125,96224.01462765958,278.7889066655585,1.7869071148811502,85.0,56.0,120.0,8.0,90.0,35.0,0.78
Tianjin,1.1380157470703125,101127.52083333331,295.97085848721593,100831.3731060606,282.7415808475379,2.092491843483665,96.0,60.0,141.0,31.0,60.0,91.0,1.31
Shijiazhuang,0.0828670925564236,101179.13194444444,292.9360622829861,97300.25694444444,282.05316840277777,0.9912499321831596,79.0,49.0,108.0,33.0,75.0,17.0,1.55
Tangshan,1.8781687418619792,101148.18055555556,294.75518120659723,99937.03472222222,281.9348415798611,2.2917599148220487,104.0,46.0,158.0,47.0,92.0,83.0,2.31
Langfang,0.8459259033203125,101105.7875,295.775537109375,100902.3125,282.37353515625,1.9831390380859373,120.0,91.0,158.0,92.0,73.0,80.0,1.51
Baoding,0.2871668888972356,101142.96634615384,293.50967172475964,96664.9471153846,280.7805739182692,1.4553633469801683,126.0,86.0,201.0,94.0,78.0,46.0,1.33
Cangzhou,0.2490509033203125,101149.6875,295.003466796875,101033.7875,285.015087890625,1.6690521240234375,91.0,40.0,132.0,40.0,43.0,83.0,0.81
Hengshui,0.4019724527994792,101159.70833333331,293.9974772135417,100883.39583333331,285.603759765625,1.8467458089192708,88.0,65.0,122.0,36.0,42.0,126.0,0.74
Xingtai,0.5509833133581913,101204.63446969698,292.769804983428,98705.2518939394,284.26602450284093,1.6218479040897251,94.0,70.0,125.0,98.0,104.0,6.0,2.91
Handan,0.5580723203461746,101246.25646551725,292.49179182381465,98051.07112068964,284.1322568696121,1.3339017670730065,118.0,76.0,186.0,28.0,92.0,3.0,3.41
Taiyuan,0.546855760657269,101351.83967391304,286.91519828464675,87588.92119565218,279.0862984035326,1.3546043064283289,125.0,95.0,190.0,90.0,55.0,6.0,1.65
Yangquan,0.4021759033203125,101286.25892857143,288.68314034598217,90245.66964285714,279.6270228794643,0.7204786028180804,113.0,68.0,176.0,101.0,73.0,26.0,2.25
Changzhi,0.4584956577845982,101420.00178571428,286.47772739955354,89147.48392857143,280.50509207589283,-0.6408076695033482,79.0,58.0,92.0,16.0,61.0,26.0,2.98
Jincheng,0.5236730160920516,101410.17663043478,286.4164720618206,91044.83423913045,281.4245287024456,-0.0606470522673233,53.0,32.0,55.0,36.0,41.0,20.0,1.57
Jinan,0.2256228539251512,101192.0504032258,294.081046811996,99482.05443548386,285.9070217993952,1.1228426041141633,177.0,100.0,304.0,41.0,104.0,19.0,2.06
Zibo,-0.4123469761439732,101178.42559523808,294.72276088169644,99062.26488095238,284.0585704985119,0.7890472412109375,156.0,105.0,262.0,96.0,122.0,29.0,3.26
Jining,0.5177459716796875,101226.65625,292.3634033203125,100318.90625,287.07135009765625,1.0151519775390625,99.0,69.0,147.0,43.0,70.0,8.0,1.67
Dezhou,0.5138420691856971,101171.16826923077,294.410400390625,100857.65865384616,286.29683743990387,1.368486844576322,157.0,106.0,263.0,174.0,114.0,29.0,3.26
Liaocheng,0.6907501220703125,101212.0949074074,293.6367820457176,100734.86805555556,286.3431170428241,2.4114792435257524,141.0,108.0,214.0,39.0,75.0,16.0,2.04
Binzhou,-0.4960988362630208,101161.46527777778,295.468017578125,100924.09027777778,284.43997757523147,1.037238792136863,150.0,94.0,249.0,72.0,57.0,39.0,2.08
Heze,1.7299901788884944,101277.9375,290.488554983428,100683.2821969697,286.69997336647725,0.5368869665897253,82.0,52.0,114.0,28.0,59.0,31.0,1.11
Zhengzhou,1.8549346923828125,101388.64583333331,288.5569661458333,99128.60416666669,286.1686197916667,0.1583506266276041,53.0,27.0,55.0,18.0,62.0,49.0,0.9
Kaifeng,1.9972047351655504,101341.87797619047,289.06641787574404,100538.26488095238,286.7930385044643,0.1702321370442708,85.0,63.0,71.0,28.0,56.0,26.0,1.53
Anyang,0.4215160867442255,101286.01358695651,291.702392578125,98955.13858695651,284.84648862092394,2.012170542841372,100.0,74.0,150.0,83.0,71.0,9.0,2.52
Hebi,0.5764923095703125,101304.71527777778,291.64857313368054,99402.64583333331,285.0841471354167,2.125093248155382,76.0,46.0,101.0,33.0,57.0,23.0,0.96
Xinxiang,1.6733939430930398,101348.17613636365,289.7847789417614,99005.35795454546,285.51211825284093,1.1109133633700283,61.0,44.0,69.0,30.0,38.0,25.0,0.85
Jiaozuo,1.324669392903646,101389.9375,288.969580078125,97858.9125,285.93518880208336,0.1394378662109375,55.0,20.0,60.0,28.0,38.0,23.0,1.25
Puyang,0.9541507297092012,101274.79861111112,292.07793511284723,100683.03472222222,285.6252712673611,2.353012084960937,65.0,27.0,80.0,26.0,32.0,20.0,0.92
