,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,0.1034386817445146,102133.09175531915,266.28280769510474,96870.72207446808,262.62921175043635,-0.9160581548163232,74.0,54.0,92.0,3.0,59.0,4.0,1.19
Tianjin,-0.5041739723899148,102106.14204545454,270.1855330033736,101785.75946969698,268.8610631769354,-0.7507754239169034,181.0,137.0,112.0,5.0,73.0,4.0,2.11
Shijiazhuang,1.822789510091145,102090.20138888888,269.8087870279948,97990.64583333331,265.84390428331164,-0.5849965413411459,216.0,166.0,235.0,9.0,66.0,5.0,2.67
Tangshan,-0.8179439968532987,102132.63194444444,269.7900153266059,100817.42361111112,267.6028561062283,-1.1122860378689237,68.0,43.0,86.0,36.0,67.0,3.0,2.35
Langfang,-0.5852996826171875,102103.3,269.9546203613281,101882.9625,268.3098114013672,-0.7496124267578125,253.0,203.0,265.0,11.0,61.0,5.0,2.6
Baoding,0.8112710806039664,102086.78846153848,268.2611858661358,97317.71634615384,264.8745950552133,-1.217370840219351,143.0,109.0,129.0,7.0,63.0,2.0,1.95
Cangzhou,1.3713653564453123,102084.55625,271.4354309082031,101960.1875,270.1549774169922,0.8558319091796875,173.0,131.0,208.0,2.0,23.0,31.0,1.57
Hengshui,1.842809041341145,102081.92708333331,271.31578572591144,101787.14583333331,269.7517547607422,0.4406382242838542,170.0,129.0,196.0,9.0,55.0,3.0,1.6
Xingtai,1.8675412264737217,102080.39204545454,270.89564190488875,99464.18371212122,268.0731252034505,0.0489700779770359,109.0,82.0,117.0,19.0,63.0,6.0,2.03
Handan,1.898981028589709,102094.65301724138,271.4995085617592,98758.99353448275,268.0188866977034,0.3472390010439116,226.0,176.0,236.0,31.0,55.0,5.0,2.2
Taiyuan,1.8581191353175952,102364.45923913045,266.0368639075237,87802.41032608696,261.5638407831607,0.694286180579144,91.0,68.0,110.0,31.0,71.0,5.0,1.36
Yangquan,2.859747750418527,102221.29464285714,269.04781232561385,90539.5625,262.54182870047435,0.9456024169921876,65.0,47.0,72.0,47.0,67.0,20.0,1.08
Changzhi,1.304488263811384,102266.2017857143,268.68355451311385,89463.80535714286,263.85826285226005,0.0249829973493303,58.0,37.0,66.0,33.0,52.0,14.0,1.28
Jincheng,1.4691075864045515,102259.50271739133,269.7018605107846,91501.10597826086,265.56859621794325,-1.3510602868121604,62.0,42.0,74.0,43.0,52.0,6.0,1.42
Jinan,0.2383772327053931,102142.6875,273.0334699076991,100330.57862903226,272.6768508418914,1.4962261569115425,199.0,149.0,214.0,12.0,51.0,19.0,2.11
Zibo,0.8580038888113839,102150.41369047618,272.12403070359005,99907.0625,271.28294663202195,1.1610042027064733,225.0,175.0,241.0,16.0,65.0,6.0,3.07
Jining,-0.1435699462890625,102200.2734375,273.2937316894531,101239.78125,273.0188446044922,0.9560394287109376,173.0,131.0,148.0,7.0,47.0,10.0,1.7
Dezhou,1.2274932861328125,102102.64903846152,273.1604496882512,101768.9471153846,272.30830148550183,1.7310215876652644,156.0,119.0,187.0,5.0,56.0,6.0,1.53
Liaocheng,1.0465579562717011,102118.60416666669,273.23286833586513,101613.50694444444,271.3751361988209,1.8010711669921875,157.0,120.0,172.0,6.0,31.0,24.0,1.3
Binzhou,1.0549129909939237,102114.55787037036,272.3240141691985,101862.09953703704,271.6547224256728,1.7948862711588542,183.0,138.0,202.0,10.0,63.0,18.0,1.6
Heze,1.1184290105646306,102179.61931818182,272.6955353707978,101556.45643939394,271.3080920595111,1.7337771329012783,91.0,68.0,91.0,4.0,37.0,3.0,1.37
Zhengzhou,2.378046671549479,102225.83333333331,272.8605448404948,99884.14583333331,269.8645477294922,0.9168752034505208,80.0,59.0,85.0,12.0,64.0,4.0,0.81
Kaifeng,1.7992706298828125,102193.83035714286,272.9249979654948,101357.44345238096,270.8926006498791,1.5423751104445684,119.0,90.0,120.0,16.0,67.0,2.0,1.23
Anyang,1.6941840130349863,102095.26358695651,272.2051723314368,99670.67119565218,269.03929934294325,0.8634862485139266,136.0,104.0,145.0,10.0,44.0,4.0,1.67
Hebi,1.563810560438368,102084.46527777778,271.98380872938367,100106.39583333331,268.9446529812283,0.5113576253255209,96.0,72.0,92.0,9.0,49.0,3.0,1.3
Xinxiang,1.9738977605646304,102131.28977272728,272.5752702192827,99699.33522727272,269.2578138871626,0.8491446755149148,99.0,74.0,117.0,15.0,60.0,3.0,1.27
Jiaozuo,1.925182088216146,102207.8875,271.7589823404948,98547.72916666669,268.4739064534505,-0.4558298746744791,76.0,56.0,89.0,17.0,52.0,17.0,1.03
Puyang,1.3013865152994792,102125.09027777778,273.5464172363281,101502.95138888888,270.64224412706164,1.7483367919921875,138.0,105.0,96.0,5.0,37.0,4.0,1.48
