,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,-0.525095838181516,100198.9960106383,298.61054895279256,95377.19680851063,296.07483689328456,1.6155317590591756,57.0,31.0,63.0,2.0,20.0,45.0,0.67
Tianjin,-0.2238455107717803,100169.24053030302,301.6380652225379,99877.23484848483,297.1040556936553,3.020380193536932,55.0,31.0,60.0,6.0,20.0,64.0,0.67
Shijiazhuang,0.0013359917534722,100163.58333333331,300.1129557291667,96350.61111111112,296.8940700954861,1.0652058919270833,54.0,31.0,57.0,6.0,28.0,29.0,0.65
Tangshan,-0.8199801974826388,100255.97222222222,300.60546875,99059.94444444444,296.752197265625,2.9077894422743054,54.0,32.0,58.0,5.0,23.0,44.0,0.81
Langfang,-0.29681396484375,100132.7625,301.653125,99932.55,297.073486328125,2.66517333984375,56.0,26.0,61.0,9.0,17.0,68.0,0.43
Baoding,-0.0036949744591346,100198.41826923077,299.7995793269231,95781.03846153848,296.46666541466345,1.5543259840745192,55.0,37.0,60.0,6.0,19.0,78.0,0.32
Cangzhou,-0.20386962890625,100190.33125,301.648681640625,100076.55,296.587109375,3.52930908203125,56.0,40.0,62.0,7.0,21.0,46.0,0.4
Hengshui,-0.5152384440104166,100145.6875,301.8404947916667,99874.45833333331,296.8905436197917,3.769022623697917,60.0,42.0,69.0,10.0,23.0,69.0,0.47
Xingtai,0.1109674627130681,100154.67992424245,300.475068063447,97703.59848484848,296.80226828835225,2.476138953006629,59.0,35.0,67.0,9.0,29.0,44.0,1.65
Handan,0.3520528859105603,100191.2650862069,299.7423053609914,97058.43965517242,296.5549989897629,1.7990954168911637,62.0,37.0,73.0,17.0,21.0,46.0,0.88
Taiyuan,0.2958002505095108,100436.35054347826,295.2272630774456,86941.35869565218,293.15793775475544,0.8650565769361414,63.0,41.0,75.0,8.0,38.0,39.0,0.96
Yangquan,0.3451712472098214,100345.63392857143,296.4285016741072,89514.32142857143,294.1228724888393,0.6262991768973214,57.0,35.0,64.0,11.0,35.0,23.0,1.12
Changzhi,0.0965244838169642,100483.35892857144,294.19471261160714,88471.97857142857,292.54706333705354,0.5296055385044642,44.0,24.0,44.0,8.0,13.0,73.0,0.78
Jincheng,-0.3697483228600543,100431.28532608696,295.4307277513587,90306.79347826086,293.4405464504076,-0.064376167629076,57.0,27.0,64.0,7.0,35.0,33.0,0.86
Jinan,-0.9769976215977824,100308.67943548386,300.14599609375,98626.33064516127,296.58731571320567,0.98114013671875,31.0,16.0,31.0,7.0,26.0,42.0,0.44
Zibo,-1.3424450102306549,100346.35416666669,299.7962937127976,98260.51190476192,296.1516578311012,0.7343953450520834,48.0,24.0,48.0,11.0,32.0,33.0,0.7
Jining,-1.74896240234375,100203.8046875,300.7947998046875,99313.40625,297.4200439453125,-1.237213134765625,44.0,22.0,44.0,10.0,29.0,33.0,0.73
Dezhou,-0.4774216871995192,100245.6875,301.09679236778845,99937.98076923077,296.8974797175481,2.848102276141827,61.0,39.0,71.0,10.0,21.0,65.0,0.67
Liaocheng,-1.2126758716724535,100214.1875,301.21348741319446,99746.49074074074,297.4268211082176,2.676380298755787,52.0,27.0,54.0,17.0,37.0,26.0,0.68
Binzhou,-0.9663651077835648,100306.92824074074,300.5965892650463,100073.41666666669,296.09435583043984,2.446092393663194,44.0,23.0,44.0,16.0,31.0,43.0,0.7
Heze,-1.151846220999053,100168.92992424245,301.0442560369318,99589.23484848483,297.6827133641099,-0.3972630356297348,36.0,18.0,36.0,6.0,17.0,55.0,0.7
Zhengzhou,0.0317179361979166,100153.41666666669,300.36279296875,97966.25,297.8328450520833,0.1451212565104166,51.0,24.0,51.0,3.0,37.0,24.0,0.62
Kaifeng,-0.9782802036830356,100140.25892857143,301.1229306175595,99360.89285714286,298.12496512276783,-0.0798717680431547,49.0,23.0,49.0,3.0,31.0,24.0,0.57
Anyang,0.1006575874660326,100175.54619565218,300.4654594089674,97895.83695652174,297.1430770210598,1.500883682914402,59.0,36.0,67.0,9.0,24.0,35.0,0.64
Hebi,0.5844523111979166,100156.57638888888,300.80702039930554,98299.97222222222,297.449462890625,1.2020602756076388,49.0,33.0,49.0,4.0,24.0,32.0,0.38
Xinxiang,-0.0620616566051136,100179.59659090907,300.5997425426136,97894.61363636365,297.47263405539775,0.4728837446732954,46.0,28.0,46.0,11.0,26.0,23.0,0.98
Jiaozuo,0.3308064778645833,100212.3375,299.47216796875,96774.95,296.767822265625,-0.6256306966145834,39.0,20.0,39.0,2.0,14.0,57.0,0.35
Puyang,-1.2712334526909723,100181.99305555556,301.34912109375,99604.25,297.6864420572917,1.9822794596354167,48.0,31.0,48.0,5.0,19.0,38.0,0.6
