,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,1.124759755236037,99501.21276595745,303.85103266289894,94759.63164893616,293.65953291223406,3.468687990878491,85.0,37.0,48.0,2.0,17.0,188.0,0.75
Tianjin,2.299554998224432,99533.34848484848,306.2424686316288,99245.46401515152,295.4802911931818,3.570127082593513,95.0,54.0,76.0,4.0,16.0,196.0,0.91
Shijiazhuang,0.2729831271701389,99540.00694444444,308.02989366319446,95806.70138888888,292.7824978298611,4.044147067599827,110.0,33.0,76.0,25.0,20.0,219.0,0.8
Tangshan,2.978603786892361,99572.57638888888,304.26112196180554,98394.42361111112,295.13129340277777,3.1779903835720487,104.0,17.0,31.0,21.0,23.0,207.0,0.97
Langfang,1.88863525390625,99491.8125,307.0294921875,99294.5625,295.29892578125,3.7813323974609374,84.0,40.0,72.0,2.0,11.0,187.0,0.7
Baoding,0.70562744140625,99529.50480769233,306.2451923076923,95198.4278846154,292.95169771634613,3.7307351919320912,105.0,52.0,73.0,10.0,16.0,210.0,0.5
Cangzhou,2.12935791015625,99607.40625,307.468505859375,99495.4875,295.26787109375,4.143368530273437,96.0,68.0,83.0,12.0,20.0,197.0,1.0
Hengshui,1.73834228515625,99613.57291666669,308.620361328125,99346.97916666669,294.3484700520833,4.8480885823567705,102.0,45.0,88.0,17.0,18.0,203.0,0.95
Xingtai,0.8925059925426136,99680.57575757576,308.4021513967803,97270.79734848483,292.53125,4.462054165926847,119.0,35.0,78.0,21.0,25.0,238.0,1.07
Handan,1.007620975889009,99787.3448275862,308.52658607219826,96709.51939655172,291.6557785560345,3.636543537008351,105.0,52.0,78.0,17.0,14.0,209.0,0.7
Taiyuan,3.946668541949728,99931.20652173914,304.0859587296196,86684.22554347826,284.6600713315217,1.581326028575068,114.0,34.0,78.0,38.0,23.0,227.0,0.73
Yangquan,3.46148681640625,99765.03571428572,304.8281947544643,89136.38392857143,288.9907924107143,2.078911917550223,63.0,22.0,46.0,18.0,22.0,170.0,0.62
Changzhi,2.270638602120536,100101.25714285714,304.44811662946427,88300.85535714286,286.69330357142854,1.6644866943359375,46.0,29.0,46.0,6.0,10.0,148.0,0.56
Jincheng,1.6182038680366848,100111.6195652174,305.1741041100544,90157.35597826086,287.6224524456522,0.8876694389011549,101.0,30.0,49.0,12.0,14.0,201.0,1.0
Jinan,2.0076687720514115,99894.24193548386,305.81705204133067,98229.24798387096,296.6190146169355,3.500701412077873,74.0,54.0,75.0,10.0,14.0,157.0,0.67
Zibo,2.217113676525297,99919.78571428572,305.4451962425595,97856.36011904762,296.2327938988095,2.819518316359747,56.0,40.0,61.0,10.0,17.0,164.0,1.08
Jining,1.690399169921875,99992.890625,305.4385986328125,99110.90625,297.265380859375,3.2140350341796875,52.0,24.0,54.0,11.0,11.0,155.0,0.85
Dezhou,2.0390484149639425,99740.90384615384,307.4240159254808,99437.4278846154,296.4547776442308,4.010032066932092,101.0,60.0,104.0,18.0,7.0,201.0,1.13
Liaocheng,1.6016054506655093,99807.18518518518,308.165599681713,99346.94212962964,295.9212239583333,3.71879803692853,103.0,47.0,155.0,4.0,8.0,155.0,0.9
Binzhou,2.3816980432581016,99755.93518518518,306.82864945023147,99525.27546296296,296.3263888888889,3.5859131989655677,78.0,57.0,67.0,5.0,11.0,177.0,1.07
Heze,1.661504572088068,99951.2803030303,306.78182705965907,99378.64583333331,297.0592447916667,3.010320027669271,83.0,46.0,100.0,13.0,14.0,186.0,1.25
Zhengzhou,1.2884318033854167,99924.89583333331,308.4466145833333,97769.39583333331,291.8451334635417,1.4982757568359375,107.0,29.0,61.0,13.0,19.0,213.0,0.65
Kaifeng,1.3880121140252977,99939.91666666669,307.24244326636904,99170.16964285714,296.64732142857144,2.720792497907366,109.0,26.0,100.0,5.0,24.0,218.0,0.45
Anyang,1.0153251316236414,99849.41304347826,308.5100416100544,97603.05163043478,293.1880944293478,3.466983297596807,85.0,39.0,66.0,7.0,18.0,188.0,0.95
Hebi,1.0752020941840277,99848.0,308.6525065104167,98017.75694444444,293.19292534722223,3.615354749891493,104.0,36.0,79.0,15.0,16.0,208.0,0.97
Xinxiang,1.2677279385653408,99908.31818181818,307.8727361505682,97653.90340909093,293.66335227272725,2.686974265358665,83.0,31.0,84.0,15.0,21.0,186.0,0.78
Jiaozuo,1.14664306640625,99922.05,308.36110026041666,96538.64583333331,289.980859375,2.1419606526692707,95.0,24.0,50.0,14.0,16.0,196.0,0.9
Puyang,1.6945597330729167,99850.91666666669,308.4012044270833,99281.86805555556,295.5783420138889,3.3310665554470487,78.0,32.0,75.0,7.0,14.0,182.0,1.18
