,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,-0.3411706153382646,102273.33909574468,290.2770476645612,97290.53723404255,268.4026450299202,0.1748267640458776,21.0,3.0,14.0,2.0,11.0,66.0,0.16
Tianjin,-0.3704838608250473,102316.97159090907,291.73065370501894,102014.75,269.95263671875,-1.630742853338068,22.0,3.0,11.0,5.0,15.0,70.0,0.29
Shijiazhuang,-1.5838775634765625,102268.125,293.21807183159723,98333.91666666669,275.18712022569446,0.8971286349826388,42.0,17.0,42.0,7.0,25.0,95.0,0.36
Tangshan,0.216062757703993,102292.70833333331,290.8649359809028,101055.30555555556,269.14263237847223,-1.3022800021701388,35.0,10.0,35.0,5.0,16.0,67.0,0.26
Langfang,-1.6778717041015625,102299.125,292.431884765625,102091.55,270.065234375,-0.44903564453125,23.0,7.0,21.0,4.0,21.0,72.0,0.3
Baoding,-0.917730478140024,102270.97596153848,292.24735201322113,97715.07692307692,270.7350886418269,1.0141742412860577,36.0,12.0,36.0,6.0,16.0,99.0,0.23
Cangzhou,-1.3006744384765625,102309.54375,292.652978515625,102191.8,274.62314453125,-1.59998779296875,47.0,16.0,47.0,5.0,24.0,83.0,0.2
Hengshui,-1.8173980712890625,102288.01041666669,294.0914713541667,102008.125,277.17431640625,-1.2196248372395833,45.0,11.0,45.0,8.0,15.0,99.0,0.33
Xingtai,-1.760990489612926,102274.44886363635,294.6502796519886,99742.87121212122,276.48264382102275,-0.4100989139441288,62.0,24.0,74.0,10.0,21.0,112.0,0.52
Handan,-1.474401539769666,102254.7176724138,294.8930243130388,99029.2327586207,274.88852033943965,0.2779562062230603,71.0,35.0,91.0,10.0,26.0,126.0,0.6
Taiyuan,0.0954278033712635,102313.79076086955,289.6401048743206,88418.35869565218,271.10039487092394,0.1100357719089673,58.0,25.0,66.0,9.0,29.0,86.0,0.49
Yangquan,0.1533573695591517,102308.83035714286,290.62942940848217,91131.60714285714,271.32540457589283,-0.54205322265625,26.0,11.0,26.0,9.0,25.0,80.0,0.45
Changzhi,-0.0076498849051339,102276.70535714286,291.3261928013393,89964.43571428572,270.58678850446427,-0.2760934012276785,36.0,19.0,36.0,11.0,18.0,114.0,0.46
Jincheng,0.2753275995669157,102255.77989130437,292.3548637058424,91882.83695652174,273.4470320991848,0.5599763289741848,82.0,44.0,114.0,19.0,23.0,164.0,0.74
Jinan,1.7168091804750505,102298.29637096774,292.5327542212702,100561.94354838708,278.47613722278226,-0.5613009545110887,67.0,23.0,83.0,8.0,33.0,93.0,0.57
Zibo,1.6826309930710566,102290.32440476192,291.34566824776783,100139.03571428572,278.55736142113096,-1.37994384765625,62.0,20.0,74.0,7.0,29.0,94.0,0.4
Jining,0.5122222900390625,102300.6171875,295.05352783203125,101382.40625,275.0738525390625,0.750457763671875,60.0,32.0,70.0,10.0,19.0,133.0,0.48
Dezhou,0.5437516432542068,102290.63942307692,293.2431828425481,101972.98076923077,279.48876953125,-1.5350670447716346,70.0,28.0,89.0,10.0,26.0,123.0,0.5
Liaocheng,0.4202095314308449,102270.60879629628,295.8629466869213,101789.30555555556,275.034595630787,0.2047277379918981,76.0,30.0,101.0,10.0,19.0,123.0,0.46
Binzhou,0.7635978416160301,102295.92361111112,292.13204390914353,102054.49074074074,279.3497721354167,-1.9050812897858795,51.0,17.0,52.0,11.0,17.0,103.0,0.3
Heze,-0.987523396809896,102266.51704545454,295.6078435724432,101669.87121212122,276.5048976089015,1.126773718631629,92.0,65.0,133.0,11.0,28.0,179.0,0.6
Zhengzhou,-1.2221832275390625,102218.92708333331,295.59423828125,99969.20833333331,280.0401204427083,0.27947998046875,74.0,50.0,97.0,9.0,17.0,159.0,0.58
Kaifeng,-1.1924620128813244,102229.84821428572,296.3306942894345,101427.60714285714,279.73072451636904,0.54388427734375,98.0,73.0,122.0,10.0,23.0,177.0,0.62
Anyang,-1.165569139563519,102239.6929347826,295.1088548743206,99891.22826086955,276.5143724524456,1.316048000169837,69.0,40.0,87.0,10.0,24.0,139.0,0.44
Hebi,-0.986112806532118,102231.95138888888,295.2682562934028,100319.08333333331,276.70307074652777,1.78118896484375,71.0,44.0,92.0,14.0,23.0,154.0,0.58
Xinxiang,-0.7281424782492898,102237.57386363635,295.3052867542614,99884.52272727272,277.65940163352275,1.3823963512073865,85.0,55.0,120.0,12.0,20.0,178.0,0.64
Jiaozuo,-0.7965728759765625,102221.97916666669,294.73370768229165,98688.41666666669,278.5906575520833,1.12318115234375,81.0,47.0,112.0,11.0,15.0,165.0,0.5
Puyang,-0.5341271294487847,102254.17361111112,296.11992730034723,101659.97222222222,274.95307074652777,1.31488037109375,67.0,44.0,83.0,10.0,28.0,144.0,0.57
