,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,-0.0624204595038231,100243.5944148936,298.37537919714094,95417.49335106384,285.1630807430186,-3.4997013173204787,30.0,14.0,13.0,4.0,23.0,97.0,0.53
Tianjin,-0.6291748971650095,100207.47159090907,298.2647298177083,99914.53977272728,286.8482259114583,-3.5840250651041665,37.0,14.0,24.0,6.0,12.0,117.0,0.55
Shijiazhuang,0.7720591227213541,100401.74305555556,299.5726725260417,96574.67361111112,285.858642578125,-3.569295247395833,26.0,15.0,26.0,31.0,12.0,74.0,0.43
Tangshan,-1.7014923095703125,100167.13194444444,296.35386827256946,98966.95138888888,287.1777615017361,-4.1507568359375,43.0,23.0,37.0,22.0,21.0,137.0,0.97
Langfang,0.2152069091796875,100226.4875,299.575439453125,100025.3625,286.526318359375,-2.8473388671875,28.0,15.0,27.0,3.0,35.0,90.0,0.6
Baoding,0.4194512000450721,100345.39903846152,298.59121469350964,95915.52403846152,285.5317946213942,-3.1680157001201925,40.0,20.0,40.0,10.0,17.0,111.0,0.61
Cangzhou,0.2464813232421875,100272.89375,298.021240234375,100158.2625,287.01572265625,-4.5728271484375,39.0,16.0,29.0,18.0,18.0,125.0,0.65
Hengshui,0.909754435221354,100331.14583333331,298.9617513020833,100058.3125,286.9563802083333,-3.8890380859375,41.0,21.0,32.0,10.0,15.0,130.0,0.51
Xingtai,0.656514023289536,100408.93371212122,298.5977672230114,97942.11553030302,287.1710242069129,-3.986605557528409,31.0,19.0,31.0,22.0,21.0,96.0,0.5
Handan,0.2072411898908944,100465.0625,298.0706745016164,97315.60560344828,286.8768268453664,-3.7040636786099137,37.0,23.0,37.0,22.0,31.0,91.0,1.06
Taiyuan,-0.0245540453040081,100778.14945652174,294.26920219089675,87195.68206521739,279.69466499660325,-5.065074091372282,41.0,11.0,41.0,13.0,15.0,94.0,0.73
Yangquan,1.0987657819475447,100628.75892857143,295.265380859375,89726.45535714286,282.5319126674107,-4.242344447544643,33.0,12.0,29.0,14.0,12.0,107.0,0.42
Changzhi,-0.3882877894810267,100714.21964285716,293.9282156808036,88645.15535714285,282.6818568638393,-4.862001255580357,37.0,19.0,36.0,39.0,18.0,119.0,1.0
Jincheng,0.1501232644786005,100664.11684782608,295.03499702785325,90493.55163043478,284.08274244225544,-4.817409349524456,23.0,6.0,16.0,16.0,8.0,74.0,1.41
Jinan,0.8741204046433971,100290.71572580644,294.70143176663305,98590.32862903226,288.83873330393146,-5.349377047631048,63.0,39.0,75.0,14.0,15.0,93.0,0.93
Zibo,1.7632003057570684,100225.39583333331,293.80862862723217,98119.62202380953,289.66612025669644,-5.128760928199405,46.0,32.0,41.0,19.0,25.0,72.0,1.51
Jining,1.5646209716796875,100299.6328125,295.42779541015625,99401.25,289.37530517578125,-5.483551025390625,63.0,41.0,76.0,8.0,17.0,87.0,1.07
Dezhou,0.3363119272085336,100295.52403846152,297.0992901141827,99985.04326923077,287.3358811598558,-5.893470177283654,34.0,18.0,27.0,79.0,10.0,109.0,0.72
Liaocheng,0.3706015127676504,100372.2199074074,297.16678421585647,99900.77546296296,287.68770797164353,-5.308670609085648,47.0,33.0,47.0,5.0,21.0,82.0,0.74
Binzhou,0.6957968252676504,100241.25694444444,295.3847384982639,100005.03472222222,289.17946144386576,-5.776950412326389,41.0,24.0,41.0,6.0,10.0,60.0,2.58
Heze,0.9415519020774148,100408.35037878789,296.4375517874053,99822.96401515152,288.675048828125,-5.358468720407197,53.0,34.0,55.0,19.0,13.0,111.0,1.05
Zhengzhou,-0.7347361246744791,100537.35416666669,298.7578938802083,98334.1875,287.55078125,-2.786214192708333,85.0,63.0,97.0,14.0,38.0,87.0,1.64
Kaifeng,-0.5115857805524554,100490.55059523808,297.950183686756,99703.62202380953,288.4988025483631,-4.812447684151786,55.0,39.0,55.0,11.0,17.0,101.0,1.44
Anyang,0.0312798541525135,100494.26902173914,298.1118482506794,98196.37771739133,287.23236880095106,-3.969880477241848,32.0,18.0,32.0,13.0,21.0,94.0,1.19
Hebi,-0.1113501654730902,100501.78472222222,298.6093478732639,98629.25694444444,287.66289605034723,-3.9369981553819446,73.0,53.0,53.0,16.0,42.0,81.0,1.69
Xinxiang,-0.7175833962180398,100526.39204545454,297.83249733664775,98222.85795454546,287.99527254971593,-3.2628839666193183,64.0,46.0,72.0,25.0,22.0,87.0,1.26
Jiaozuo,-0.5068796793619792,100534.84583333334,299.1659016927084,97080.6125,286.2790852864583,-2.2175537109375,101.0,76.0,113.0,16.0,24.0,105.0,1.48
Puyang,0.3624996609157986,100435.63194444444,297.3637966579861,99852.70138888888,287.7370062934028,-4.789971245659722,37.0,13.0,37.0,7.0,14.0,107.0,0.68
