,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,-1.000794106341423,100326.38031914894,301.1791368849734,95529.1569148936,294.8469186336436,1.7779070265749668,63.0,23.0,35.0,3.0,8.0,170.0,0.59
Tianjin,-2.654660311612216,100244.51893939394,303.2569395123106,99953.77651515152,297.3880060369318,0.9733114531545928,80.0,41.0,55.0,6.0,15.0,184.0,0.83
Shijiazhuang,-1.8168165418836808,100245.66666666669,301.1373697916667,96441.98611111112,298.51209852430554,-0.1902652316623264,124.0,94.0,142.0,9.0,14.0,136.0,1.49
Tangshan,-1.4031338161892362,100305.42361111112,302.4372287326389,99117.06944444444,296.3747829861111,1.985109117296007,81.0,36.0,57.0,3.0,12.0,185.0,0.67
Langfang,-2.040802001953125,100208.9375,303.9369140625,100009.275,296.9853515625,0.7349029541015625,91.0,34.0,51.0,5.0,10.0,193.0,0.63
Baoding,-1.4264690692608173,100306.6875,300.78579477163464,95904.68269230767,296.77084585336536,0.6692141019381009,60.0,43.0,67.0,6.0,10.0,125.0,0.57
Cangzhou,-1.637799072265625,100165.375,304.0546875,100052.3,298.883203125,-0.0752532958984375,80.0,49.0,80.0,7.0,14.0,184.0,0.75
Hengshui,-1.0760396321614585,100106.77083333331,304.7808430989583,99837.875,300.1288248697917,0.2682851155598958,73.0,53.0,80.0,7.0,10.0,136.0,0.95
Xingtai,-0.5521804347182765,100141.32954545454,304.52676669034093,97699.38257575755,299.9436405066288,0.6609594171697443,90.0,67.0,99.0,3.0,10.0,146.0,0.7
Handan,-0.4799352185479525,100130.58189655172,305.1608465786638,97021.4525862069,300.0079977101293,1.5086401577653556,74.0,54.0,80.0,4.0,6.0,148.0,0.6
Taiyuan,-0.9103884489639944,100338.16847826086,299.7040378736413,86959.66847826086,295.8870796535326,1.3832682733950408,88.0,53.0,78.0,5.0,17.0,190.0,1.13
Yangquan,-2.5277579171316966,100376.82142857143,297.63706752232144,89588.76785714286,296.17236328125,0.6818477085658482,61.0,29.0,71.0,9.0,14.0,153.0,1.27
Changzhi,-0.794415283203125,100326.55357142857,301.34150390625,88473.025,296.2778041294643,2.2314570835658483,56.0,33.0,46.0,9.0,6.0,165.0,0.79
Jincheng,-1.2706126337466033,100273.54891304349,302.6233653192935,90284.84239130437,297.5758534307065,3.3049309771993887,68.0,45.0,64.0,5.0,9.0,174.0,0.58
Jinan,0.8856250393775201,100174.69758064517,306.0515845514113,98510.65725806452,300.0441185735887,2.6209318099483365,41.0,23.0,38.0,5.0,9.0,132.0,0.54
Zibo,1.1876903715587797,100218.47023809524,305.59033203125,98155.48214285714,300.0800548735119,2.2404879615420388,53.0,31.0,55.0,7.0,15.0,147.0,0.71
Jining,0.6177978515625,100157.7421875,307.806884765625,99279.09375,300.1190185546875,3.509750366210937,42.0,7.0,23.0,7.0,4.0,134.0,0.44
Dezhou,-0.108410175030048,100107.23076923077,305.9778019831731,99802.58653846152,300.7438777043269,1.7852560190054088,88.0,65.0,89.0,11.0,10.0,165.0,0.88
Liaocheng,0.5827693232783565,100065.26388888888,307.2771086516204,99603.92129629628,300.6942455150463,3.175538804796007,45.0,21.0,40.0,10.0,9.0,144.0,0.68
Binzhou,0.1444736056857639,100155.81944444444,305.15239800347223,99924.29166666669,300.4600875289352,1.023809927481192,104.0,78.0,97.0,8.0,13.0,206.0,1.05
Heze,0.5239026618726326,100082.74621212122,308.9128935842803,99511.92803030302,299.7293886126894,4.098429824366714,40.0,7.0,33.0,5.0,5.0,128.0,0.3
Zhengzhou,-0.7674051920572916,99993.28125,309.4893391927083,97841.58333333331,298.9104817708333,3.229548136393229,88.0,12.0,51.0,3.0,8.0,190.0,0.53
Kaifeng,0.2813008626302083,100019.11309523808,309.7370024181548,99251.95833333331,299.11446707589283,4.354699271065848,48.0,10.0,46.0,4.0,5.0,152.0,0.52
Anyang,0.0392548934273097,100080.47282608696,307.3427946671196,97822.66847826086,299.8366380774456,2.958675882090693,64.0,29.0,64.0,4.0,8.0,171.0,0.52
Hebi,0.161834716796875,100060.70833333331,307.86854383680554,98224.625,299.7926974826389,3.1109771728515625,63.0,28.0,45.0,6.0,5.0,170.0,0.74
Xinxiang,-0.149200439453125,100069.85227272728,307.75155362215907,97808.80681818182,299.61891867897725,2.9831806529651987,103.0,22.0,41.0,5.0,9.0,206.0,0.51
Jiaozuo,-1.690118408203125,100050.00833333332,307.66819661458334,96657.025,299.2978190104167,2.119831339518229,65.0,30.0,59.0,4.0,5.0,172.0,0.4
Puyang,0.5290764702690972,100047.44444444444,308.3556315104167,99478.23611111112,300.28412543402777,3.569364759657118,37.0,6.0,29.0,5.0,7.0,117.0,0.45
