,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,0.5085569341131981,102539.5119680851,271.2008228707821,97289.72207446808,257.7701928970662,-0.5211314749210438,84.0,62.0,85.0,3.0,44.0,40.0,0.82
Tianjin,0.4723580100319602,102508.49053030302,273.06867148659444,102192.0625,265.32204830285275,1.1561986749822444,98.0,73.0,113.0,7.0,77.0,25.0,0.89
Shijiazhuang,-0.003629896375868,102421.1875,274.5394880506728,98339.92361111112,264.52136569552954,1.5649024115668402,110.0,83.0,133.0,16.0,43.0,69.0,1.31
Tangshan,2.0719451904296875,102490.91666666669,271.61245897081164,101192.78472222222,260.33533053927954,-0.2590721978081597,74.0,35.0,97.0,8.0,63.0,29.0,0.73
Langfang,-0.5243438720703125,102498.6875,273.1106903076172,102281.6625,266.31060180664065,1.4204742431640625,116.0,88.0,134.0,7.0,78.0,17.0,1.23
Baoding,0.0472682072566105,102469.4375,273.3724165696364,97709.98557692308,262.570803128756,0.3894571157602163,183.0,138.0,169.0,6.0,68.0,5.0,1.6
Cangzhou,-0.4146759033203125,102503.59375,274.4568817138672,102381.1625,268.5273498535156,2.0301666259765625,213.0,163.0,229.0,8.0,75.0,35.0,1.73
Hengshui,-0.6340688069661459,102473.83333333331,275.5737762451172,102182.47916666669,267.7810770670573,2.512425740559896,66.0,42.0,81.0,13.0,58.0,45.0,0.7
Xingtai,-0.2289618289831912,102463.34659090907,275.4362141002308,99837.45643939394,267.42290057558,2.5325895367246685,119.0,90.0,123.0,16.0,47.0,66.0,1.72
Handan,-0.5270327864022091,102460.13577586209,277.10878095955684,99115.99353448275,267.61624566439923,1.9257880901468207,125.0,95.0,144.0,23.0,46.0,63.0,1.58
Taiyuan,1.6902472454568611,102516.42663043478,270.7944156812585,88038.10597826086,257.2269061544667,-0.0735984470533288,81.0,44.0,111.0,17.0,52.0,43.0,0.88
Yangquan,1.9510258265904017,102395.72321428572,271.34505135672435,90820.0625,258.31788417271207,0.5587833949497768,74.0,41.0,98.0,19.0,38.0,60.0,0.78
Changzhi,1.402030290876116,102397.35178571429,273.9265803745815,89656.40535714285,261.54017769949775,0.7883034842354911,66.0,39.0,82.0,14.0,68.0,28.0,1.52
Jincheng,0.3437798541525136,102443.29619565218,275.6503090236498,91694.58423913045,264.0659856381624,1.0229114034901494,84.0,38.0,118.0,19.0,39.0,52.0,1.0
Jinan,-0.7360736477759576,102549.42137096774,275.91287969773816,100737.19153225806,269.86546571793093,1.0104187996156755,135.0,103.0,154.0,17.0,75.0,42.0,1.43
Zibo,-0.9455050513857888,102558.04464285714,276.298827398391,100306.87202380953,269.4354901994978,0.4895869663783482,163.0,124.0,183.0,21.0,82.0,30.0,1.68
Jining,0.0360260009765625,102560.8046875,277.7793426513672,101605.9375,271.6188049316406,-0.8561859130859375,134.0,102.0,134.0,15.0,51.0,76.0,1.57
Dezhou,-0.6236490102914664,102521.5528846154,276.59229337252106,102190.37019230767,269.7581528883714,2.12698716383714,171.0,130.0,206.0,16.0,63.0,52.0,1.45
Liaocheng,-0.9093464038990162,102518.8449074074,277.0305362277561,102017.24768518518,270.252774839048,1.9894991274233216,208.0,158.0,238.0,25.0,99.0,33.0,1.78
Binzhou,-1.443887781213831,102542.22453703704,275.25268611201534,102289.87731481482,269.8361081723814,1.2458648681640625,212.0,162.0,232.0,17.0,92.0,22.0,2.12
Heze,-0.9201905221650096,102567.61174242424,279.1333021684126,101946.0018939394,271.1671595717921,0.394450332179214,146.0,112.0,177.0,17.0,63.0,53.0,1.6
Zhengzhou,-1.9221140543619792,102492.02083333331,278.4909311930339,100159.9375,269.1832580566406,1.3300933837890625,104.0,78.0,112.0,13.0,52.0,63.0,0.95
Kaifeng,-1.8254808698381697,102549.60416666669,278.98372323172435,101714.58630952382,271.4927818661644,0.7090345110212054,186.0,140.0,164.0,15.0,56.0,73.0,1.27
Anyang,-0.2116719121518342,102494.47010869563,277.7933966595194,100055.1929347826,269.90243264903194,2.1792887812075405,156.0,119.0,154.0,15.0,38.0,83.0,1.76
Hebi,-0.2036895751953125,102506.77083333331,278.09911261664496,100514.17361111112,270.6096903483073,2.3892025417751737,148.0,113.0,150.0,15.0,55.0,62.0,1.34
Xinxiang,-0.7731142911044034,102523.85795454546,278.2845805775036,100078.42613636365,270.3824768066406,1.714481700550426,121.0,92.0,149.0,16.0,58.0,60.0,1.18
Jiaozuo,-1.7023223876953124,102478.37083333332,278.6861785888672,98812.92916666668,266.910732014974,0.3406565348307291,110.0,83.0,148.0,16.0,41.0,57.0,0.92
Puyang,-0.8496856689453125,102529.42361111112,277.9133487277561,101909.95138888888,270.8050028483073,1.9257151285807288,131.0,100.0,128.0,12.0,74.0,35.0,1.6
