,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,0.8169591376122008,100885.78590425532,297.0144198803192,96047.9135638298,289.17751101230056,-0.4892045690658245,70.0,41.0,90.0,2.0,28.0,128.0,0.74
Tianjin,1.8059789484197444,100767.2518939394,299.3726325757576,100474.18371212122,292.3726547703599,1.3662830699573865,65.0,35.0,80.0,9.0,33.0,118.0,0.82
Shijiazhuang,0.5623660617404513,100882.70833333331,296.30230034722223,97046.84027777778,292.15318467881946,0.5863376193576388,65.0,40.0,80.0,10.0,33.0,135.0,0.98
Tangshan,2.1986507839626737,100780.03472222222,298.40245225694446,99581.22916666669,293.43931749131946,0.8257310655381944,73.0,38.0,95.0,6.0,65.0,71.0,0.92
Langfang,1.3047271728515626,100764.525,299.421875,100563.2625,292.141064453125,1.29124755859375,72.0,50.0,93.0,7.0,34.0,139.0,0.72
Baoding,1.071783212515024,100893.4471153846,295.97554837740387,96454.0625,292.06067833533655,0.019207294170673,79.0,46.0,107.0,8.0,44.0,130.0,0.82
Cangzhou,0.8873687744140625,100805.7375,297.24814453125,100691.3375,292.004931640625,2.07315673828125,60.0,27.0,69.0,9.0,33.0,95.0,0.43
Hengshui,0.0134023030598958,100809.53125,297.1234537760417,100537.4375,291.37060546875,2.02899169921875,66.0,26.0,81.0,12.0,33.0,116.0,0.65
Xingtai,0.1151645544803503,100857.26704545454,296.6583806818182,98390.60795454546,290.76174094460225,1.5897975112452651,65.0,34.0,80.0,8.0,36.0,116.0,0.57
Handan,-0.2336988777949892,100881.63146551725,297.51703933189657,97734.85560344828,288.8594339304957,1.2781750909213363,63.0,31.0,76.0,9.0,26.0,125.0,0.63
Taiyuan,-0.3166935132897418,101078.33423913045,293.1763756793478,87533.71467391304,286.1540951936141,-0.0285724142323369,74.0,39.0,98.0,7.0,102.0,29.0,0.84
Yangquan,-0.3022482735770089,101068.36607142857,293.1806640625,90162.49107142857,289.51621791294644,0.17230224609375,82.0,43.0,114.0,18.0,67.0,109.0,1.22
Changzhi,-0.0409899030412946,101093.96964285716,293.39224330357143,89048.74821428572,287.6005650111607,0.65941162109375,71.0,35.0,92.0,11.0,54.0,78.0,1.18
Jincheng,0.2618560791015625,101095.24728260867,294.5625,90923.10597826086,289.53461489470106,0.2384961998980978,66.0,40.0,81.0,11.0,31.0,159.0,1.06
Jinan,-0.9344644854145664,100904.65927419356,295.41021925403226,99210.73991935483,291.631843813004,1.2745577904485887,60.0,28.0,70.0,5.0,59.0,81.0,0.83
Zibo,-0.9679151262555804,100928.8125,294.6564360119048,98826.82440476192,291.7232956659226,1.29437255859375,62.0,32.0,74.0,10.0,59.0,52.0,0.91
Jining,-1.8028411865234373,100896.328125,295.9686279296875,99999.75,291.90625,0.786285400390625,51.0,29.0,52.0,9.0,35.0,104.0,0.66
Dezhou,-0.2710090050330528,100847.71634615384,295.9880558894231,100538.40865384616,291.75621619591345,1.9632051908052883,58.0,33.0,65.0,8.0,52.0,103.0,0.6
Liaocheng,-0.9656829833984376,100851.20138888888,297.5729166666667,100381.98842592593,290.5357439959491,1.8464558919270837,61.0,27.0,72.0,16.0,50.0,80.0,0.72
Binzhou,-0.3524017333984375,100859.59953703704,295.81741898148147,100624.4699074074,292.8149685329861,2.0296879521122686,60.0,33.0,69.0,19.0,37.0,110.0,0.7
Heze,-1.6764133337772251,100871.39583333331,297.7380445075757,100288.78977272728,290.701904296875,1.0019660718513257,68.0,29.0,85.0,10.0,37.0,109.0,0.57
Zhengzhou,-0.8282318115234375,100872.65625,298.865478515625,98675.77083333331,291.3695475260417,0.0529988606770833,74.0,43.0,98.0,8.0,48.0,146.0,0.82
Kaifeng,-1.931177775065104,100847.78869047618,298.5315290178572,100065.30059523808,290.45404343377976,0.5785987490699405,74.0,33.0,97.0,9.0,43.0,107.0,0.58
Anyang,-0.1546690567680027,100867.74728260867,298.4364809782609,98577.10597826086,288.75650687839675,1.4001809825067937,66.0,31.0,82.0,10.0,36.0,108.0,0.48
Hebi,0.3944515652126736,100856.8125,298.9411892361111,98992.17361111112,289.0365397135417,1.1248847113715277,72.0,44.0,94.0,14.0,48.0,105.0,0.96
Xinxiang,-0.7371673583984375,100881.77840909093,298.32883522727275,98584.74431818182,290.1908069957386,0.4202603426846591,66.0,43.0,81.0,10.0,49.0,112.0,0.89
Jiaozuo,-0.2744069417317708,100912.1125,298.8700520833333,97459.52916666666,290.66661783854164,-0.5105753580729167,80.0,52.0,110.0,11.0,30.0,143.0,0.88
Puyang,-1.2937537299262152,100849.60416666669,298.7314453125,100269.72916666669,289.6513400607639,1.66839599609375,56.0,29.0,62.0,11.0,36.0,94.0,0.72
