,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,-1.2402230120719748,100874.6875,302.42899663397606,96047.56515957449,287.67247755984044,-1.3223873706574136,36.0,6.0,12.0,2.0,10.0,114.0,0.35
Tianjin,-2.1440665505149146,100800.31628787878,303.2099091500947,100507.67992424245,291.44895241477275,-1.4244907263553503,47.0,9.0,28.0,6.0,11.0,150.0,0.64
Shijiazhuang,-2.5430416531032987,100840.13888888888,302.3486599392361,97009.82638888888,291.4309353298611,-0.3668636745876736,80.0,20.0,34.0,11.0,11.0,184.0,0.77
Tangshan,-2.2680850558810763,100809.21527777778,302.485595703125,99611.6875,290.39800347222223,-1.3693322075737848,39.0,14.0,27.0,15.0,17.0,124.0,0.8
Langfang,-1.865914916992188,100795.6625,303.895654296875,100594.6875,290.80009765625,-1.9224517822265623,36.0,12.0,22.0,2.0,17.0,114.0,0.47
Baoding,-2.0058863713191104,100865.35576923077,302.1586350661058,96441.66826923077,289.69009164663464,-0.1895341139573317,48.0,16.0,31.0,4.0,13.0,155.0,0.43
Cangzhou,-2.541085815429688,100781.56875,303.294287109375,100667.3375,291.205615234375,-2.7094146728515627,47.0,13.0,26.0,10.0,13.0,149.0,0.23
Hengshui,-2.8987274169921875,100749.625,304.7369791666667,100478.10416666669,289.611328125,-2.9303131103515625,56.0,16.0,43.0,8.0,7.0,165.0,0.45
Xingtai,-3.2577325069543086,100759.1875,303.80632250236744,98294.67992424245,292.4469401041667,-2.238647923325048,83.0,24.0,73.0,9.0,14.0,186.0,0.83
Handan,-3.160833424535291,100721.91163793104,303.5655391298491,97582.4375,294.69096848060343,-2.2921547725282867,108.0,52.0,84.0,12.0,11.0,215.0,0.6
Taiyuan,-2.5184412417204483,100914.76358695651,299.673095703125,87420.4375,291.3133067255435,0.2913771919582201,80.0,59.0,107.0,10.0,15.0,179.0,0.9
Yangquan,-2.840970720563616,100998.54464285714,298.08311244419644,90105.00892857143,292.14718191964283,0.1998835972377232,90.0,51.0,76.0,5.0,11.0,192.0,1.08
Changzhi,-3.142128644670759,100835.00178571428,301.3347028459821,88885.60892857143,289.8750279017857,0.398014177594866,81.0,50.0,73.0,8.0,4.0,185.0,0.96
Jincheng,-3.2986297607421875,100746.77445652174,302.77457328464675,90685.13315217392,289.9481572690217,1.2268816077190896,85.0,39.0,71.0,12.0,9.0,188.0,0.74
Jinan,-2.335172099451865,100657.3245967742,304.741203061996,98977.76008064517,294.80156880040323,-2.583279025170111,106.0,54.0,89.0,10.0,17.0,211.0,0.86
Zibo,-1.7529638381231398,100684.13988095238,303.8140927269345,98601.86607142857,295.09974888392856,-2.5283995128813244,111.0,46.0,77.0,10.0,14.0,222.0,1.2
Jining,-2.3645782470703125,100533.3203125,305.421630859375,99646.28125,298.7216186523437,-1.5627288818359375,45.0,24.0,30.0,3.0,12.0,143.0,0.8
Dezhou,-2.397412813626803,100693.35096153848,304.99776517427887,100385.78365384616,291.9677734375,-3.2897444504957933,47.0,5.0,26.0,12.0,9.0,150.0,0.43
Liaocheng,-3.2295470061125577,100611.15046296296,305.5472999855324,100144.73379629628,295.31043836805554,-2.8115613019024885,91.0,39.0,82.0,6.0,4.0,193.0,0.9
Binzhou,-1.7477038348162617,100709.30787037036,304.07580114293984,100475.88194444444,292.9259620949074,-3.2994808620876737,48.0,6.0,23.0,11.0,4.0,155.0,0.5
Heze,-2.2353899406664297,100509.1875,305.76045365767044,99931.4678030303,298.7696792140151,-2.204793756658381,86.0,58.0,94.0,12.0,15.0,189.0,1.33
Zhengzhou,-3.085535685221354,100557.30208333331,304.8567708333333,98374.72916666669,295.4429524739583,-2.1843414306640625,112.0,52.0,101.0,10.0,18.0,224.0,1.36
Kaifeng,-2.2712860107421875,100500.49702380953,305.48922293526783,99723.19940476192,297.8193359375,-2.879729498000372,109.0,59.0,89.0,7.0,9.0,218.0,0.83
Anyang,-2.5677788775900137,100646.75271739133,304.45680833899456,98363.69836956522,295.3544072690217,-2.8407135009765625,105.0,55.0,100.0,11.0,12.0,210.0,1.03
Hebi,-2.5542721218532987,100629.10416666669,304.98841688368054,98771.4375,295.2249348958333,-3.30110846625434,110.0,39.0,72.0,16.0,13.0,220.0,0.93
Xinxiang,-3.0115203857421875,100596.30113636365,305.04330166903407,98312.61931818182,295.0203302556818,-2.616503628817472,122.0,45.0,78.0,12.0,15.0,244.0,1.0
Jiaozuo,-3.643161010742188,100611.55416666668,305.1576009114584,97184.4375,293.1664713541667,-0.4698150634765625,124.0,41.0,62.0,13.0,11.0,248.0,0.93
Puyang,-2.629521687825521,100569.95138888888,305.41343858506946,99993.49305555556,297.0680338541667,-2.40560065375434,98.0,40.0,73.0,10.0,6.0,198.0,0.93
