,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,0.0447556515957446,102328.41888297872,271.8028174867021,97035.61436170212,254.04341320281333,2.2292230484333446,101.0,76.0,93.0,25.0,57.0,47.0,1.13
Tianjin,0.6332267992424242,102487.76704545454,273.7135416666667,102163.97348484848,255.2320478034742,2.240358757250237,56.0,34.0,61.0,16.0,35.0,61.0,0.7
Shijiazhuang,-0.9062228732638888,102337.90972222222,274.89832899305554,98190.48611111112,257.0157046847873,1.5503285725911458,128.0,97.0,151.0,47.0,50.0,52.0,1.8
Tangshan,0.9236653645833334,102550.38194444444,271.3707682291667,101222.51388888888,255.03843688964844,2.605477227105035,56.0,39.0,62.0,22.0,55.0,45.0,1.1
Langfang,0.552978515625,102440.0,274.47666015625,102218.375,255.34800720214844,2.1388702392578125,69.0,46.0,87.0,21.0,37.0,57.0,1.13
Baoding,0.1978290264423076,102340.89423076923,273.53504356971155,97527.83653846152,255.22755197378305,1.948046170748197,85.0,63.0,107.0,37.0,43.0,68.0,1.2
Cangzhou,0.35595703125,102505.95,274.9560546875,102380.7,254.32476501464845,2.1138702392578126,62.0,39.0,74.0,30.0,41.0,61.0,0.87
Hengshui,-0.1105550130208333,102464.76041666669,276.1212565104167,102167.29166666669,254.50059509277344,2.111078898111979,64.0,29.0,78.0,13.0,21.0,70.0,0.75
Xingtai,-0.8430101799242424,102392.19886363635,276.1876183712121,99727.39772727272,256.2686836936257,2.024627223159328,81.0,57.0,111.0,29.0,41.0,74.0,0.9
Handan,-1.3647966056034482,102346.39870689657,276.76656788793105,98962.43534482758,256.42692355451913,2.290052216628502,73.0,51.0,95.0,23.0,31.0,75.0,0.88
Taiyuan,3.238153872282609,102263.46467391304,272.7437160326087,87686.42934782608,246.46623495350715,-1.3833147131878396,65.0,38.0,79.0,47.0,33.0,76.0,0.84
Yangquan,0.8607700892857143,102169.58035714286,273.88755580357144,90481.625,250.95298767089844,-0.5914590018136161,54.0,36.0,57.0,18.0,26.0,75.0,0.75
Changzhi,2.7959542410714286,102160.7982142857,275.02142857142854,89318.01071428572,245.60806579589843,-0.3167798723493303,54.0,22.0,58.0,23.0,12.0,98.0,0.6
Jincheng,2.7574728260869565,102242.96467391304,275.61948029891306,91412.03804347826,251.89354473611584,0.8265613058338994,59.0,40.0,67.0,30.0,31.0,81.0,1.12
Jinan,0.5171370967741935,102613.6754032258,274.6408140120968,100763.80241935483,254.46584049347908,1.8522806475239413,53.0,25.0,56.0,23.0,27.0,68.0,0.73
Zibo,0.4035528273809524,102655.77678571428,273.9895833333333,100362.125,253.4116000220889,0.902100335984003,51.0,28.0,51.0,22.0,31.0,73.0,1.02
Jining,-0.48736572265625,102633.96875,275.9227905273437,101656.40625,257.6423797607422,1.9061431884765625,71.0,52.0,72.0,29.0,33.0,65.0,1.05
Dezhou,0.1767202524038461,102554.24519230767,275.3994891826923,102215.97115384616,253.89191495455228,2.0426788330078125,57.0,19.0,63.0,10.0,21.0,74.0,1.07
Liaocheng,-0.4861111111111111,102515.3125,276.86566840277777,102003.93981481482,256.00572204589844,2.2995147705078125,83.0,42.0,116.0,15.0,29.0,69.0,1.2
Binzhou,0.1483289930555555,102617.85879629628,274.13172743055554,102360.64351851853,254.28574230052809,1.850042837637442,41.0,26.0,41.0,16.0,18.0,68.0,0.83
Heze,-0.4442175662878788,102528.91856060606,277.9332978219697,101897.60984848483,260.1812073678681,1.9425071947502368,96.0,59.0,142.0,16.0,31.0,78.0,1.27
Zhengzhou,0.2685139973958333,102385.28125,279.5792643229167,100029.41666666669,260.5058848063151,1.5293324788411458,96.0,72.0,117.0,28.0,70.0,47.0,1.08
Kaifeng,0.0363188244047619,102458.28869047618,279.37676711309524,101612.64880952382,261.7963656470889,1.5344943091982888,114.0,86.0,109.0,24.0,36.0,77.0,0.93
Anyang,-1.0286599864130437,102365.38858695651,277.6063179347826,99898.77717391304,258.25241022524625,2.72797095257303,74.0,54.0,91.0,24.0,37.0,72.0,1.17
Hebi,-0.9481336805555556,102372.20138888888,277.7291666666667,100351.34722222222,258.3696543375651,3.282587687174479,73.0,48.0,96.0,23.0,48.0,62.0,1.1
Xinxiang,0.1733842329545454,102383.49431818182,278.20614346590907,99914.85227272728,258.50146068226206,2.41838906028054,69.0,50.0,87.0,25.0,47.0,73.0,0.95
Jiaozuo,1.0178385416666669,102333.87916666668,278.76861979166665,98635.85833333334,257.9330657958984,1.9189158121744792,72.0,50.0,94.0,22.0,37.0,78.0,1.0
Puyang,-0.6110568576388888,102475.38194444444,277.7646484375,101845.68055555556,258.79283142089844,2.309117635091146,93.0,69.0,101.0,18.0,37.0,77.0,1.23
