,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,0.5130352263754987,101587.5784574468,296.9262227809176,96730.79521276597,288.8796075049867,1.5546946424119017,81.0,20.0,54.0,2.0,22.0,185.0,0.44
Tianjin,1.634407274650805,101535.21401515152,299.006591796875,101240.41287878789,290.0201305042614,2.045163241299716,101.0,19.0,57.0,12.0,23.0,201.0,0.83
Shijiazhuang,-0.7274288601345487,101662.61111111112,296.1254611545139,97800.26388888888,291.09410264756946,1.2932027180989585,95.0,29.0,74.0,12.0,27.0,196.0,0.96
Tangshan,1.7889828152126737,101547.65972222222,297.80677625868054,100341.93055555556,290.51689995659723,2.0134446885850696,105.0,23.0,72.0,6.0,26.0,210.0,0.51
Langfang,1.2673736572265626,101531.5625,299.324365234375,101329.275,289.275341796875,2.043756103515625,101.0,27.0,66.0,8.0,22.0,202.0,0.55
Baoding,0.5741119384765625,101662.35096153848,296.3225848858173,97196.43269230767,290.16148963341345,1.5510277381310096,89.0,23.0,80.0,12.0,24.0,191.0,0.6
Cangzhou,1.2918121337890625,101615.53125,297.902197265625,101500.2,290.6373046875,1.844708251953125,60.0,19.0,70.0,10.0,25.0,164.0,0.5
Hengshui,0.1888580322265625,101624.10416666669,297.4879557291667,101349.70833333331,290.9803059895833,1.8221333821614585,91.0,22.0,74.0,12.0,16.0,193.0,0.7
Xingtai,-0.95102714769768,101653.46401515152,296.96042702414775,99165.6856060606,291.3309141216856,1.459136962890625,111.0,34.0,75.0,21.0,30.0,221.0,1.4
Handan,-1.2151694462217133,101654.8125,297.81612843480605,98483.69396551725,289.71434705010773,1.1234688594423492,69.0,19.0,56.0,10.0,18.0,175.0,0.72
Taiyuan,-0.7120845628821332,101818.79076086955,292.2465714164402,88182.71195652174,284.2139839504076,0.6379328188688859,50.0,18.0,50.0,11.0,31.0,138.0,0.67
Yangquan,-1.5084773472377233,101799.02678571428,292.9735281808036,90831.33928571428,287.55618722098217,0.1491481236049107,39.0,19.0,35.0,19.0,22.0,124.0,0.53
Changzhi,0.4139417375837053,101847.28392857144,293.42852260044646,89711.825,285.853759765625,0.9291983468191964,74.0,27.0,58.0,13.0,25.0,179.0,0.94
Jincheng,0.7532262387483016,101851.86684782608,294.0450598675272,91593.23369565218,288.9049656080163,0.7408964737601902,65.0,20.0,53.0,10.0,17.0,172.0,0.64
Jinan,1.0006334858555948,101720.94153225806,296.4740817162298,100017.46370967742,290.51681420110884,0.7906326786164315,88.0,20.0,64.0,9.0,20.0,190.0,0.67
Zibo,0.6720239548456102,101732.93154761904,297.7469191778274,99623.29166666669,288.71592494419644,-0.1425185430617559,86.0,20.0,49.0,15.0,25.0,189.0,0.54
Jining,-0.2376861572265625,101716.4375,297.354248046875,100815.15625,289.6493530273437,1.24420166015625,94.0,16.0,46.0,12.0,7.0,195.0,0.42
Dezhou,0.8523946908804086,101665.77403846152,296.7324782151442,101354.31730769233,291.2764610877404,1.5713665301983173,78.0,20.0,57.0,11.0,19.0,182.0,0.6
Liaocheng,-0.9771575927734376,101652.69212962964,297.75753219039353,101180.47685185184,289.47984483506946,1.6770550763165508,85.0,20.0,57.0,12.0,16.0,188.0,0.5
Binzhou,1.7373968053747106,101671.73842592593,297.9153736255787,101435.29166666669,291.0234646267361,0.4106343587239583,103.0,21.0,60.0,12.0,18.0,206.0,0.47
Heze,-0.7989201401219224,101681.54734848483,297.85353781960225,101095.35227272728,289.5165201822917,1.6559586958451704,85.0,20.0,54.0,9.0,13.0,188.0,0.4
Zhengzhou,0.2035471598307291,101637.4375,299.3551432291667,99423.83333333331,291.591064453125,0.6325174967447916,85.0,29.0,73.0,9.0,23.0,188.0,0.66
Kaifeng,-0.6756322951543898,101641.47916666669,299.1461937313988,100853.38690476192,290.49903506324404,1.4120759509858631,89.0,25.0,72.0,9.0,12.0,191.0,0.5
Anyang,-0.1348087476647418,101639.16032608696,299.59125551970106,99329.88586956522,288.2832774286685,1.6327952509341033,73.0,19.0,58.0,10.0,13.0,178.0,0.52
Hebi,0.5620134141710069,101627.64583333331,300.22100151909723,99747.84722222222,288.0913899739583,1.7615458170572915,64.0,30.0,68.0,12.0,22.0,171.0,0.56
Xinxiang,0.2453211004083806,101654.82386363635,299.03144975142044,99338.17045454546,290.44138405539775,1.2683965509588069,114.0,31.0,76.0,12.0,24.0,228.0,0.77
Jiaozuo,0.7006418863932292,101662.7625,298.63445638020835,98182.35833333334,291.0476399739583,0.444293212890625,78.0,28.0,69.0,11.0,18.0,182.0,0.42
Puyang,-0.8134748670789931,101638.45138888888,299.1808539496528,101055.29166666669,288.2603352864583,1.6674160427517362,53.0,19.0,56.0,10.0,17.0,155.0,0.47
