,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,1.4808732702376994,101721.86436170212,292.5348861369681,96786.36569148937,282.2527686585771,0.6491312879197141,83.0,61.0,70.0,3.0,32.0,61.0,1.08
Tianjin,0.3027057069720644,101804.82196969698,293.2867838541667,101504.60037878789,284.5028631036932,1.0557042902166194,47.0,33.0,46.0,16.0,37.0,47.0,1.51
Shijiazhuang,0.412872314453125,101767.90972222222,296.09955512152777,97868.8125,282.67852105034723,0.0629052056206597,94.0,70.0,117.0,47.0,47.0,79.0,0.92
Tangshan,1.3480122884114585,101786.21527777778,291.6682400173611,100558.42361111112,283.62122938368054,0.4558902316623264,58.0,41.0,56.0,30.0,36.0,47.0,1.63
Langfang,0.732257080078125,101782.375,294.7125,101575.8625,284.682373046875,1.2421478271484374,45.0,26.0,45.0,11.0,33.0,48.0,1.93
Baoding,1.123584453876202,101758.15865384616,294.5217097355769,97242.63942307692,282.56480994591345,0.9781529353215144,90.0,67.0,86.0,25.0,40.0,61.0,1.22
Cangzhou,-0.337518310546875,101790.31875,295.65361328125,101673.4875,285.6203125,-0.2125152587890625,39.0,26.0,39.0,18.0,33.0,102.0,0.57
Hengshui,0.0817362467447916,101769.75,297.3128255208333,101491.6875,285.355712890625,-0.7725575764973959,76.0,41.0,101.0,13.0,27.0,103.0,0.95
Xingtai,-0.7140142267400568,101772.92045454546,297.3022312973485,99265.8731060606,283.20900656960225,-1.229274402965199,59.0,29.0,67.0,19.0,40.0,81.0,0.45
Handan,-1.4550139328529097,101766.77155172414,297.7646484375,98569.08836206896,281.6422329606681,-1.8688065101360447,59.0,16.0,67.0,19.0,29.0,99.0,0.68
Taiyuan,1.2760155719259512,101910.35326086955,291.2296620244565,88101.29076086957,273.381591796875,-1.2117966361667798,72.0,34.0,93.0,37.0,46.0,57.0,1.13
Yangquan,1.9013279506138392,101851.46428571428,292.9429408482143,90763.74107142857,275.1847446986607,-1.468747820172991,47.0,13.0,47.0,13.0,22.0,75.0,0.57
Changzhi,-1.0247183663504464,101841.78214285716,293.28936941964287,89618.2125,274.7387904575893,-1.7081172398158482,52.0,21.0,53.0,34.0,20.0,89.0,0.96
Jincheng,-1.7156624172044836,101800.2554347826,294.3816661005435,91504.72554347826,277.678466796875,-0.6301050600798234,32.0,13.0,20.0,33.0,18.0,103.0,1.54
Jinan,-1.825196296938004,101704.72177419356,297.59327746975805,99985.36088709676,284.0653115549395,-3.3819732666015625,74.0,45.0,97.0,31.0,23.0,108.0,0.97
Zibo,-1.7531781877790178,101707.39880952382,296.6163039434524,99574.86011904762,284.3371349516369,-3.567194620768229,55.0,35.0,59.0,27.0,17.0,117.0,1.02
Jining,-1.871856689453125,101600.0546875,298.63336181640625,100692.8125,286.19580078125,-4.3462982177734375,59.0,42.0,62.0,19.0,17.0,122.0,0.95
Dezhou,-1.1399935208834135,101745.96153846152,297.96717247596155,101431.3125,284.70333158052887,-2.3334456223707933,57.0,34.0,64.0,21.0,16.0,104.0,1.17
Liaocheng,-1.5264451768663194,101714.60648148147,299.07620804398147,101237.51620370372,283.1583568431713,-3.544118810583044,63.0,40.0,76.0,14.0,4.0,91.0,1.3
Binzhou,-1.7322466814959492,101761.69907407407,296.315502025463,101522.10879629628,285.0536114728009,-2.2540435791015625,34.0,14.0,34.0,12.0,14.0,73.0,0.73
Heze,-2.1508039994673296,101625.94318181818,299.3683416193182,101035.7821969697,284.04086026278407,-4.750314885919744,68.0,24.0,86.0,17.0,20.0,115.0,0.87
Zhengzhou,-2.839691162109375,101691.98958333331,299.3846842447917,99462.3125,281.633544921875,-2.664647420247396,62.0,20.0,73.0,19.0,22.0,99.0,0.9
Kaifeng,-2.902313232421875,101649.58928571428,299.5910993303572,100855.24107142857,282.10694521949404,-4.553476242792039,67.0,10.0,84.0,14.0,18.0,105.0,0.95
Anyang,-2.091766357421875,101737.64673913045,298.6454228940217,99408.20380434782,281.1583411175272,-3.047649217688519,58.0,26.0,66.0,23.0,22.0,94.0,1.1
Hebi,-2.2639668782552085,101731.54166666669,299.0383029513889,99834.03472222222,280.9247775607639,-3.3407406277126737,52.0,24.0,54.0,11.0,17.0,108.0,0.83
Xinxiang,-2.746551513671875,101712.14772727272,298.9098011363636,99380.72159090907,281.28730912642044,-2.960497769442472,55.0,26.0,60.0,28.0,17.0,91.0,0.53
Jiaozuo,-2.225946044921875,101708.80833333332,299.0072265625,98209.87916666668,280.901513671875,-0.2240305582682291,34.0,12.0,34.0,28.0,30.0,89.0,1.37
Puyang,-2.06892564561632,101695.22222222222,299.5423177083333,101106.20138888888,282.05986870659723,-4.072999742296007,61.0,15.0,71.0,13.0,17.0,118.0,0.73
