,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,1.7455759251371343,102045.54388297872,277.1744099069149,96841.2194148936,255.64855405117603,-1.7804552443484043,64.0,27.0,77.0,10.0,37.0,39.0,0.76
Tianjin,2.6761858391039297,102000.28598484848,279.46135179924244,101685.83901515152,258.1252261075106,-1.4662124171401516,173.0,131.0,190.0,65.0,87.0,22.0,2.25
Shijiazhuang,2.837190416124132,102141.18055555556,279.6306423611111,98059.60416666669,257.3087310791016,-0.3616265190972222,71.0,34.0,92.0,69.0,41.0,45.0,0.79
Tangshan,3.43967522515191,101899.68055555556,278.44769965277777,100610.88194444444,256.4816368950738,-1.8726128472222223,72.0,50.0,94.0,51.0,50.0,30.0,1.1
Langfang,1.4584686279296877,102038.425,279.0736328125,101821.8375,258.7955474853516,-0.98388671875,72.0,49.0,93.0,15.0,58.0,23.0,1.13
Baoding,1.4836226243239183,102098.00480769233,278.0173527644231,97360.5721153846,257.8259711632362,-0.9957369290865384,144.0,110.0,196.0,37.0,92.0,13.0,2.46
Cangzhou,2.282565307617188,102100.4875,278.333447265625,101976.7625,259.16546936035155,0.6359130859375,124.0,94.0,167.0,55.0,67.0,24.0,2.1
Hengshui,2.124476114908854,102154.71875,279.5400390625,101860.64583333331,258.47149149576825,0.6541748046875,129.0,98.0,180.0,54.0,58.0,33.0,2.2
Xingtai,1.0326607444069602,102174.58901515152,279.7994199810606,99561.6571969697,258.6500840620561,0.4334383877840909,74.0,34.0,97.0,31.0,49.0,35.0,1.05
Handan,1.7172341182314117,102213.49784482758,279.8560748922414,98871.99784482758,258.3661462191878,0.6696440598060345,144.0,110.0,222.0,42.0,71.0,15.0,2.7
Taiyuan,2.408201134723165,102604.25271739133,272.341796875,88052.33967391304,254.1612701416016,-0.1204462466032608,112.0,84.0,174.0,82.0,81.0,16.0,1.96
Yangquan,4.604729788643973,102360.9375,274.9917689732143,90693.61607142857,254.35714067731584,-0.0379813058035714,67.0,42.0,84.0,120.0,29.0,56.0,0.8
Changzhi,2.7711499895368306,102458.25178571428,275.44988839285713,89633.74464285714,253.03119201660155,-0.8577218191964285,77.0,56.0,103.0,38.0,40.0,47.0,1.42
Jincheng,3.130772466244905,102457.50271739133,276.9870923913044,91659.25271739133,254.1444562829059,-2.7866317085597827,61.0,40.0,72.0,50.0,39.0,46.0,1.66
Jinan,1.9505836732925907,102246.76814516127,279.5814642137097,100432.17137096774,261.24903475853705,1.8388120589717745,106.0,80.0,156.0,46.0,52.0,39.0,1.44
Zibo,3.1011258079892112,102198.90178571428,280.4083891369048,99959.83035714286,259.50464811779204,1.0793224516369049,96.0,72.0,131.0,38.0,47.0,41.0,1.4
Jining,0.9674224853515624,102376.25,278.5968017578125,101408.21875,263.5548248291016,1.831451416015625,105.0,71.0,160.0,28.0,61.0,20.0,1.25
Dezhou,2.11093257023738,102193.9375,279.36868990384613,101860.1875,260.76794081467847,1.7389761117788465,189.0,142.0,234.0,53.0,64.0,31.0,2.2
Liaocheng,0.925912927698206,102259.61342592593,279.2238859953704,101752.05787037036,261.7683303267867,1.9198585792824077,156.0,119.0,227.0,40.0,74.0,25.0,1.6
Binzhou,3.5812948721426503,102139.58564814816,279.4903790509259,101887.90972222222,260.06028634530526,1.2660319010416667,110.0,83.0,125.0,60.0,51.0,36.0,1.35
Heze,1.4213918050130208,102371.26325757576,279.08049242424244,101740.20265151517,261.8239121870561,1.9168368252840908,87.0,53.0,124.0,19.0,50.0,26.0,1.17
Zhengzhou,4.6335500081380205,102396.57291666669,280.9181315104167,100046.14583333331,261.45049540201825,-0.0614013671875,60.0,28.0,69.0,18.0,31.0,55.0,0.68
Kaifeng,2.8514513288225447,102385.48511904762,280.189453125,101541.78273809524,261.5999792189825,1.1984165736607142,81.0,38.0,111.0,18.0,41.0,40.0,0.9
Anyang,1.194843458092731,102245.1875,280.22800611413044,99811.6875,259.90651470681894,1.0367378566576086,76.0,32.0,101.0,19.0,59.0,30.0,1.47
Hebi,0.6323293050130209,102238.35416666669,280.72743055555554,100248.24305555556,260.4323204888238,1.0576985677083333,66.0,33.0,82.0,30.0,57.0,28.0,1.1
Xinxiang,2.376455133611506,102284.34659090907,279.98153409090907,99846.6875,260.0058191472834,0.9150168678977272,54.0,25.0,57.0,20.0,34.0,44.0,0.93
Jiaozuo,3.663253784179688,102370.1875,280.042578125,98699.82083333332,259.75957743326825,-0.2104654947916666,62.0,28.0,74.0,22.0,25.0,60.0,0.87
Puyang,0.8286726209852431,102290.71527777778,279.39594184027777,101663.52083333331,261.60604010687933,1.7995062934027777,96.0,61.0,142.0,26.0,60.0,21.0,1.57
