,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,0.262743686107879,100743.59707446808,299.4288667719415,95914.1090425532,291.25379716589094,1.5210701151097077,27.0,13.0,26.0,3.0,13.0,87.0,0.4
Tianjin,1.8015039617365056,100772.63446969698,299.3957001657197,100478.875,293.34278083570075,1.1500632546164773,30.0,10.0,16.0,6.0,13.0,95.0,0.52
Shijiazhuang,0.1424475775824653,100866.3125,294.32660590277777,97004.43055555556,291.92070855034723,0.7221611870659722,15.0,10.0,15.0,4.0,15.0,48.0,0.57
Tangshan,2.343049791124132,100733.13194444444,299.75010850694446,99533.31944444444,292.9220648871528,0.9611477322048612,34.0,15.0,34.0,3.0,14.0,76.0,0.39
Langfang,1.0701873779296875,100769.3125,299.39072265625,100567.025,293.643603515625,1.60809326171875,25.0,7.0,17.0,6.0,12.0,81.0,0.27
Baoding,0.0634753887469952,100818.8125,296.7560847355769,96378.56730769233,291.40758338341345,1.7908419095552883,27.0,5.0,13.0,5.0,8.0,85.0,0.36
Cangzhou,0.4752410888671875,100817.83125,298.388623046875,100702.5,293.360302734375,0.70804443359375,29.0,8.0,18.0,8.0,14.0,92.0,0.38
Hengshui,0.0710906982421875,100849.07291666669,296.4961751302083,100573.5,293.284912109375,0.25445556640625,22.0,13.0,22.0,11.0,8.0,67.0,1.07
Xingtai,-0.6657368053089489,100865.42234848483,294.988799124053,98378.02651515152,292.54543235085225,-0.0317549272017045,14.0,5.0,5.0,4.0,12.0,44.0,0.45
Handan,-0.9302689124797952,100866.8599137931,294.54221107219826,97693.56465517242,292.2819319100216,-0.691399936018319,18.0,10.0,18.0,5.0,13.0,56.0,0.63
Taiyuan,-0.7680365520974864,100988.1875,290.2324431046196,87332.91847826086,289.52278999660325,-0.1762244183084239,16.0,6.0,9.0,4.0,22.0,52.0,0.63
Yangquan,-0.3712397984095982,100952.36607142857,291.17501395089283,89975.44642857143,289.99326869419644,-0.0327061244419642,15.0,9.0,14.0,8.0,30.0,43.0,0.88
Changzhi,-0.473178972516741,100902.19464285714,293.0507393973214,88823.73214285714,291.72744838169643,1.2346208844866071,34.0,21.0,34.0,9.0,17.0,35.0,1.17
Jincheng,-0.6754329515540082,100883.54619565218,293.51479704483694,90701.7445652174,292.2696480129076,2.236436926800272,33.0,17.0,33.0,2.0,11.0,40.0,0.6
Jinan,-1.377470447171119,100807.67137096774,294.7623015372984,99100.19758064517,293.9356335055444,-0.7457137569304435,15.0,10.0,15.0,5.0,24.0,41.0,0.62
Zibo,-0.644654046921503,100817.36607142857,294.7849469866072,98702.49404761904,293.7251790364583,-0.3749215262276785,17.0,10.0,14.0,7.0,25.0,53.0,0.4
Jining,0.2820587158203125,100770.6796875,295.753173828125,99868.59375,294.7486572265625,-1.344207763671875,31.0,18.0,31.0,6.0,15.0,35.0,0.74
Dezhou,-1.516790536733774,100820.76442307692,295.85355318509613,100508.02884615384,293.7882549579327,-0.94439697265625,21.0,13.0,18.0,9.0,11.0,68.0,0.42
Liaocheng,-1.0915476481119792,100818.77083333331,294.85592086226853,100343.80092592593,293.52559859664353,-1.6481368453414351,21.0,5.0,7.0,7.0,9.0,68.0,0.56
Binzhou,-0.8105508309823496,100802.53935185184,297.3034758391204,100565.20833333331,293.9440013744213,-0.4919230143229167,27.0,19.0,26.0,10.0,17.0,58.0,0.47
Heze,0.2475266890092329,100803.17234848483,295.53520063920456,100214.66287878789,293.5765639796401,-2.192680590080492,19.0,8.0,16.0,3.0,9.0,61.0,0.35
Zhengzhou,-1.8438262939453125,100841.34375,295.15673828125,98623.875,292.32080078125,-0.91400146484375,24.0,7.0,19.0,3.0,8.0,76.0,0.56
Kaifeng,-0.9126506987072172,100813.94940476192,296.20961216517856,100023.06547619047,293.1903018043155,-2.300749279203869,19.0,9.0,19.0,4.0,8.0,62.0,0.5
Anyang,-0.8638670548148777,100866.27445652174,294.42266049592394,98553.04891304349,292.2127526324728,-1.455054241677989,23.0,14.0,23.0,7.0,14.0,70.0,0.84
Hebi,-1.1736874050564237,100868.13194444444,294.42225477430554,98978.76388888888,291.73060438368054,-1.7210896809895833,30.0,15.0,30.0,7.0,11.0,73.0,1.94
Xinxiang,-1.2852325439453125,100864.89204545454,294.0518909801136,98549.14772727272,292.0318492542614,-1.2979569868607954,36.0,19.0,36.0,8.0,18.0,53.0,0.99
Jiaozuo,-1.8682403564453125,100865.1875,294.51813151041665,97385.075,291.960986328125,0.3256551106770833,47.0,25.0,47.0,6.0,14.0,40.0,0.68
Puyang,-0.4215172661675347,100833.54861111112,294.4884440104167,100245.76388888888,293.0894368489583,-1.9777628580729167,31.0,22.0,21.0,6.0,9.0,47.0,0.47
