,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,-1.247856951774435,100722.34973404255,296.40248400099733,95871.61037234042,290.6132241107048,0.1595131082737699,54.0,31.0,57.0,2.0,40.0,69.0,0.63
Tianjin,-0.901585896809896,100621.82765151517,299.4085952296401,100327.46401515152,292.573945016572,-1.976408524946733,65.0,47.0,75.0,23.0,46.0,90.0,1.06
Shijiazhuang,-0.5022803412543403,100615.22916666669,300.17656792534723,96779.39583333331,290.0108235677083,0.2106747097439236,62.0,31.0,73.0,13.0,30.0,131.0,0.67
Tangshan,-0.7021772596571181,100660.88888888888,298.6958821614583,99457.92361111112,293.31605360243054,-0.9097137451171876,69.0,50.0,80.0,23.0,56.0,65.0,2.55
Langfang,-1.6714263916015626,100599.8625,300.461767578125,100398.1125,291.988720703125,-1.0691864013671877,66.0,34.0,82.0,6.0,33.0,89.0,0.55
Baoding,-0.7839414156400241,100625.75,300.1433856670673,96188.6778846154,289.6806077223558,0.8589911827674279,51.0,32.0,52.0,12.0,20.0,141.0,0.38
Cangzhou,-0.7165191650390625,100573.5,301.84609375,100459.2375,292.279150390625,-0.6326385498046875,53.0,37.0,56.0,15.0,15.0,150.0,0.6
Hengshui,-0.4757232666015625,100567.48958333331,301.8365885416667,100295.14583333331,292.4298502604167,-0.1108449300130208,56.0,40.0,58.0,8.0,16.0,159.0,0.63
Xingtai,-0.9887958873401989,100604.28977272728,299.898652047822,98135.3125,291.4647475733901,-0.2497276537346117,53.0,24.0,56.0,11.0,18.0,132.0,0.5
Handan,-1.0842816583041488,100608.95043103448,300.1314065867457,97460.24353448275,290.72049265894395,-0.7804623307852909,62.0,37.0,74.0,11.0,29.0,129.0,0.35
Taiyuan,0.2070531430451766,100920.21467391304,291.4168117357337,87272.39945652174,287.0001379925272,-0.2617539115574049,33.0,23.0,33.0,7.0,28.0,87.0,0.63
Yangquan,-0.1073848179408482,100784.86607142857,294.6920689174107,89862.52678571429,287.8401576450893,-0.229154314313616,61.0,44.0,65.0,16.0,27.0,119.0,0.88
Changzhi,-0.763620867047991,100775.25535714286,294.4123814174107,88721.59821428571,287.6411342075893,-0.4961046491350446,64.0,46.0,71.0,9.0,20.0,113.0,1.06
Jincheng,-0.4675817074983016,100741.60597826086,295.0080990998641,90577.09510869563,288.3349715523098,-0.2548755148182745,67.0,47.0,83.0,13.0,17.0,137.0,0.88
Jinan,0.6272489486202117,100641.01411290324,299.3457267515121,98946.44153225806,292.14129441784274,0.3159273209110383,76.0,56.0,96.0,22.0,34.0,100.0,1.1
Zibo,0.7495022728329613,100631.13392857143,300.0685570126488,98535.3125,292.1305687313988,-0.6929517473493304,54.0,38.0,56.0,13.0,21.0,108.0,0.65
Jining,-0.9402618408203124,100608.359375,299.45867919921875,99712.59375,291.2783203125,-0.5106048583984375,55.0,38.0,59.0,36.0,30.0,85.0,0.75
Dezhou,-0.0097339336688701,100592.64903846152,300.5546311598558,100282.96634615384,293.05677208533655,0.1126532921424278,53.0,33.0,55.0,11.0,11.0,162.0,0.77
Liaocheng,-0.6438457347728588,100584.50694444444,300.3826587818287,100114.97916666669,292.3277000144676,0.1897419117115162,47.0,28.0,47.0,7.0,18.0,120.0,0.67
Binzhou,-0.4616987440321181,100593.43287037036,300.8848289207176,100358.79398148147,292.90662073206016,-0.613534998010706,63.0,45.0,57.0,31.0,24.0,151.0,1.2
Heze,-1.4339012377189868,100550.52462121211,301.2437633167614,99969.03977272728,291.0341131036932,-0.6140446518406724,77.0,40.0,103.0,16.0,31.0,68.0,0.97
Zhengzhou,-1.1780344645182292,100557.83333333331,301.6957194010417,98360.27083333331,291.1171875,-1.5625457763671875,61.0,40.0,72.0,7.0,22.0,149.0,0.7
Kaifeng,-1.8656855991908483,100522.61011904762,301.48345656622024,99740.59821428572,291.9388834635417,-1.4228624616350447,63.0,30.0,76.0,12.0,13.0,134.0,0.9
Anyang,-0.935779737389606,100576.41032608696,301.19016431725544,98283.83423913045,290.5337657099185,-1.3243388300356658,62.0,37.0,74.0,22.0,22.0,117.0,0.7
Hebi,-0.8968115912543403,100567.25694444444,301.59388563368054,98700.86805555556,290.4935709635417,-1.4637230767144098,56.0,40.0,51.0,12.0,19.0,132.0,0.93
Xinxiang,-1.251890702681108,100562.77840909093,301.40285422585225,98266.90340909093,290.5443226207386,-1.1030509255149148,47.0,24.0,47.0,12.0,11.0,142.0,0.55
Jiaozuo,-0.7355702718098959,100593.7125,300.882470703125,97142.64583333331,289.7727376302083,-0.4094696044921875,64.0,34.0,77.0,13.0,16.0,136.0,0.67
Puyang,-0.7967139350043403,100544.60416666669,301.83574761284723,99965.59027777778,291.3061794704861,-0.9793480767144096,78.0,54.0,106.0,15.0,27.0,111.0,0.95
