,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,1.5852872158618685,102614.4375,268.65678503158244,97300.45478723403,256.77834790818235,-0.6209911589926862,38.0,12.0,38.0,3.0,35.0,24.0,0.37
Tianjin,2.5720302697383994,102605.97537878789,271.7201778527462,102283.95833333331,260.0463252212062,0.5470248135653409,54.0,18.0,58.0,9.0,56.0,9.0,0.66
Shijiazhuang,1.1739010281032989,102750.96527777778,272.4672037760417,98589.29166666669,260.5068138970269,1.1241115993923612,63.0,28.0,75.0,10.0,48.0,7.0,0.46
Tangshan,3.174714830186632,102527.72222222222,271.66761610243054,101206.56944444444,258.3022240532769,-1.7904391818576388,42.0,22.0,42.0,4.0,45.0,14.0,0.56
Langfang,1.8554656982421875,102627.4,270.934033203125,102406.575,260.22902526855466,1.24937744140625,39.0,19.0,39.0,3.0,52.0,12.0,0.5
Baoding,1.7155468280498798,102689.61057692308,270.59305513822113,97852.72115384616,259.47490868201623,0.6685368464543269,54.0,33.0,57.0,9.0,56.0,7.0,0.77
Cangzhou,1.4282196044921875,102695.98125,272.26220703125,102570.8,261.4134002685547,1.29588623046875,66.0,41.0,81.0,8.0,61.0,6.0,0.8
Hengshui,0.1661020914713541,102769.38541666669,273.0689290364583,102472.0,261.895024617513,2.1006876627604165,41.0,15.0,41.0,9.0,46.0,30.0,0.42
Xingtai,0.4642236882990057,102787.39962121211,273.47266364820075,100115.5946969697,261.47488819469106,1.5333233457623106,55.0,22.0,59.0,6.0,48.0,13.0,0.55
Handan,0.4895898227033944,102787.47198275862,274.1377710802802,99385.7974137931,261.4776984905374,1.3207439554148708,51.0,24.0,52.0,7.0,39.0,16.0,0.55
Taiyuan,2.1629406472911006,103038.04619565218,268.2726626188859,88260.625,251.56327289083728,0.1411530867866847,49.0,22.0,49.0,10.0,36.0,30.0,0.47
Yangquan,2.865838187081473,102838.9375,270.7083914620536,91005.26785714286,253.32037571498327,0.2771257672991071,58.0,31.0,65.0,27.0,53.0,13.0,0.78
Changzhi,1.9005619594029013,102932.5875,270.59198521205354,89890.59642857143,255.8467987060547,-0.4131365094866071,44.0,16.0,44.0,14.0,32.0,28.0,0.42
Jincheng,1.975100973378057,102951.91576086955,271.76340650475544,91959.71195652174,256.51351066257644,-1.6022232719089673,39.0,9.0,39.0,6.0,21.0,52.0,0.7
Jinan,0.93078859390751,102826.76008064517,271.8702668220766,100977.17338709676,262.08466412944176,0.0943465694304435,46.0,17.0,46.0,12.0,51.0,12.0,0.67
Zibo,2.0055098760695684,102804.72321428572,270.9671340215774,100507.72023809524,260.0837220691499,-0.5693214053199405,53.0,27.0,56.0,18.0,52.0,10.0,0.7
Jining,1.1371307373046875,102878.9765625,273.45574951171875,101903.5,265.1432342529297,0.669464111328125,60.0,17.0,70.0,10.0,45.0,17.0,0.38
Dezhou,0.2288243220402644,102794.5721153846,272.34534630408655,102456.66346153848,262.1213179368239,0.97320556640625,62.0,33.0,74.0,7.0,51.0,14.0,0.7
Liaocheng,-0.3210443567346643,102832.07638888888,273.6884675202546,102321.29166666669,263.434819539388,1.9447224934895837,69.0,31.0,87.0,11.0,65.0,6.0,0.72
Binzhou,2.2861966733579284,102747.63194444444,272.4117748119213,102490.0324074074,261.4297558819806,-0.4039464879918981,52.0,21.0,54.0,12.0,50.0,7.0,0.63
Heze,-0.5741581772312974,102859.55871212122,274.0482436671401,102227.6553030303,263.9753024939335,1.618905732125947,64.0,23.0,78.0,13.0,46.0,29.0,0.58
Zhengzhou,2.465459187825521,102853.3125,276.4029134114583,100473.04166666669,261.2220102945964,0.2339070638020833,54.0,17.0,58.0,11.0,38.0,29.0,0.52
Kaifeng,-0.1383703322637648,102829.49702380953,275.5603259858631,101982.86309523808,263.10818263462613,1.7702898297991072,63.0,25.0,75.0,10.0,49.0,23.0,0.44
Anyang,0.3002113673997962,102787.51358695651,274.93723462975544,100312.36413043478,262.5663299560547,1.4559458856997285,65.0,27.0,79.0,8.0,45.0,16.0,0.52
Hebi,0.7561764187282987,102781.79861111112,275.2226833767361,100760.29166666669,262.9740990532769,1.4001261393229167,72.0,31.0,94.0,11.0,51.0,9.0,0.62
Xinxiang,0.979005293412642,102795.90340909093,275.448486328125,100315.98863636365,262.9922887628729,1.0384133078835227,58.0,24.0,65.0,9.0,34.0,23.0,0.57
Jiaozuo,2.289271036783854,102855.35416666669,275.318212890625,99124.69166666668,261.78221537272134,-0.4558634440104167,48.0,14.0,48.0,6.0,28.0,38.0,0.53
Puyang,-0.7677493625217013,102824.45138888888,274.8221842447917,102194.73611111112,263.2050018310547,1.9782511393229167,64.0,23.0,78.0,11.0,43.0,24.0,0.65
