,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,-2.78085554406998,100825.0704787234,293.7102622174202,95937.74867021276,285.2065637466756,0.1135185728681848,44.0,20.0,44.0,4.0,10.0,121.0,0.74
Tianjin,-5.266297773881392,100792.74053030302,296.22338127367425,100495.14583333331,287.2236180160985,-0.956178144975142,47.0,21.0,47.0,8.0,11.0,104.0,0.54
Shijiazhuang,-2.52884758843316,100467.375,301.69346788194446,96655.00694444444,284.72547743055554,-1.0646480984157989,91.0,22.0,59.0,7.0,10.0,193.0,0.49
Tangshan,-4.705822414822048,100924.5625,292.7799479166667,99702.92361111112,286.20399305555554,-0.7166934543185763,42.0,27.0,42.0,5.0,16.0,73.0,0.65
Langfang,-4.454281616210937,100700.575,298.87666015625,100497.4125,286.64404296875,-1.3210662841796874,45.0,30.0,45.0,8.0,16.0,119.0,0.7
Baoding,-2.533281766451322,100586.125,299.5495793269231,96153.54326923077,284.50353064903845,-0.8586414043719952,80.0,24.0,56.0,10.0,11.0,184.0,0.4
Cangzhou,-2.6296722412109377,100519.825,301.65654296875,100405.6375,287.438037109375,-1.7135467529296875,94.0,28.0,65.0,15.0,17.0,195.0,0.45
Hengshui,-1.0016123453776042,100432.10416666669,303.6512044270833,100160.6875,286.240966796875,-1.9808400472005208,90.0,27.0,86.0,14.0,13.0,192.0,0.5
Xingtai,-1.8180851791844224,100414.31628787878,303.04925722064394,97963.53977272728,285.54387133049244,-1.1556632302024148,100.0,25.0,67.0,10.0,9.0,200.0,0.53
Handan,-1.8052194529566272,100368.22198275862,303.78813644935343,97247.77801724138,285.8091493803879,-0.407849015860722,109.0,36.0,110.0,11.0,13.0,217.0,0.68
Taiyuan,2.5809956426205845,100372.15489130437,302.90818189538044,87008.37771739131,271.9364597486413,-2.102728138799253,85.0,23.0,58.0,12.0,12.0,188.0,0.49
Yangquan,-0.4455413818359375,100442.61607142857,301.19761439732144,89663.52678571429,279.5212751116072,-1.8321990966796875,103.0,24.0,74.0,16.0,17.0,206.0,0.75
Changzhi,1.0849552699497769,100412.53035714284,302.1054547991071,88543.09821428571,280.3682338169643,-0.4699362618582589,83.0,18.0,51.0,12.0,9.0,186.0,0.49
Jincheng,0.4196929931640625,100378.97010869563,304.18280825407606,90379.72554347826,283.00957455842394,1.1684590215268342,114.0,16.0,78.0,10.0,10.0,228.0,0.54
Jinan,2.5183258056640625,100381.4375,304.2829983618952,98706.16733870968,288.80889301915323,2.09577154344128,99.0,18.0,71.0,11.0,10.0,199.0,0.37
Zibo,2.389652070545015,100418.28273809524,302.87325613839283,98341.86011904762,287.7601609002976,2.375273931594122,102.0,18.0,68.0,11.0,16.0,204.0,0.33
Jining,0.8115386962890625,100336.484375,306.489501953125,99452.03125,289.8763427734375,3.374252319335937,104.0,31.0,157.0,12.0,9.0,204.0,0.68
Dezhou,1.5989673321063702,100372.0625,304.5698993389423,100065.35096153848,288.23238431490387,-0.0156426062950721,106.0,31.0,107.0,14.0,12.0,212.0,0.62
Liaocheng,1.02631915057147,100319.71527777778,305.69138816550924,99855.14583333331,288.4356734664352,0.0169581660517939,116.0,29.0,147.0,15.0,9.0,231.0,0.82
Binzhou,0.0892531783492476,100424.10416666669,302.9346607349537,100191.25694444444,288.50678168402777,0.3894625063295717,48.0,25.0,48.0,23.0,14.0,153.0,0.3
Heze,0.7577019893761837,100239.98295454546,308.4039565577651,99666.69128787878,289.59465258049244,1.780682650479403,119.0,40.0,176.0,12.0,13.0,238.0,0.47
Zhengzhou,-0.3285166422526042,100169.79166666669,309.91943359375,98010.5625,286.5594889322917,1.1663360595703125,154.0,45.0,112.0,12.0,19.0,307.0,0.67
Kaifeng,0.6691814604259673,100166.79464285714,310.33140345982144,99397.47916666669,288.0971214657738,1.6477813720703125,120.0,33.0,101.0,8.0,7.0,240.0,0.5
Anyang,-1.4438005530315896,100302.9375,305.5666397758152,98033.46467391304,287.0373429008152,-0.2822882610818614,118.0,37.0,151.0,15.0,16.0,236.0,0.54
Hebi,-1.6658104790581598,100282.57638888888,306.1780056423611,98435.47916666669,286.6892903645833,-0.3843366834852431,123.0,38.0,143.0,20.0,16.0,246.0,0.84
Xinxiang,-1.1449820778586648,100242.90340909093,307.76904296875,97975.40340909093,287.8294122869318,0.2690082896839488,128.0,40.0,157.0,14.0,15.0,255.0,0.7
Jiaozuo,-0.7211273193359375,100219.5875,308.99111328125,96821.4125,285.7256184895833,1.206505330403646,137.0,58.0,146.0,19.0,16.0,273.0,0.73
Puyang,-0.0364702012803819,100269.07638888888,306.8561740451389,99696.36805555556,288.76763237847223,-0.2336205376519097,117.0,38.0,113.0,14.0,14.0,233.0,0.45
